time,rcv,life_time,life_time_global,run_time_vec,run_time,cpu_usage_vec,cpu_usage,snd,queued,active,time_activated
19,8,82,101,"[16, 10, 12, 8, 8, 20, 14, 1, 11, 6]",11,"[4, 1, 4, 2, 2, 1, 2, 2, 4, 1]",4,-1,False,False,
22,3,78,100,"[4, 12, 8, 11, 5, 11, 4, 21, 14, 12]",11,"[4, 2, 4, 3, 2, 1, 3, 4, 2, 1]",3,-1,False,False,
23,1,70,93,"[13, 7, 19, 5, 17, 4, 13, 8, 22, 20]",7,"[3, 1, 4, 3, 3, 1, 1, 2, 1, 2]",1,-1,False,False,
23,5,58,81,"[4, 16, 3, 24, 3, 5, 17, 6, 16, 2]",5,"[3, 3, 4, 2, 4, 4, 2, 3, 2, 2]",4,-1,False,False,
23,6,52,75,"[12, 12, 24, 24, 16, 21, 8, 20, 20, 21]",8,"[2, 3, 1, 2, 1, 4, 2, 2, 4, 4]",2,-1,False,False,
23,8,61,84,"[20, 7, 4, 12, 24, 17, 22, 18, 9, 12]",9,"[1, 4, 1, 2, 3, 1, 3, 1, 2, 2]",2,-1,False,False,
24,3,50,74,"[14, 7, 17, 14, 18, 18, 12, 16, 21, 22]",14,"[3, 1, 1, 4, 1, 1, 1, 4, 4, 1]",4,-1,False,False,
26,1,68,94,"[20, 23, 10, 3, 6, 15, 19, 5, 9, 7]",23,"[1, 1, 3, 3, 2, 3, 4, 4, 4, 4]",1,-1,False,False,
26,6,70,96,"[2, 14, 14, 7, 12, 18, 8, 21, 10, 9]",8,"[4, 4, 2, 4, 1, 3, 3, 4, 3, 3]",3,-1,False,False,
27,5,79,106,"[13, 12, 14, 22, 4, 19, 3, 23, 18, 3]",19,"[2, 4, 2, 1, 3, 4, 1, 3, 1, 1]",4,-1,False,False,
27,8,79,106,"[6, 13, 16, 12, 15, 18, 15, 7, 12, 14]",12,"[4, 1, 2, 3, 3, 3, 4, 2, 2, 3]",2,-1,False,False,
28,3,61,89,"[21, 24, 3, 19, 1, 19, 9, 3, 18, 8]",19,"[3, 4, 4, 4, 1, 2, 4, 4, 3, 4]",4,-1,False,False,
28,6,57,85,"[10, 16, 20, 10, 23, 10, 1, 20, 11, 13]",1,"[3, 3, 3, 4, 4, 1, 2, 1, 3, 4]",2,-1,False,False,
29,1,75,104,"[2, 10, 15, 10, 10, 15, 12, 15, 6, 9]",10,"[1, 1, 4, 2, 1, 3, 4, 1, 3, 2]",1,-1,False,False,
29,5,84,113,"[9, 7, 18, 15, 15, 15, 17, 5, 14, 20]",15,"[2, 4, 4, 2, 3, 3, 1, 3, 4, 3]",3,-1,False,False,
29,6,80,109,"[16, 15, 18, 20, 17, 23, 2, 17, 12, 1]",2,"[2, 4, 1, 3, 1, 3, 3, 1, 3, 1]",3,-1,False,False,
30,3,84,114,"[16, 18, 14, 7, 14, 2, 12, 19, 23, 15]",7,"[2, 4, 1, 4, 1, 1, 1, 2, 1, 2]",4,-1,False,False,
32,3,90,122,"[13, 6, 22, 17, 19, 21, 24, 20, 19, 2]",17,"[2, 3, 3, 3, 4, 2, 2, 1, 2, 4]",3,-1,False,False,
32,5,86,118,"[20, 14, 18, 10, 7, 16, 7, 13, 15, 1]",16,"[4, 2, 2, 1, 4, 3, 4, 3, 4, 3]",3,-1,False,False,
33,8,87,120,"[7, 21, 14, 16, 9, 22, 15, 14, 9, 19]",9,"[1, 3, 3, 3, 2, 4, 2, 4, 1, 2]",1,-1,False,False,
34,1,74,108,"[24, 16, 16, 13, 22, 4, 16, 22, 4, 16]",16,"[4, 3, 2, 2, 4, 1, 3, 1, 1, 3]",3,-1,False,False,
34,3,78,112,"[8, 18, 4, 3, 4, 6, 23, 18, 24, 9]",3,"[2, 4, 4, 3, 2, 4, 1, 2, 4, 1]",3,-1,False,False,
35,5,94,129,"[22, 5, 14, 15, 23, 14, 7, 6, 21, 4]",14,"[2, 2, 3, 2, 1, 4, 2, 3, 1, 4]",4,-1,False,False,
35,6,51,86,"[1, 23, 12, 20, 15, 23, 19, 19, 4, 22]",19,"[1, 4, 2, 1, 1, 3, 3, 4, 4, 3]",3,-1,False,False,
37,3,72,109,"[19, 18, 8, 4, 17, 22, 4, 23, 3, 20]",4,"[2, 1, 3, 1, 2, 3, 1, 3, 2, 3]",1,-1,False,False,
37,5,68,105,"[22, 3, 8, 16, 21, 14, 12, 24, 5, 12]",14,"[1, 3, 4, 1, 1, 3, 3, 3, 1, 3]",3,-1,False,False,
37,8,83,120,"[12, 22, 1, 24, 22, 21, 3, 18, 7, 11]",7,"[2, 2, 3, 3, 4, 4, 4, 4, 3, 1]",3,-1,False,False,
38,3,85,123,"[8, 21, 17, 14, 4, 3, 9, 7, 2, 24]",14,"[3, 2, 2, 4, 3, 3, 2, 2, 2, 1]",4,-1,False,False,
38,5,85,123,"[8, 19, 20, 10, 22, 3, 10, 9, 13, 7]",3,"[3, 1, 1, 2, 3, 2, 1, 3, 4, 4]",2,-1,False,False,
38,6,53,91,"[9, 19, 15, 2, 9, 24, 19, 2, 18, 18]",19,"[4, 1, 4, 4, 1, 4, 2, 1, 3, 2]",2,-1,False,False,
39,8,53,92,"[15, 21, 7, 1, 7, 16, 12, 16, 16, 7]",16,"[4, 2, 4, 4, 4, 4, 1, 1, 4, 1]",4,-1,False,False,
40,1,86,126,"[10, 17, 19, 1, 1, 13, 19, 20, 1, 4]",17,"[3, 3, 1, 4, 4, 1, 3, 3, 4, 1]",3,-1,False,False,
40,6,53,93,"[1, 2, 15, 4, 16, 11, 11, 16, 20, 4]",11,"[4, 2, 3, 3, 4, 1, 2, 3, 2, 2]",2,-1,False,False,
41,8,60,101,"[12, 24, 1, 13, 13, 6, 12, 5, 11, 23]",11,"[3, 1, 1, 2, 2, 1, 2, 1, 1, 3]",1,-1,False,False,
42,3,53,95,"[17, 17, 20, 19, 14, 8, 16, 1, 23, 8]",19,"[2, 2, 3, 4, 4, 4, 2, 1, 4, 2]",4,-1,False,False,
43,5,50,93,"[11, 9, 24, 21, 9, 22, 7, 2, 3, 16]",22,"[1, 4, 3, 4, 1, 4, 3, 4, 3, 4]",4,-1,False,False,
43,8,52,95,"[7, 23, 15, 8, 10, 7, 21, 6, 21, 24]",21,"[2, 2, 3, 3, 2, 3, 1, 3, 2, 4]",2,-1,False,False,
44,1,55,99,"[20, 22, 12, 18, 8, 21, 22, 14, 14, 18]",22,"[2, 4, 2, 2, 2, 1, 3, 2, 2, 4]",4,-1,False,False,
44,6,53,97,"[3, 23, 3, 1, 4, 19, 18, 3, 15, 19]",18,"[1, 3, 1, 2, 2, 1, 1, 4, 3, 1]",1,-1,False,False,
45,8,66,111,"[9, 19, 1, 6, 4, 20, 9, 20, 4, 22]",4,"[3, 1, 2, 3, 4, 3, 4, 4, 3, 1]",3,-1,False,False,
46,3,87,133,"[16, 21, 16, 19, 14, 23, 7, 21, 23, 24]",19,"[3, 3, 3, 2, 1, 3, 1, 1, 3, 1]",2,-1,False,False,
47,1,59,106,"[17, 22, 7, 7, 7, 23, 2, 4, 12, 6]",22,"[3, 1, 3, 3, 1, 1, 2, 2, 1, 1]",1,-1,False,False,
47,3,94,141,"[22, 8, 20, 16, 17, 4, 10, 11, 3, 24]",16,"[2, 2, 3, 4, 4, 2, 3, 3, 1, 3]",4,-1,False,False,
47,5,58,105,"[8, 5, 22, 17, 15, 7, 10, 13, 11, 6]",7,"[4, 2, 1, 1, 2, 1, 2, 2, 2, 3]",1,-1,False,False,
48,6,54,102,"[3, 8, 23, 1, 6, 10, 9, 16, 23, 7]",9,"[1, 4, 1, 4, 3, 2, 2, 2, 2, 3]",2,-1,False,False,
49,8,72,121,"[2, 2, 16, 14, 8, 3, 4, 20, 4, 12]",4,"[4, 4, 1, 1, 2, 2, 4, 4, 4, 4]",4,-1,False,False,
50,5,90,140,"[12, 22, 17, 15, 22, 6, 4, 21, 20, 8]",6,"[4, 3, 1, 1, 4, 4, 1, 2, 4, 3]",4,-1,False,False,
50,8,94,144,"[1, 3, 18, 6, 6, 14, 9, 9, 22, 13]",22,"[2, 1, 2, 2, 2, 3, 2, 4, 4, 4]",4,-1,False,False,
51,1,54,105,"[11, 10, 2, 8, 20, 10, 11, 1, 6, 21]",10,"[4, 4, 4, 2, 2, 2, 4, 3, 3, 2]",4,-1,False,False,
51,3,76,127,"[9, 14, 21, 22, 24, 22, 20, 7, 2, 20]",22,"[1, 1, 4, 4, 1, 2, 2, 3, 2, 3]",4,-1,False,False,
53,5,75,128,"[9, 14, 9, 10, 9, 19, 17, 22, 13, 13]",19,"[2, 3, 4, 3, 1, 1, 1, 3, 4, 3]",1,-1,False,False,
53,6,72,125,"[15, 12, 3, 14, 13, 5, 15, 7, 2, 11]",15,"[1, 4, 4, 4, 1, 1, 2, 4, 3, 4]",2,-1,False,False,
53,8,70,123,"[9, 20, 8, 1, 10, 2, 12, 15, 5, 4]",5,"[2, 3, 3, 2, 4, 3, 1, 2, 2, 2]",2,-1,False,False,
55,3,92,147,"[1, 7, 8, 16, 16, 10, 3, 9, 18, 24]",16,"[2, 1, 4, 4, 3, 1, 4, 3, 3, 1]",4,-1,False,False,
55,6,90,145,"[20, 12, 6, 13, 12, 5, 20, 9, 15, 12]",20,"[1, 1, 3, 4, 4, 1, 3, 4, 4, 1]",3,-1,False,False,
55,8,53,108,"[5, 16, 13, 5, 24, 12, 17, 19, 7, 11]",7,"[2, 1, 4, 1, 4, 4, 2, 2, 1, 2]",1,-1,False,False,
56,1,50,106,"[17, 10, 5, 3, 4, 4, 18, 16, 19, 2]",10,"[1, 1, 4, 4, 4, 1, 3, 1, 3, 3]",1,-1,False,False,
58,5,52,110,"[6, 9, 15, 17, 8, 21, 15, 6, 9, 9]",21,"[3, 4, 3, 3, 2, 2, 1, 2, 4, 4]",2,-1,False,False,
59,5,59,118,"[10, 7, 7, 18, 3, 18, 4, 11, 18, 19]",18,"[3, 2, 1, 2, 1, 2, 4, 2, 2, 1]",2,-1,False,False,
60,1,68,128,"[18, 14, 22, 17, 6, 2, 19, 5, 14, 8]",14,"[3, 3, 1, 1, 1, 1, 1, 1, 4, 2]",3,-1,False,False,
60,6,69,129,"[12, 4, 23, 15, 4, 17, 16, 4, 2, 23]",16,"[4, 3, 3, 4, 1, 1, 2, 1, 1, 2]",2,-1,False,False,
60,8,94,154,"[22, 24, 24, 1, 22, 21, 22, 16, 7, 15]",7,"[2, 2, 2, 3, 2, 2, 2, 3, 3, 1]",3,-1,False,False,
61,3,51,112,"[2, 12, 1, 3, 16, 19, 1, 10, 24, 17]",3,"[3, 4, 1, 2, 4, 1, 1, 2, 1, 3]",2,-1,False,False,
61,6,64,125,"[24, 14, 15, 5, 11, 14, 14, 9, 10, 24]",14,"[3, 3, 4, 3, 3, 1, 1, 1, 3, 4]",1,-1,False,False,
62,5,97,159,"[2, 23, 6, 2, 4, 22, 14, 11, 4, 5]",22,"[3, 3, 3, 2, 3, 1, 3, 2, 3, 4]",1,-1,False,False,
62,6,61,123,"[15, 12, 12, 9, 18, 16, 3, 4, 13, 22]",3,"[3, 2, 4, 1, 4, 3, 1, 4, 4, 4]",1,-1,False,False,
62,8,67,129,"[18, 23, 2, 1, 10, 13, 24, 5, 16, 13]",16,"[2, 1, 4, 1, 1, 4, 1, 1, 4, 1]",4,-1,False,False,
63,8,61,124,"[23, 8, 19, 7, 14, 15, 10, 14, 11, 1]",11,"[3, 1, 4, 3, 3, 3, 2, 1, 4, 1]",4,-1,False,False,
64,1,55,119,"[21, 21, 20, 15, 22, 20, 17, 7, 2, 13]",21,"[3, 1, 2, 1, 4, 3, 2, 1, 2, 2]",1,-1,False,False,
64,3,90,154,"[9, 21, 4, 22, 23, 15, 8, 5, 19, 1]",22,"[4, 3, 2, 2, 1, 3, 3, 3, 3, 1]",2,-1,False,False,
64,5,61,125,"[11, 4, 10, 17, 2, 1, 4, 7, 3, 3]",1,"[4, 3, 2, 4, 4, 2, 1, 2, 3, 4]",2,-1,False,False,
64,6,62,126,"[8, 23, 23, 20, 14, 22, 19, 3, 18, 22]",19,"[1, 3, 1, 2, 2, 2, 1, 4, 1, 4]",1,-1,False,False,
65,3,78,143,"[3, 9, 24, 2, 24, 5, 6, 7, 14, 10]",2,"[1, 1, 4, 3, 4, 2, 1, 4, 4, 2]",3,-1,False,False,
66,1,81,147,"[22, 11, 4, 10, 6, 10, 24, 16, 1, 9]",11,"[2, 3, 2, 4, 2, 3, 4, 2, 2, 1]",3,-1,False,False,
66,3,50,116,"[7, 19, 19, 14, 11, 18, 13, 20, 8, 22]",14,"[1, 3, 4, 3, 3, 3, 2, 1, 3, 3]",3,-1,False,False,
67,5,78,145,"[1, 12, 23, 6, 11, 6, 19, 8, 13, 10]",6,"[2, 2, 2, 3, 4, 2, 4, 1, 2, 1]",2,-1,False,False,
69,6,57,126,"[11, 11, 17, 22, 13, 19, 6, 8, 11, 4]",6,"[2, 1, 3, 3, 2, 4, 4, 4, 4, 3]",4,-1,False,False,
70,1,62,132,"[23, 24, 21, 2, 20, 1, 10, 13, 6, 12]",24,"[3, 4, 1, 1, 2, 4, 1, 4, 1, 4]",4,-1,False,False,
70,8,76,146,"[24, 23, 6, 11, 21, 2, 10, 6, 6, 7]",6,"[3, 3, 2, 4, 2, 4, 4, 1, 1, 2]",1,-1,False,False,
71,3,94,165,"[2, 1, 13, 9, 3, 9, 6, 4, 3, 11]",9,"[4, 4, 3, 2, 2, 1, 3, 2, 1, 2]",2,-1,False,False,
71,8,60,131,"[22, 8, 9, 11, 7, 8, 6, 18, 16, 2]",16,"[4, 4, 1, 4, 2, 4, 2, 2, 2, 1]",2,-1,False,False,
72,1,83,155,"[9, 23, 14, 12, 2, 10, 17, 17, 23, 23]",23,"[2, 1, 3, 3, 2, 4, 2, 3, 3, 2]",1,-1,False,False,
73,5,99,172,"[14, 22, 3, 16, 3, 24, 4, 11, 4, 21]",24,"[1, 2, 1, 4, 2, 3, 1, 4, 4, 1]",3,-1,False,False,
73,6,56,129,"[2, 15, 7, 18, 23, 15, 1, 16, 10, 5]",1,"[2, 4, 2, 1, 1, 1, 4, 2, 2, 3]",4,-1,False,False,
74,8,71,145,"[23, 24, 13, 5, 2, 17, 10, 6, 14, 10]",14,"[3, 4, 1, 1, 4, 3, 3, 1, 3, 3]",3,-1,False,False,
75,1,97,172,"[18, 18, 14, 19, 7, 12, 1, 20, 20, 14]",18,"[4, 2, 3, 2, 2, 1, 1, 1, 1, 3]",2,-1,False,False,
75,3,78,153,"[1, 1, 13, 2, 7, 6, 18, 1, 13, 18]",2,"[2, 2, 2, 3, 4, 2, 2, 2, 3, 1]",3,-1,False,False,
76,5,97,173,"[4, 21, 10, 22, 15, 1, 6, 19, 13, 17]",1,"[2, 3, 4, 2, 2, 1, 4, 1, 1, 1]",1,-1,False,False,
77,1,93,170,"[3, 1, 2, 2, 11, 4, 24, 16, 18, 7]",1,"[4, 1, 1, 3, 3, 1, 3, 3, 4, 4]",1,-1,False,False,
77,3,91,168,"[1, 10, 18, 14, 18, 17, 15, 4, 10, 13]",14,"[3, 2, 3, 2, 2, 4, 3, 2, 3, 4]",2,-1,False,False,
77,6,77,154,"[21, 1, 22, 7, 15, 17, 13, 19, 6, 6]",13,"[3, 4, 1, 1, 1, 1, 1, 2, 2, 3]",1,-1,False,False,
77,8,66,143,"[16, 8, 7, 24, 20, 19, 14, 4, 14, 22]",14,"[3, 1, 4, 2, 3, 3, 2, 3, 3, 2]",3,-1,False,False,
80,6,91,171,"[15, 4, 7, 18, 5, 7, 6, 22, 20, 7]",6,"[1, 3, 3, 1, 3, 4, 1, 3, 4, 2]",1,-1,False,False,
81,3,93,174,"[8, 6, 13, 2, 10, 7, 20, 9, 22, 16]",2,"[2, 2, 1, 2, 1, 4, 1, 4, 1, 2]",2,-1,False,False,
81,5,99,180,"[10, 7, 10, 16, 12, 3, 10, 6, 20, 2]",3,"[3, 2, 3, 2, 1, 4, 2, 3, 2, 2]",4,-1,False,False,
81,8,72,153,"[14, 22, 6, 6, 20, 13, 7, 9, 13, 22]",13,"[4, 1, 4, 2, 3, 3, 1, 2, 3, 3]",3,-1,False,False,
82,1,61,143,"[5, 3, 19, 21, 22, 3, 1, 18, 11, 6]",3,"[4, 4, 3, 4, 3, 3, 1, 1, 2, 4]",4,-1,False,False,
82,3,83,165,"[3, 17, 24, 13, 17, 1, 8, 4, 20, 2]",13,"[3, 1, 3, 4, 1, 2, 3, 2, 4, 2]",4,-1,False,False,
82,8,63,145,"[16, 8, 16, 21, 4, 22, 6, 17, 2, 22]",2,"[1, 2, 3, 2, 2, 4, 4, 1, 2, 4]",2,-1,False,False,
83,5,57,140,"[14, 18, 20, 24, 16, 14, 23, 22, 9, 4]",14,"[3, 4, 2, 1, 1, 1, 2, 1, 4, 2]",1,-1,False,False,
84,8,85,169,"[12, 1, 4, 17, 14, 24, 2, 19, 18, 23]",18,"[3, 4, 3, 2, 3, 2, 2, 2, 2, 1]",2,-1,False,False,
85,3,93,178,"[14, 22, 12, 7, 24, 9, 13, 15, 10, 11]",7,"[3, 4, 2, 3, 2, 2, 3, 2, 4, 2]",3,-1,False,False,
85,6,62,147,"[11, 17, 12, 5, 15, 13, 1, 2, 13, 19]",1,"[2, 3, 3, 3, 2, 4, 2, 3, 1, 2]",2,-1,False,False,
85,8,67,152,"[10, 20, 2, 4, 7, 5, 10, 3, 12, 13]",12,"[4, 3, 4, 1, 2, 4, 1, 4, 4, 3]",4,-1,False,False,
86,1,66,152,"[23, 7, 8, 15, 4, 23, 23, 12, 10, 23]",7,"[4, 2, 1, 3, 4, 1, 2, 1, 1, 2]",2,-1,False,False,
87,5,55,142,"[14, 11, 18, 14, 9, 5, 3, 5, 15, 2]",5,"[4, 1, 2, 1, 4, 1, 3, 4, 3, 3]",1,-1,False,False,
87,6,81,168,"[10, 23, 7, 4, 15, 23, 11, 5, 7, 14]",11,"[4, 1, 3, 3, 1, 3, 4, 1, 4, 4]",4,-1,False,False,
89,1,96,185,"[22, 11, 20, 8, 1, 10, 2, 13, 3, 5]",11,"[4, 1, 3, 4, 3, 2, 2, 4, 1, 2]",1,-1,False,False,
89,3,86,175,"[5, 5, 5, 2, 14, 15, 21, 20, 18, 18]",2,"[2, 4, 1, 1, 4, 3, 1, 2, 1, 4]",1,-1,False,False,
89,5,97,186,"[7, 14, 7, 5, 14, 19, 24, 24, 3, 9]",19,"[4, 3, 4, 1, 4, 1, 4, 4, 4, 1]",1,-1,False,False,
89,6,69,158,"[1, 11, 10, 1, 20, 20, 3, 12, 2, 24]",3,"[2, 3, 3, 2, 2, 1, 4, 1, 1, 2]",4,-1,False,False,
89,8,70,159,"[8, 11, 14, 11, 9, 12, 8, 11, 9, 23]",9,"[2, 2, 1, 2, 1, 1, 2, 4, 1, 2]",1,-1,False,False,
91,6,51,142,"[23, 8, 24, 15, 14, 14, 16, 20, 12, 17]",16,"[1, 1, 3, 4, 2, 4, 2, 2, 1, 4]",2,-1,False,False,
92,1,50,142,"[24, 8, 7, 19, 5, 12, 17, 13, 18, 4]",8,"[3, 2, 4, 3, 2, 2, 4, 2, 3, 1]",2,-1,False,False,
92,5,86,178,"[1, 7, 20, 23, 2, 19, 15, 10, 11, 22]",19,"[4, 4, 3, 2, 2, 1, 1, 2, 3, 4]",1,-1,False,False,
93,8,94,187,"[2, 12, 6, 20, 9, 13, 19, 23, 3, 7]",3,"[2, 3, 1, 3, 4, 2, 2, 2, 4, 1]",4,-1,False,False,
94,3,52,146,"[3, 1, 19, 4, 11, 4, 1, 1, 7, 12]",4,"[3, 2, 3, 1, 3, 2, 3, 3, 2, 3]",1,-1,False,False,
94,6,67,161,"[10, 20, 18, 4, 2, 18, 12, 6, 4, 12]",12,"[4, 3, 4, 2, 4, 3, 3, 4, 3, 2]",3,-1,False,False,
95,1,60,155,"[10, 8, 11, 24, 18, 13, 17, 15, 16, 8]",8,"[1, 1, 4, 3, 3, 4, 3, 1, 3, 2]",1,-1,False,False,
96,5,98,194,"[7, 1, 14, 4, 11, 22, 10, 9, 23, 17]",22,"[2, 3, 2, 2, 3, 1, 4, 1, 4, 1]",1,-1,False,False,
96,6,74,170,"[21, 2, 24, 23, 22, 3, 4, 8, 14, 8]",4,"[4, 2, 2, 4, 1, 4, 1, 4, 3, 2]",1,-1,False,False,
96,8,83,179,"[15, 22, 9, 2, 3, 6, 22, 5, 6, 1]",6,"[1, 1, 4, 2, 4, 3, 2, 3, 1, 4]",1,-1,False,False,
97,8,69,166,"[7, 8, 21, 24, 11, 16, 4, 13, 7, 22]",7,"[2, 1, 2, 2, 4, 1, 3, 4, 4, 3]",4,-1,False,False,
98,1,61,159,"[2, 4, 20, 19, 12, 20, 19, 17, 22, 17]",4,"[3, 3, 2, 2, 1, 1, 2, 3, 2, 3]",3,-1,False,False,
98,5,62,160,"[13, 6, 1, 13, 24, 16, 12, 11, 11, 13]",16,"[1, 3, 3, 4, 4, 3, 3, 3, 4, 4]",3,-1,False,False,
98,6,94,192,"[19, 2, 9, 14, 11, 12, 9, 6, 6, 19]",9,"[1, 4, 2, 3, 4, 2, 3, 2, 2, 4]",3,-1,False,False,
99,3,74,173,"[21, 8, 21, 15, 14, 15, 11, 9, 21, 16]",15,"[3, 2, 2, 1, 1, 2, 4, 4, 4, 4]",1,-1,False,False,
99,8,79,178,"[18, 23, 3, 4, 10, 19, 5, 9, 14, 13]",14,"[2, 1, 3, 3, 1, 3, 4, 1, 1, 4]",1,-1,False,False,
100,5,98,198,"[22, 23, 19, 2, 15, 16, 19, 3, 12, 23]",16,"[4, 1, 3, 3, 1, 1, 3, 1, 4, 3]",1,-1,False,False,
101,3,80,181,"[14, 20, 14, 11, 18, 5, 1, 8, 24, 11]",11,"[1, 3, 3, 4, 2, 4, 1, 4, 3, 3]",4,-1,False,False,
102,1,82,184,"[14, 15, 11, 20, 12, 7, 21, 8, 4, 15]",15,"[4, 4, 3, 3, 1, 3, 1, 1, 4, 2]",4,-1,False,False,
102,3,74,176,"[20, 17, 9, 5, 8, 5, 6, 17, 15, 14]",5,"[2, 3, 2, 3, 2, 4, 2, 1, 1, 1]",3,-1,False,False,
102,5,80,182,"[18, 20, 18, 5, 5, 24, 3, 7, 9, 14]",24,"[4, 3, 3, 1, 4, 2, 4, 1, 1, 3]",2,-1,False,False,
