time,rcv,life_time,life_time_global,run_time_vec,run_time,cpu_usage_vec,cpu_usage,snd,queued,active,time_activated
10,12,81,91,"[22, 23, 24, 1, 12, 12, 1, 16, 17, 6, 13, 17, 13, 4, 7]",13,"[1, 2, 4, 4, 4, 3, 1, 1, 4, 3, 4, 1, 1, 2, 2]",1,-1,False,False,
10,13,77,87,"[13, 14, 7, 13, 12, 1, 4, 22, 24, 3, 18, 14, 2, 11, 19]",11,"[4, 4, 2, 2, 3, 4, 4, 1, 1, 2, 2, 3, 1, 2, 1]",2,-1,False,False,
11,5,85,96,"[11, 8, 24, 10, 14, 11, 12, 21, 8, 19, 20, 20, 21, 5, 1]",11,"[2, 2, 4, 1, 4, 2, 1, 4, 1, 4, 3, 1, 1, 1, 1]",2,-1,False,False,
11,8,64,75,"[6, 21, 5, 14, 12, 16, 8, 22, 13, 15, 5, 12, 22, 13, 6]",13,"[4, 4, 4, 1, 3, 3, 3, 1, 4, 3, 3, 1, 1, 4, 3]",4,-1,False,False,
11,11,64,75,"[11, 24, 17, 12, 18, 23, 14, 15, 2, 16, 19, 24, 7, 10, 7]",24,"[4, 1, 3, 3, 4, 1, 4, 4, 2, 2, 3, 1, 3, 2, 4]",1,-1,False,False,
12,8,87,99,"[18, 7, 9, 7, 17, 2, 23, 21, 19, 11, 15, 6, 1, 17, 8]",19,"[2, 4, 1, 3, 1, 2, 3, 1, 4, 2, 4, 1, 2, 2, 3]",4,-1,False,False,
12,10,73,85,"[16, 9, 24, 7, 11, 12, 24, 9, 14, 8, 11, 10, 2, 14, 5]",11,"[2, 3, 3, 1, 4, 4, 2, 3, 2, 4, 4, 4, 4, 4, 3]",4,-1,False,False,
12,12,95,107,"[12, 9, 20, 2, 10, 18, 2, 14, 24, 16, 1, 22, 17, 11, 18]",17,"[3, 2, 3, 4, 3, 3, 3, 3, 2, 3, 1, 4, 2, 1, 3]",2,-1,False,False,
12,14,89,101,"[24, 6, 19, 24, 21, 8, 8, 8, 13, 7, 19, 3, 13, 3, 19]",19,"[4, 4, 3, 4, 3, 1, 3, 3, 4, 1, 3, 2, 2, 3, 1]",1,-1,False,False,
13,5,94,107,"[9, 18, 13, 6, 19, 7, 12, 18, 22, 8, 14, 14, 19, 15, 20]",7,"[2, 2, 2, 1, 4, 1, 2, 3, 3, 2, 3, 3, 3, 2, 4]",1,-1,False,False,
13,10,76,89,"[17, 5, 21, 2, 14, 23, 4, 9, 13, 16, 6, 5, 4, 3, 3]",6,"[4, 2, 1, 2, 4, 2, 4, 4, 3, 3, 4, 4, 4, 1, 2]",4,-1,False,False,
13,13,98,111,"[15, 24, 1, 1, 18, 23, 20, 20, 16, 15, 11, 11, 10, 20, 19]",20,"[2, 2, 2, 3, 3, 2, 4, 1, 3, 3, 4, 4, 4, 1, 4]",1,-1,False,False,
14,13,50,64,"[16, 24, 13, 20, 6, 10, 22, 17, 21, 7, 7, 3, 4, 7, 21]",7,"[2, 3, 2, 1, 1, 1, 2, 2, 2, 2, 2, 2, 1, 4, 4]",4,-1,False,False,
15,8,87,102,"[5, 9, 1, 9, 3, 24, 4, 20, 19, 3, 23, 12, 15, 3, 3]",19,"[4, 2, 4, 2, 1, 1, 4, 3, 1, 3, 4, 1, 2, 2, 4]",1,-1,False,False,
16,10,95,111,"[12, 21, 15, 10, 18, 16, 21, 6, 1, 8, 8, 4, 16, 15, 9]",8,"[2, 3, 1, 2, 4, 2, 1, 4, 2, 3, 3, 2, 4, 3, 2]",3,-1,False,False,
16,14,98,114,"[6, 23, 18, 18, 13, 3, 13, 7, 5, 8, 6, 15, 24, 4, 18]",18,"[2, 4, 3, 2, 2, 4, 3, 1, 3, 3, 1, 3, 2, 3, 2]",2,-1,False,False,
17,8,70,87,"[20, 21, 1, 17, 10, 15, 17, 16, 24, 6, 18, 2, 19, 21, 19]",24,"[2, 4, 3, 4, 1, 4, 2, 3, 1, 3, 3, 2, 4, 3, 1]",1,-1,False,False,
17,11,80,97,"[3, 24, 3, 4, 19, 18, 23, 8, 3, 22, 19, 5, 23, 1, 15]",5,"[3, 1, 3, 1, 4, 4, 2, 3, 4, 4, 1, 4, 4, 3, 2]",4,-1,False,False,
18,5,97,115,"[2, 6, 16, 22, 16, 9, 19, 16, 5, 4, 11, 1, 4, 3, 16]",9,"[2, 4, 1, 4, 2, 1, 4, 2, 1, 3, 4, 3, 2, 2, 4]",1,-1,False,False,
18,8,86,104,"[19, 18, 13, 12, 24, 20, 15, 12, 6, 24, 20, 10, 8, 6, 7]",6,"[3, 2, 1, 1, 2, 3, 3, 2, 3, 4, 2, 4, 2, 3, 2]",3,-1,False,False,
18,11,88,106,"[5, 19, 22, 14, 13, 20, 20, 10, 8, 3, 2, 17, 8, 6, 1]",17,"[4, 2, 4, 3, 1, 1, 3, 4, 1, 3, 4, 4, 3, 4, 3]",4,-1,False,False,
18,12,76,94,"[19, 1, 22, 23, 24, 21, 19, 20, 4, 15, 5, 3, 4, 8, 9]",4,"[1, 2, 1, 3, 1, 3, 1, 2, 3, 2, 3, 1, 3, 4, 2]",3,-1,False,False,
19,13,87,106,"[9, 19, 15, 21, 15, 10, 18, 23, 3, 21, 16, 12, 22, 8, 3]",8,"[4, 3, 3, 2, 2, 3, 2, 2, 4, 1, 2, 1, 4, 2, 1]",2,-1,False,False,
19,14,50,69,"[1, 8, 19, 3, 5, 4, 11, 23, 24, 7, 11, 4, 19, 11, 24]",24,"[1, 3, 4, 3, 3, 1, 2, 1, 3, 4, 3, 3, 1, 4, 3]",3,-1,False,False,
20,10,56,76,"[13, 3, 23, 11, 1, 17, 17, 22, 10, 23, 8, 21, 5, 19, 4]",8,"[2, 1, 4, 2, 4, 4, 2, 1, 3, 3, 4, 4, 2, 1, 1]",4,-1,False,False,
20,13,93,113,"[11, 13, 22, 2, 22, 23, 5, 17, 11, 17, 6, 15, 23, 23, 2]",23,"[2, 3, 1, 4, 1, 4, 4, 1, 3, 2, 2, 3, 1, 3, 1]",3,-1,False,False,
20,14,62,82,"[16, 22, 19, 9, 8, 13, 20, 6, 2, 7, 4, 4, 21, 13, 8]",8,"[2, 3, 2, 2, 2, 2, 3, 2, 3, 3, 1, 3, 1, 2, 4]",4,-1,False,False,
21,10,68,89,"[21, 15, 10, 12, 13, 6, 19, 3, 16, 12, 24, 17, 7, 9, 15]",24,"[4, 1, 4, 3, 1, 1, 4, 1, 2, 4, 1, 4, 4, 2, 2]",1,-1,False,False,
21,11,76,97,"[7, 18, 17, 9, 18, 4, 14, 10, 19, 20, 20, 7, 3, 16, 12]",7,"[3, 1, 2, 4, 4, 2, 2, 4, 1, 1, 3, 1, 2, 4, 2]",1,-1,False,False,
21,12,75,96,"[10, 11, 7, 16, 11, 4, 16, 1, 18, 15, 18, 15, 9, 23, 18]",9,"[2, 3, 1, 3, 1, 1, 1, 2, 4, 3, 4, 4, 2, 4, 1]",2,-1,False,False,
21,13,88,109,"[2, 17, 9, 21, 18, 19, 4, 17, 1, 15, 15, 4, 13, 15, 3]",15,"[3, 2, 2, 2, 1, 3, 2, 4, 2, 1, 2, 2, 2, 3, 1]",3,-1,False,False,
23,5,50,73,"[19, 21, 22, 2, 2, 24, 21, 12, 14, 3, 7, 9, 19, 9, 11]",24,"[3, 1, 4, 4, 4, 2, 3, 2, 3, 1, 3, 3, 1, 3, 2]",2,-1,False,False,
23,8,65,88,"[2, 18, 19, 9, 4, 21, 9, 13, 2, 13, 5, 2, 4, 10, 11]",2,"[3, 4, 1, 3, 1, 2, 4, 3, 4, 1, 3, 2, 4, 2, 1]",4,-1,False,False,
25,10,65,90,"[13, 7, 16, 4, 12, 5, 3, 18, 7, 12, 18, 18, 6, 12, 19]",18,"[4, 2, 3, 3, 4, 4, 2, 2, 4, 2, 2, 2, 1, 4, 4]",2,-1,False,False,
25,12,66,91,"[16, 23, 20, 10, 3, 22, 2, 19, 6, 10, 10, 22, 9, 17, 20]",9,"[3, 3, 2, 3, 1, 1, 3, 1, 2, 2, 1, 2, 2, 3, 3]",2,-1,False,False,
25,13,71,96,"[12, 3, 16, 7, 1, 9, 16, 16, 12, 7, 23, 21, 9, 21, 16]",21,"[1, 1, 2, 4, 1, 3, 2, 2, 3, 4, 4, 2, 3, 1, 1]",1,-1,False,False,
25,14,86,111,"[10, 1, 12, 21, 8, 15, 7, 18, 17, 17, 11, 2, 8, 13, 13]",13,"[3, 2, 2, 2, 3, 2, 4, 2, 4, 3, 1, 4, 4, 4, 3]",3,-1,False,False,
26,8,89,115,"[24, 17, 19, 3, 2, 16, 16, 8, 7, 6, 5, 4, 6, 14, 12]",7,"[4, 1, 2, 4, 3, 1, 4, 4, 3, 4, 1, 1, 3, 1, 1]",3,-1,False,False,
27,5,76,103,"[12, 18, 12, 12, 17, 16, 12, 2, 1, 17, 2, 10, 11, 5, 19]",16,"[3, 3, 1, 1, 2, 1, 1, 2, 3, 4, 3, 4, 3, 4, 4]",1,-1,False,False,
27,11,95,122,"[24, 9, 7, 18, 4, 10, 19, 4, 13, 17, 16, 3, 21, 13, 11]",3,"[1, 2, 1, 1, 4, 2, 2, 2, 3, 3, 2, 4, 4, 1, 3]",4,-1,False,False,
27,14,54,81,"[6, 12, 20, 5, 24, 5, 19, 24, 5, 18, 24, 14, 4, 5, 20]",20,"[3, 2, 2, 2, 3, 4, 4, 4, 3, 2, 4, 4, 3, 2, 1]",1,-1,False,False,
28,11,95,123,"[13, 1, 19, 8, 23, 9, 4, 17, 3, 12, 8, 17, 11, 7, 2]",17,"[4, 4, 4, 2, 2, 2, 2, 4, 1, 1, 1, 3, 4, 1, 2]",3,-1,False,False,
29,5,53,82,"[17, 22, 12, 19, 13, 22, 10, 11, 10, 14, 16, 24, 23, 22, 16]",22,"[1, 3, 4, 1, 2, 3, 3, 3, 2, 4, 3, 1, 4, 1, 3]",3,-1,False,False,
29,8,98,127,"[1, 12, 24, 19, 16, 9, 4, 2, 20, 3, 3, 24, 4, 23, 5]",20,"[3, 2, 4, 4, 3, 4, 3, 4, 1, 2, 1, 3, 1, 3, 3]",1,-1,False,False,
29,13,88,117,"[14, 21, 19, 17, 4, 24, 8, 2, 1, 8, 11, 18, 5, 17, 14]",17,"[4, 4, 3, 4, 3, 1, 4, 4, 3, 1, 4, 1, 4, 3, 3]",3,-1,False,False,
29,14,79,108,"[19, 13, 13, 13, 10, 23, 22, 4, 6, 23, 13, 20, 18, 3, 3]",3,"[3, 4, 3, 3, 1, 1, 2, 2, 4, 3, 4, 1, 2, 4, 2]",2,-1,False,False,
31,10,76,107,"[20, 3, 15, 6, 4, 22, 2, 2, 9, 16, 9, 6, 2, 4, 12]",9,"[2, 4, 4, 2, 3, 3, 3, 2, 3, 1, 2, 4, 4, 4, 2]",2,-1,False,False,
31,11,89,120,"[2, 4, 17, 9, 6, 22, 16, 22, 18, 17, 3, 1, 15, 7, 18]",1,"[2, 1, 3, 4, 2, 2, 3, 3, 4, 1, 1, 2, 4, 2, 2]",2,-1,False,False,
31,12,52,83,"[23, 12, 12, 5, 20, 24, 16, 22, 9, 23, 13, 8, 14, 13, 3]",14,"[2, 2, 4, 1, 3, 1, 2, 2, 3, 3, 1, 2, 3, 2, 2]",3,-1,False,False,
31,13,63,94,"[3, 11, 3, 24, 24, 23, 9, 20, 20, 23, 3, 16, 15, 5, 22]",5,"[2, 2, 3, 3, 3, 4, 4, 1, 4, 4, 3, 3, 1, 4, 1]",4,-1,False,False,
31,14,72,103,"[17, 16, 20, 7, 7, 15, 4, 13, 23, 23, 23, 1, 13, 10, 11]",11,"[4, 4, 2, 3, 4, 2, 3, 3, 4, 1, 2, 1, 1, 4, 3]",3,-1,False,False,
32,5,79,111,"[24, 18, 7, 9, 4, 12, 12, 2, 4, 19, 11, 7, 9, 1, 22]",12,"[3, 3, 3, 1, 2, 2, 1, 2, 2, 3, 1, 1, 3, 3, 4]",2,-1,False,False,
32,12,93,125,"[7, 16, 21, 7, 5, 10, 10, 14, 10, 17, 6, 11, 22, 22, 13]",22,"[1, 2, 1, 3, 3, 4, 1, 3, 3, 1, 4, 2, 3, 2, 3]",3,-1,False,False,
32,13,83,115,"[4, 9, 22, 24, 11, 18, 11, 19, 14, 18, 19, 4, 16, 8, 24]",8,"[3, 3, 1, 3, 3, 2, 3, 4, 4, 4, 3, 4, 4, 2, 4]",2,-1,False,False,
34,5,58,92,"[12, 24, 12, 8, 24, 8, 2, 16, 9, 18, 4, 14, 7, 3, 14]",8,"[4, 2, 3, 3, 1, 2, 1, 2, 2, 3, 4, 3, 2, 2, 3]",2,-1,False,False,
34,10,60,94,"[17, 10, 22, 11, 10, 15, 12, 22, 16, 3, 19, 15, 22, 21, 15]",19,"[3, 2, 4, 1, 2, 4, 2, 4, 4, 2, 3, 1, 3, 4, 4]",3,-1,False,False,
34,14,52,86,"[6, 24, 14, 6, 3, 12, 23, 10, 19, 13, 22, 4, 23, 20, 8]",8,"[3, 1, 1, 4, 3, 2, 4, 4, 3, 3, 3, 4, 1, 2, 3]",3,-1,False,False,
35,8,83,118,"[6, 3, 8, 12, 15, 16, 24, 19, 3, 13, 1, 4, 7, 8, 22]",3,"[2, 4, 2, 4, 2, 4, 4, 4, 1, 1, 4, 2, 3, 1, 2]",1,-1,False,False,
36,5,83,119,"[1, 18, 10, 3, 22, 11, 10, 21, 22, 2, 17, 10, 3, 22, 11]",11,"[1, 2, 4, 2, 4, 1, 1, 3, 1, 3, 1, 1, 4, 4, 4]",1,-1,False,False,
36,10,85,121,"[2, 14, 12, 19, 7, 9, 23, 6, 16, 22, 1, 14, 3, 16, 8]",1,"[2, 3, 3, 4, 2, 1, 3, 4, 3, 4, 4, 4, 1, 1, 4]",4,-1,False,False,
36,11,54,90,"[19, 5, 9, 11, 5, 18, 6, 22, 2, 1, 7, 5, 20, 1, 19]",5,"[3, 2, 3, 3, 1, 3, 3, 1, 3, 1, 1, 4, 2, 4, 2]",4,-1,False,False,
36,12,95,131,"[19, 1, 20, 4, 17, 7, 3, 23, 11, 24, 20, 19, 4, 12, 3]",4,"[3, 4, 2, 4, 2, 3, 2, 3, 3, 2, 2, 3, 4, 2, 1]",4,-1,False,False,
36,13,54,90,"[5, 4, 3, 12, 13, 5, 11, 22, 17, 13, 19, 24, 3, 14, 16]",14,"[1, 4, 1, 3, 1, 2, 2, 4, 3, 1, 4, 4, 2, 2, 2]",2,-1,False,False,
38,5,59,97,"[5, 10, 8, 21, 24, 3, 9, 6, 3, 24, 14, 6, 18, 6, 2]",3,"[4, 1, 4, 1, 2, 1, 3, 3, 1, 3, 2, 4, 1, 1, 3]",1,-1,False,False,
38,12,80,118,"[22, 2, 15, 10, 22, 17, 14, 7, 22, 11, 4, 20, 7, 10, 5]",7,"[4, 3, 4, 1, 1, 1, 3, 1, 2, 1, 2, 4, 1, 1, 1]",1,-1,False,False,
38,13,64,102,"[3, 13, 12, 1, 3, 19, 3, 20, 24, 15, 12, 6, 12, 18, 14]",18,"[1, 3, 3, 2, 1, 3, 3, 2, 2, 2, 4, 1, 1, 2, 3]",2,-1,False,False,
38,14,78,116,"[8, 2, 2, 2, 1, 18, 18, 23, 8, 12, 21, 3, 5, 20, 7]",7,"[2, 3, 1, 1, 1, 2, 3, 4, 3, 3, 2, 4, 3, 3, 2]",2,-1,False,False,
39,8,82,121,"[22, 8, 21, 12, 8, 10, 17, 18, 3, 5, 1, 3, 16, 21, 14]",3,"[2, 1, 3, 1, 4, 2, 1, 4, 3, 3, 4, 3, 3, 2, 3]",3,-1,False,False,
39,10,52,91,"[5, 9, 22, 13, 5, 15, 16, 16, 4, 3, 16, 3, 1, 1, 23]",16,"[4, 1, 1, 1, 1, 3, 1, 2, 2, 2, 2, 2, 4, 1, 2]",2,-1,False,False,
39,12,89,128,"[8, 18, 2, 16, 8, 3, 24, 10, 23, 1, 18, 23, 7, 12, 19]",7,"[4, 4, 1, 4, 2, 4, 2, 4, 2, 1, 2, 1, 2, 4, 1]",2,-1,False,False,
40,11,60,100,"[7, 23, 5, 5, 2, 21, 3, 7, 15, 3, 22, 2, 7, 14, 6]",2,"[1, 1, 1, 1, 4, 2, 1, 1, 3, 4, 3, 4, 4, 3, 3]",4,-1,False,False,
41,11,62,103,"[5, 11, 13, 13, 8, 19, 9, 23, 17, 5, 23, 11, 24, 1, 22]",11,"[1, 4, 2, 1, 1, 4, 3, 2, 1, 2, 4, 3, 2, 3, 1]",3,-1,False,False,
41,13,80,121,"[13, 17, 6, 7, 3, 1, 4, 4, 2, 3, 20, 24, 21, 2, 14]",2,"[4, 2, 4, 1, 2, 4, 1, 3, 3, 1, 3, 4, 3, 3, 2]",3,-1,False,False,
41,14,97,138,"[9, 8, 16, 10, 13, 24, 9, 2, 1, 16, 9, 13, 3, 14, 2]",2,"[2, 2, 4, 2, 3, 1, 1, 2, 4, 4, 2, 3, 3, 1, 1]",1,-1,False,False,
42,5,60,102,"[2, 9, 20, 15, 3, 6, 10, 24, 11, 11, 3, 20, 19, 7, 17]",6,"[3, 3, 1, 4, 1, 3, 2, 3, 2, 3, 3, 2, 2, 2, 1]",3,-1,False,False,
42,12,66,108,"[11, 18, 7, 10, 2, 21, 11, 5, 10, 19, 19, 15, 22, 6, 5]",22,"[4, 3, 3, 1, 1, 4, 3, 4, 2, 2, 2, 4, 4, 4, 1]",4,-1,False,False,
42,14,89,131,"[1, 7, 19, 15, 4, 21, 8, 12, 1, 8, 1, 4, 24, 1, 3]",3,"[2, 3, 2, 4, 4, 3, 1, 3, 4, 4, 4, 4, 2, 4, 4]",4,-1,False,False,
44,5,73,117,"[21, 9, 15, 16, 12, 9, 22, 6, 22, 13, 2, 18, 2, 13, 13]",9,"[3, 4, 4, 1, 4, 2, 3, 4, 2, 3, 1, 3, 4, 1, 1]",2,-1,False,False,
44,8,80,124,"[11, 4, 21, 7, 15, 23, 9, 21, 7, 8, 8, 17, 18, 14, 6]",7,"[4, 2, 1, 4, 3, 4, 2, 4, 3, 3, 3, 4, 3, 1, 1]",3,-1,False,False,
44,12,74,118,"[14, 14, 12, 16, 6, 6, 15, 19, 18, 6, 19, 2, 23, 24, 9]",23,"[4, 4, 2, 3, 3, 1, 2, 3, 3, 4, 2, 1, 4, 4, 3]",4,-1,False,False,
44,14,71,115,"[18, 5, 6, 7, 6, 11, 11, 6, 19, 21, 20, 2, 6, 17, 15]",15,"[2, 1, 2, 2, 1, 3, 4, 3, 1, 2, 2, 4, 4, 2, 2]",2,-1,False,False,
45,10,76,121,"[6, 14, 17, 12, 3, 7, 12, 9, 9, 17, 2, 8, 15, 14, 24]",2,"[3, 4, 4, 1, 1, 2, 1, 1, 2, 2, 4, 4, 3, 4, 3]",4,-1,False,False,
45,11,79,124,"[3, 1, 15, 22, 9, 20, 8, 4, 22, 5, 15, 20, 2, 19, 3]",20,"[4, 2, 3, 1, 3, 3, 1, 1, 3, 3, 2, 4, 4, 4, 3]",4,-1,False,False,
45,13,93,138,"[23, 20, 3, 12, 24, 21, 2, 8, 21, 6, 7, 11, 21, 2, 22]",2,"[1, 3, 3, 1, 4, 4, 3, 2, 4, 3, 4, 4, 2, 1, 2]",1,-1,False,False,
46,8,89,135,"[3, 4, 16, 16, 7, 18, 19, 13, 14, 23, 20, 7, 17, 14, 4]",14,"[1, 3, 4, 4, 4, 4, 1, 1, 4, 3, 1, 2, 4, 2, 4]",4,-1,False,False,
46,10,69,115,"[13, 21, 7, 3, 4, 14, 4, 12, 24, 15, 14, 11, 24, 7, 11]",14,"[1, 3, 3, 2, 2, 3, 1, 3, 3, 3, 1, 1, 3, 2, 3]",1,-1,False,False,
47,11,87,134,"[14, 7, 22, 14, 11, 22, 16, 9, 18, 17, 12, 18, 14, 21, 14]",18,"[2, 2, 2, 3, 4, 2, 3, 4, 2, 3, 4, 1, 4, 1, 3]",1,-1,False,False,
47,12,94,141,"[11, 9, 13, 5, 7, 20, 7, 6, 13, 9, 23, 20, 17, 11, 8]",17,"[1, 2, 3, 2, 2, 2, 2, 4, 2, 2, 3, 2, 4, 4, 2]",4,-1,False,False,
48,8,89,137,"[2, 16, 19, 3, 20, 15, 13, 9, 22, 12, 7, 18, 10, 1, 3]",22,"[4, 3, 2, 4, 1, 2, 1, 2, 2, 2, 1, 2, 2, 4, 3]",2,-1,False,False,
48,13,77,125,"[3, 13, 3, 23, 11, 17, 20, 14, 13, 23, 20, 5, 15, 8, 6]",8,"[1, 3, 3, 1, 4, 3, 3, 3, 2, 4, 2, 3, 2, 2, 4]",2,-1,False,False,
49,5,67,116,"[11, 2, 5, 12, 4, 23, 20, 16, 20, 19, 21, 23, 13, 22, 9]",23,"[1, 4, 3, 3, 2, 1, 1, 2, 4, 2, 4, 2, 1, 4, 2]",1,-1,False,False,
49,11,74,123,"[8, 15, 24, 3, 20, 17, 9, 3, 19, 9, 8, 21, 4, 23, 23]",21,"[4, 2, 1, 2, 3, 1, 2, 2, 3, 1, 3, 2, 3, 3, 1]",2,-1,False,False,
49,12,85,134,"[10, 1, 5, 14, 19, 20, 17, 24, 17, 20, 13, 9, 8, 16, 4]",8,"[1, 1, 4, 2, 3, 2, 4, 2, 2, 1, 2, 1, 2, 2, 2]",2,-1,False,False,
49,13,92,141,"[14, 14, 19, 14, 22, 12, 16, 10, 3, 10, 22, 6, 10, 5, 7]",5,"[2, 2, 4, 2, 1, 3, 2, 2, 2, 3, 1, 2, 3, 1, 2]",1,-1,False,False,
49,14,61,110,"[14, 8, 5, 16, 7, 5, 1, 16, 5, 2, 5, 13, 10, 22, 5]",5,"[3, 4, 3, 4, 3, 4, 1, 4, 1, 1, 3, 3, 3, 2, 2]",2,-1,False,False,
50,8,51,101,"[21, 21, 20, 16, 5, 4, 10, 3, 8, 6, 15, 22, 18, 13, 15]",8,"[3, 1, 3, 3, 1, 4, 4, 4, 3, 3, 3, 1, 2, 1, 2]",3,-1,False,False,
51,10,50,101,"[7, 23, 10, 23, 7, 1, 7, 21, 18, 16, 1, 1, 7, 1, 5]",1,"[2, 4, 2, 4, 4, 2, 1, 4, 4, 1, 3, 2, 3, 2, 3]",3,-1,False,False,
51,11,70,121,"[22, 22, 18, 17, 2, 15, 5, 12, 20, 18, 11, 15, 21, 22, 9]",15,"[3, 2, 2, 1, 4, 4, 2, 2, 3, 3, 3, 3, 3, 3, 4]",3,-1,False,False,
51,12,64,115,"[20, 11, 3, 17, 15, 19, 7, 4, 13, 4, 11, 8, 13, 3, 9]",13,"[4, 1, 3, 2, 1, 1, 2, 4, 4, 3, 1, 2, 4, 2, 1]",4,-1,False,False,
52,5,84,136,"[21, 8, 9, 4, 23, 4, 18, 17, 18, 10, 15, 11, 2, 5, 13]",4,"[2, 2, 1, 2, 3, 3, 3, 4, 3, 4, 4, 2, 3, 3, 4]",3,-1,False,False,
52,10,53,105,"[14, 12, 1, 7, 7, 1, 21, 6, 23, 5, 17, 9, 7, 6, 10]",17,"[3, 2, 4, 1, 3, 3, 2, 2, 1, 2, 4, 3, 2, 4, 3]",4,-1,False,False,
52,13,60,112,"[9, 6, 17, 10, 4, 23, 13, 6, 5, 22, 3, 10, 8, 22, 10]",22,"[1, 1, 4, 4, 3, 1, 4, 2, 1, 3, 4, 1, 3, 1, 3]",1,-1,False,False,
