time,rcv,life_time,life_time_global,run_time_vec,run_time,cpu_usage_vec,cpu_usage,snd,queued,active,time_activated
5,3,50,55,"[13, 21, 11, 18, 15, 19, 22, 8, 7, 10, 14, 13, 18, 24, 7]",18,"[2, 2, 2, 3, 1, 2, 1, 4, 2, 3, 3, 2, 2, 4, 1]",3,-1,False,False,
5,6,97,102,"[14, 9, 21, 13, 9, 11, 6, 22, 12, 24, 1, 4, 19, 19, 23]",6,"[4, 3, 3, 4, 4, 1, 1, 1, 4, 4, 1, 1, 3, 4, 3]",1,-1,False,False,
5,11,81,86,"[9, 20, 15, 3, 13, 24, 15, 22, 8, 1, 14, 16, 1, 6, 10]",16,"[1, 3, 2, 3, 3, 3, 3, 4, 3, 3, 1, 4, 4, 2, 1]",4,-1,False,False,
6,3,61,67,"[20, 15, 1, 22, 21, 24, 2, 20, 3, 6, 4, 3, 3, 12, 2]",22,"[4, 3, 3, 3, 1, 1, 4, 1, 4, 1, 1, 3, 3, 4, 2]",3,-1,False,False,
6,7,77,83,"[6, 12, 24, 2, 21, 23, 6, 11, 20, 13, 11, 13, 19, 21, 9]",11,"[4, 2, 4, 4, 4, 1, 3, 1, 3, 4, 2, 3, 1, 3, 1]",1,-1,False,False,
6,12,71,77,"[15, 23, 2, 4, 14, 4, 1, 16, 7, 8, 13, 11, 21, 20, 11]",21,"[3, 4, 3, 3, 1, 2, 2, 4, 1, 4, 2, 2, 3, 3, 2]",3,-1,False,False,
7,2,77,84,"[4, 19, 15, 2, 5, 13, 3, 5, 14, 13, 22, 10, 7, 23, 21]",15,"[3, 2, 2, 3, 1, 2, 2, 3, 2, 3, 1, 1, 1, 2, 1]",2,-1,False,False,
7,6,95,102,"[17, 13, 24, 11, 16, 13, 13, 22, 10, 9, 10, 23, 14, 10, 11]",13,"[3, 1, 3, 3, 3, 1, 3, 4, 2, 1, 3, 3, 2, 2, 3]",3,-1,False,False,
8,2,56,64,"[14, 13, 5, 19, 15, 18, 16, 23, 15, 18, 15, 15, 12, 4, 3]",5,"[1, 1, 1, 4, 1, 1, 4, 1, 2, 2, 4, 3, 1, 1, 1]",1,-1,False,False,
8,5,58,66,"[16, 9, 23, 10, 13, 1, 7, 20, 6, 9, 13, 20, 8, 3, 20]",1,"[1, 2, 1, 2, 2, 3, 2, 2, 2, 4, 3, 2, 3, 3, 4]",3,-1,False,False,
8,9,85,93,"[18, 14, 7, 10, 6, 12, 20, 12, 16, 6, 10, 13, 7, 1, 14]",6,"[2, 4, 4, 4, 2, 3, 2, 2, 4, 4, 2, 4, 3, 4, 4]",4,-1,False,False,
8,10,93,101,"[6, 16, 9, 15, 3, 6, 22, 11, 9, 14, 17, 6, 14, 3, 11]",17,"[4, 1, 2, 4, 4, 4, 4, 1, 1, 1, 4, 1, 3, 4, 3]",4,-1,False,False,
9,7,53,62,"[19, 17, 24, 15, 9, 8, 10, 14, 14, 2, 5, 19, 21, 22, 17]",14,"[1, 3, 4, 2, 1, 1, 4, 2, 2, 2, 4, 1, 1, 2, 1]",2,-1,False,False,
9,9,69,78,"[13, 23, 5, 23, 19, 10, 23, 4, 10, 1, 18, 8, 16, 11, 4]",1,"[2, 4, 3, 3, 3, 4, 2, 4, 2, 1, 1, 1, 1, 4, 4]",1,-1,False,False,
9,11,86,95,"[21, 3, 13, 21, 18, 10, 13, 18, 20, 17, 9, 10, 12, 14, 4]",10,"[3, 3, 3, 3, 1, 3, 3, 2, 3, 4, 1, 4, 3, 3, 4]",4,-1,False,False,
10,3,76,86,"[4, 19, 4, 20, 17, 17, 5, 10, 9, 21, 7, 23, 19, 3, 3]",20,"[2, 2, 3, 4, 2, 4, 3, 3, 4, 4, 1, 3, 2, 1, 1]",4,-1,False,False,
10,5,84,94,"[19, 21, 16, 3, 10, 14, 24, 16, 4, 20, 2, 6, 6, 19, 22]",14,"[4, 2, 2, 4, 2, 2, 4, 3, 2, 2, 3, 3, 2, 1, 4]",2,-1,False,False,
10,6,98,108,"[19, 2, 3, 11, 12, 10, 3, 12, 14, 10, 17, 7, 19, 23, 1]",3,"[3, 2, 4, 4, 1, 2, 1, 1, 2, 4, 2, 2, 2, 3, 4]",1,-1,False,False,
10,7,89,99,"[2, 7, 24, 9, 13, 5, 17, 16, 6, 13, 17, 7, 13, 17, 6]",16,"[2, 2, 1, 1, 3, 3, 4, 1, 4, 3, 4, 1, 3, 4, 2]",1,-1,False,False,
11,2,93,104,"[18, 4, 14, 8, 9, 12, 13, 3, 12, 11, 21, 10, 15, 1, 17]",14,"[3, 1, 2, 1, 3, 4, 2, 2, 4, 4, 4, 2, 2, 4, 2]",2,-1,False,False,
11,12,67,78,"[22, 24, 22, 2, 13, 18, 9, 23, 16, 5, 22, 9, 5, 19, 18]",5,"[4, 3, 1, 2, 1, 1, 2, 2, 3, 4, 4, 2, 1, 2, 1]",1,-1,False,False,
12,6,93,105,"[15, 19, 24, 5, 10, 15, 16, 12, 24, 20, 9, 13, 22, 6, 15]",16,"[1, 2, 1, 3, 4, 3, 2, 4, 1, 1, 1, 3, 3, 3, 4]",2,-1,False,False,
12,9,74,86,"[21, 20, 2, 12, 2, 11, 13, 16, 3, 18, 19, 9, 4, 8, 19]",18,"[4, 3, 1, 4, 4, 3, 3, 3, 4, 1, 4, 2, 2, 4, 2]",1,-1,False,False,
12,10,66,78,"[14, 23, 12, 2, 22, 8, 2, 3, 18, 13, 22, 19, 19, 11, 13]",22,"[3, 1, 3, 4, 3, 3, 4, 3, 2, 2, 3, 2, 1, 2, 3]",3,-1,False,False,
12,11,53,65,"[15, 5, 17, 6, 6, 8, 17, 24, 12, 14, 21, 24, 7, 2, 5]",24,"[1, 3, 3, 3, 1, 1, 2, 2, 2, 2, 3, 2, 3, 1, 1]",2,-1,False,False,
13,7,95,108,"[24, 3, 14, 22, 7, 2, 19, 7, 12, 5, 22, 21, 16, 14, 18]",7,"[1, 2, 3, 2, 4, 1, 4, 2, 2, 2, 1, 2, 1, 3, 3]",2,-1,False,False,
14,2,58,72,"[2, 10, 15, 10, 8, 4, 2, 22, 23, 7, 20, 19, 7, 10, 13]",15,"[2, 3, 4, 1, 4, 1, 1, 4, 3, 3, 2, 4, 2, 3, 3]",4,-1,False,False,
14,3,83,97,"[7, 24, 21, 6, 13, 14, 2, 6, 19, 3, 18, 21, 8, 5, 12]",6,"[3, 2, 3, 4, 4, 1, 1, 3, 2, 3, 2, 1, 4, 1, 4]",4,-1,False,False,
14,5,69,83,"[4, 6, 9, 5, 8, 21, 24, 10, 20, 1, 17, 1, 3, 21, 22]",21,"[1, 1, 1, 1, 4, 1, 2, 4, 2, 4, 1, 1, 3, 1, 4]",1,-1,False,False,
14,9,77,91,"[13, 10, 9, 19, 20, 13, 16, 1, 18, 13, 11, 21, 2, 9, 15]",13,"[3, 4, 1, 3, 4, 1, 3, 4, 3, 1, 3, 2, 2, 1, 2]",1,-1,False,False,
14,12,80,94,"[21, 22, 12, 15, 19, 18, 24, 10, 22, 17, 17, 14, 18, 15, 5]",18,"[3, 1, 4, 1, 2, 1, 3, 1, 4, 1, 4, 3, 1, 2, 2]",1,-1,False,False,
15,6,87,102,"[16, 9, 8, 13, 20, 11, 9, 1, 18, 9, 9, 14, 19, 10, 20]",9,"[4, 3, 1, 3, 2, 3, 4, 1, 3, 4, 3, 2, 2, 1, 1]",4,-1,False,False,
15,10,63,78,"[5, 3, 15, 15, 21, 1, 17, 23, 22, 16, 13, 13, 8, 9, 3]",13,"[2, 3, 2, 4, 2, 2, 4, 2, 3, 1, 4, 3, 3, 2, 3]",4,-1,False,False,
16,9,99,115,"[3, 18, 15, 5, 21, 8, 24, 14, 2, 21, 6, 5, 12, 4, 10]",21,"[4, 2, 1, 4, 4, 2, 1, 3, 3, 2, 4, 2, 3, 1, 4]",2,-1,False,False,
16,11,82,98,"[3, 22, 7, 24, 22, 24, 14, 11, 16, 13, 24, 13, 10, 19, 19]",13,"[3, 3, 1, 2, 2, 4, 2, 4, 1, 3, 4, 3, 4, 2, 4]",3,-1,False,False,
16,12,86,102,"[24, 5, 10, 11, 7, 23, 5, 3, 5, 11, 15, 14, 21, 2, 14]",21,"[4, 4, 4, 3, 4, 2, 2, 2, 4, 2, 4, 4, 2, 1, 3]",2,-1,False,False,
17,7,78,95,"[24, 8, 14, 7, 13, 3, 6, 19, 16, 19, 21, 16, 17, 23, 19]",19,"[3, 4, 2, 1, 1, 3, 2, 3, 4, 4, 4, 1, 3, 4, 3]",3,-1,False,False,
18,2,53,71,"[19, 21, 24, 7, 18, 10, 22, 19, 19, 10, 8, 4, 6, 3, 18]",24,"[4, 1, 2, 4, 1, 4, 4, 4, 2, 3, 4, 1, 2, 2, 1]",2,-1,False,False,
18,3,90,108,"[1, 24, 8, 18, 2, 4, 1, 24, 14, 24, 20, 9, 19, 11, 18]",18,"[2, 1, 4, 2, 1, 4, 2, 4, 4, 1, 3, 4, 4, 4, 2]",2,-1,False,False,
18,5,80,98,"[2, 13, 22, 11, 12, 12, 17, 2, 7, 14, 22, 1, 17, 6, 1]",12,"[3, 4, 4, 3, 3, 2, 2, 3, 2, 2, 2, 4, 2, 1, 2]",2,-1,False,False,
18,7,96,114,"[1, 19, 23, 2, 4, 11, 20, 15, 12, 4, 2, 13, 24, 12, 2]",15,"[4, 1, 2, 2, 3, 3, 4, 4, 3, 1, 4, 2, 1, 1, 1]",4,-1,False,False,
18,10,70,88,"[18, 15, 3, 22, 10, 9, 21, 20, 11, 16, 5, 9, 22, 18, 20]",5,"[3, 1, 2, 3, 4, 1, 3, 1, 2, 3, 1, 1, 4, 3, 2]",1,-1,False,False,
18,12,71,89,"[9, 13, 16, 19, 6, 20, 5, 22, 11, 5, 17, 13, 13, 22, 7]",13,"[4, 1, 2, 2, 4, 2, 1, 4, 4, 4, 1, 3, 2, 2, 3]",2,-1,False,False,
19,9,88,107,"[15, 9, 2, 21, 1, 3, 17, 23, 6, 12, 3, 16, 20, 23, 18]",12,"[4, 3, 1, 2, 2, 4, 1, 1, 4, 2, 3, 2, 1, 2, 4]",2,-1,False,False,
19,11,52,71,"[4, 7, 1, 8, 14, 1, 22, 6, 7, 11, 7, 24, 14, 12, 10]",24,"[1, 2, 1, 2, 2, 3, 3, 1, 1, 2, 4, 3, 2, 3, 1]",3,-1,False,False,
20,2,70,90,"[22, 7, 4, 12, 16, 10, 9, 24, 4, 5, 23, 10, 14, 16, 24]",4,"[1, 1, 3, 3, 4, 3, 4, 2, 1, 2, 4, 2, 1, 4, 1]",3,-1,False,False,
20,10,78,98,"[2, 7, 9, 13, 11, 24, 21, 16, 12, 1, 23, 11, 24, 17, 19]",23,"[1, 4, 2, 1, 1, 1, 1, 1, 2, 4, 2, 1, 2, 4, 3]",2,-1,False,False,
20,12,62,82,"[24, 12, 19, 15, 14, 3, 18, 21, 18, 20, 4, 4, 4, 21, 22]",4,"[1, 2, 1, 1, 2, 2, 3, 1, 2, 2, 2, 4, 2, 2, 4]",2,-1,False,False,
21,2,97,118,"[15, 24, 19, 21, 12, 12, 21, 22, 13, 9, 24, 18, 12, 10, 4]",19,"[3, 4, 2, 1, 1, 1, 1, 3, 4, 2, 4, 4, 4, 2, 1]",2,-1,False,False,
21,5,78,99,"[10, 21, 19, 9, 20, 21, 12, 7, 12, 15, 6, 23, 6, 12, 13]",21,"[4, 1, 3, 4, 2, 4, 3, 3, 1, 2, 2, 3, 2, 2, 2]",4,-1,False,False,
21,6,86,107,"[6, 10, 13, 9, 4, 3, 8, 12, 16, 18, 14, 22, 2, 14, 20]",8,"[3, 1, 4, 4, 3, 3, 1, 1, 1, 2, 3, 3, 2, 2, 1]",1,-1,False,False,
21,7,67,88,"[21, 14, 13, 11, 16, 15, 15, 10, 12, 23, 22, 10, 17, 3, 23]",10,"[1, 1, 4, 4, 3, 2, 2, 3, 3, 2, 2, 3, 4, 2, 4]",3,-1,False,False,
21,11,90,111,"[3, 9, 5, 11, 3, 2, 22, 11, 15, 3, 24, 9, 23, 8, 14]",9,"[4, 3, 2, 3, 2, 3, 2, 4, 3, 1, 2, 3, 1, 4, 4]",3,-1,False,False,
23,3,96,119,"[17, 14, 2, 3, 17, 22, 17, 19, 15, 5, 13, 21, 21, 4, 5]",3,"[1, 2, 1, 2, 4, 4, 3, 3, 1, 3, 1, 2, 2, 4, 3]",2,-1,False,False,
23,5,54,77,"[13, 3, 15, 24, 22, 18, 2, 12, 14, 4, 20, 2, 17, 7, 8]",18,"[4, 1, 2, 2, 1, 3, 3, 2, 1, 4, 2, 3, 1, 3, 1]",3,-1,False,False,
23,11,93,116,"[15, 18, 2, 16, 13, 4, 8, 20, 3, 1, 1, 4, 16, 17, 23]",4,"[1, 4, 1, 1, 3, 1, 4, 2, 1, 4, 3, 2, 1, 4, 2]",2,-1,False,False,
23,12,84,107,"[15, 2, 16, 16, 24, 16, 5, 14, 23, 1, 15, 5, 21, 11, 20]",21,"[4, 4, 1, 4, 4, 4, 1, 4, 4, 1, 3, 2, 3, 2, 3]",3,-1,False,False,
24,6,91,115,"[20, 12, 10, 4, 19, 10, 7, 6, 5, 10, 24, 1, 8, 15, 4]",7,"[4, 2, 4, 2, 3, 4, 4, 3, 3, 4, 4, 3, 2, 2, 2]",4,-1,False,False,
24,7,73,97,"[6, 8, 7, 13, 3, 23, 18, 10, 14, 8, 20, 21, 2, 6, 12]",10,"[1, 3, 1, 3, 4, 2, 1, 1, 2, 2, 4, 4, 3, 4, 4]",1,-1,False,False,
24,9,87,111,"[15, 14, 2, 22, 22, 2, 11, 1, 22, 22, 6, 5, 14, 22, 6]",22,"[2, 4, 4, 4, 2, 2, 2, 2, 2, 4, 3, 1, 1, 1, 2]",4,-1,False,False,
24,10,82,106,"[20, 15, 3, 6, 12, 2, 11, 20, 18, 1, 18, 16, 14, 1, 17]",18,"[2, 3, 3, 4, 4, 3, 1, 4, 1, 2, 1, 4, 4, 3, 1]",1,-1,False,False,
25,2,51,76,"[3, 8, 11, 5, 12, 2, 12, 24, 11, 8, 3, 16, 2, 13, 21]",11,"[2, 4, 4, 1, 2, 3, 4, 3, 3, 2, 1, 3, 4, 2, 4]",4,-1,False,False,
25,5,56,81,"[9, 12, 15, 18, 10, 6, 10, 16, 20, 5, 7, 7, 17, 16, 20]",6,"[1, 1, 1, 2, 2, 2, 4, 2, 4, 3, 3, 1, 1, 4, 2]",2,-1,False,False,
25,10,64,89,"[19, 9, 13, 17, 20, 8, 12, 16, 4, 2, 2, 18, 10, 12, 3]",2,"[2, 3, 2, 4, 2, 4, 2, 2, 3, 4, 4, 4, 3, 4, 4]",4,-1,False,False,
26,9,87,113,"[19, 14, 21, 13, 22, 5, 18, 23, 15, 22, 18, 5, 15, 8, 15]",22,"[3, 2, 4, 3, 3, 4, 1, 1, 2, 2, 4, 1, 3, 2, 3]",2,-1,False,False,
26,11,54,80,"[1, 15, 23, 13, 1, 12, 17, 3, 16, 13, 16, 21, 20, 15, 11]",21,"[1, 2, 1, 3, 2, 3, 4, 3, 1, 2, 4, 2, 4, 1, 3]",2,-1,False,False,
26,12,63,89,"[14, 22, 14, 6, 7, 17, 19, 5, 4, 5, 2, 18, 17, 4, 4]",17,"[3, 2, 3, 4, 4, 2, 1, 2, 2, 2, 2, 3, 3, 4, 4]",3,-1,False,False,
27,5,61,88,"[17, 2, 9, 6, 15, 12, 11, 17, 13, 13, 5, 20, 19, 21, 7]",12,"[2, 1, 1, 4, 4, 1, 2, 2, 3, 3, 3, 3, 1, 4, 2]",1,-1,False,False,
27,6,65,92,"[15, 20, 23, 18, 7, 12, 22, 1, 14, 17, 4, 23, 12, 24, 6]",22,"[2, 1, 1, 4, 2, 3, 3, 1, 4, 2, 1, 1, 3, 2, 3]",3,-1,False,False,
28,2,72,100,"[6, 11, 21, 7, 8, 23, 7, 21, 16, 21, 11, 16, 6, 5, 7]",21,"[3, 3, 2, 3, 4, 4, 4, 1, 3, 3, 4, 1, 3, 4, 2]",2,-1,False,False,
28,5,85,113,"[14, 7, 21, 2, 7, 17, 23, 10, 19, 23, 6, 10, 14, 15, 5]",17,"[2, 3, 2, 3, 2, 1, 4, 1, 3, 1, 4, 4, 4, 2, 1]",1,-1,False,False,
28,7,72,100,"[8, 24, 15, 22, 6, 6, 13, 18, 13, 7, 21, 18, 3, 17, 21]",18,"[3, 3, 3, 2, 1, 3, 4, 2, 3, 3, 2, 4, 1, 4, 4]",2,-1,False,False,
28,9,89,117,"[24, 20, 16, 16, 12, 16, 10, 2, 10, 15, 22, 14, 13, 10, 5]",15,"[1, 4, 2, 4, 1, 3, 2, 1, 4, 4, 2, 2, 4, 1, 2]",4,-1,False,False,
28,10,93,121,"[3, 3, 12, 5, 9, 24, 19, 8, 22, 18, 5, 5, 5, 5, 22]",5,"[2, 3, 1, 2, 2, 3, 2, 2, 2, 2, 1, 3, 1, 1, 1]",1,-1,False,False,
29,3,55,84,"[24, 10, 16, 10, 8, 23, 18, 14, 13, 6, 5, 10, 17, 20, 11]",10,"[3, 4, 3, 4, 4, 4, 2, 2, 2, 4, 4, 2, 2, 3, 2]",4,-1,False,False,
29,5,80,109,"[12, 12, 15, 14, 11, 19, 21, 14, 22, 1, 19, 19, 14, 10, 9]",19,"[3, 1, 2, 2, 4, 4, 4, 2, 3, 4, 1, 1, 4, 2, 1]",4,-1,False,False,
30,10,95,125,"[2, 24, 16, 17, 16, 5, 21, 11, 23, 9, 4, 11, 10, 24, 13]",4,"[1, 3, 1, 1, 2, 1, 3, 2, 2, 3, 3, 1, 2, 3, 3]",3,-1,False,False,
30,11,77,107,"[7, 21, 10, 19, 20, 20, 8, 17, 19, 17, 6, 16, 19, 4, 1]",16,"[4, 2, 1, 4, 4, 3, 1, 4, 3, 3, 2, 4, 3, 4, 2]",4,-1,False,False,
31,5,92,123,"[22, 14, 2, 9, 15, 3, 10, 5, 17, 19, 20, 6, 5, 19, 5]",3,"[3, 3, 2, 4, 1, 2, 2, 3, 1, 3, 2, 2, 3, 2, 3]",2,-1,False,False,
31,6,96,127,"[17, 14, 24, 16, 23, 3, 8, 24, 23, 16, 6, 10, 14, 4, 1]",8,"[2, 2, 2, 1, 3, 2, 3, 2, 2, 1, 1, 1, 4, 4, 4]",3,-1,False,False,
31,9,53,84,"[19, 15, 5, 14, 4, 9, 2, 6, 6, 21, 21, 11, 8, 13, 23]",21,"[1, 4, 3, 3, 2, 1, 3, 4, 1, 4, 3, 3, 2, 1, 3]",4,-1,False,False,
31,12,92,123,"[23, 19, 9, 22, 22, 11, 11, 1, 7, 22, 4, 22, 4, 3, 23]",4,"[2, 4, 2, 3, 1, 4, 2, 1, 1, 4, 1, 4, 3, 1, 4]",3,-1,False,False,
32,6,81,113,"[3, 22, 8, 13, 18, 10, 13, 17, 2, 11, 22, 23, 5, 21, 7]",13,"[2, 2, 2, 2, 4, 2, 2, 1, 1, 4, 4, 2, 2, 1, 4]",2,-1,False,False,
32,11,71,103,"[5, 8, 6, 18, 10, 20, 8, 13, 7, 16, 20, 1, 6, 12, 10]",1,"[2, 1, 4, 4, 1, 3, 3, 3, 2, 4, 3, 4, 2, 1, 4]",4,-1,False,False,
33,7,68,101,"[23, 3, 13, 23, 7, 16, 3, 7, 16, 22, 3, 1, 17, 2, 1]",7,"[2, 3, 1, 1, 2, 1, 3, 1, 3, 1, 4, 1, 3, 3, 4]",1,-1,False,False,
33,9,68,101,"[22, 22, 1, 19, 15, 6, 1, 23, 11, 23, 11, 9, 23, 24, 1]",23,"[4, 1, 3, 3, 3, 2, 4, 2, 1, 1, 1, 1, 2, 3, 3]",1,-1,False,False,
33,12,51,84,"[11, 7, 3, 20, 10, 13, 13, 4, 23, 11, 4, 18, 12, 15, 1]",12,"[1, 2, 4, 4, 1, 1, 2, 2, 4, 1, 4, 2, 4, 2, 4]",4,-1,False,False,
34,2,97,131,"[20, 14, 11, 17, 23, 21, 23, 5, 24, 8, 2, 4, 10, 15, 12]",11,"[1, 2, 2, 4, 4, 2, 2, 3, 1, 3, 1, 4, 2, 3, 4]",2,-1,False,False,
34,3,69,103,"[21, 19, 22, 11, 1, 6, 12, 12, 11, 11, 13, 18, 15, 8, 1]",11,"[4, 4, 4, 2, 2, 2, 2, 4, 3, 1, 4, 4, 1, 3, 4]",2,-1,False,False,
34,5,57,91,"[13, 2, 1, 8, 1, 4, 14, 11, 8, 10, 18, 24, 13, 11, 23]",4,"[2, 1, 1, 3, 3, 4, 4, 2, 2, 2, 2, 1, 3, 4, 4]",4,-1,False,False,
34,7,60,94,"[9, 7, 22, 16, 5, 24, 4, 16, 15, 17, 19, 1, 6, 13, 22]",16,"[3, 1, 1, 1, 2, 1, 1, 2, 1, 2, 1, 3, 1, 4, 4]",2,-1,False,False,
34,10,86,120,"[14, 6, 14, 16, 14, 24, 6, 20, 13, 12, 20, 15, 1, 24, 13]",20,"[1, 4, 1, 4, 1, 1, 1, 4, 4, 2, 3, 1, 2, 4, 1]",3,-1,False,False,
35,7,56,91,"[4, 1, 22, 15, 8, 16, 2, 1, 22, 2, 4, 8, 8, 18, 8]",1,"[3, 2, 4, 1, 4, 1, 1, 2, 2, 2, 3, 3, 4, 2, 1]",2,-1,False,False,
35,9,63,98,"[16, 24, 9, 12, 22, 24, 14, 24, 5, 3, 22, 20, 14, 7, 13]",3,"[1, 1, 3, 3, 2, 2, 2, 3, 3, 1, 2, 4, 3, 4, 2]",1,-1,False,False,
35,11,88,123,"[19, 2, 1, 5, 23, 9, 3, 5, 3, 18, 11, 18, 22, 15, 5]",18,"[4, 4, 1, 3, 3, 1, 2, 3, 4, 1, 1, 1, 4, 1, 4]",1,-1,False,False,
36,3,93,129,"[5, 19, 11, 24, 20, 7, 12, 19, 8, 14, 19, 19, 2, 17, 22]",24,"[3, 4, 2, 4, 2, 4, 3, 2, 3, 4, 2, 2, 4, 1, 3]",4,-1,False,False,
36,5,55,91,"[1, 13, 13, 20, 8, 10, 23, 8, 4, 19, 12, 1, 6, 19, 6]",10,"[1, 3, 1, 3, 3, 3, 2, 1, 1, 3, 1, 4, 3, 2, 3]",3,-1,False,False,
36,6,98,134,"[5, 7, 6, 21, 18, 16, 22, 11, 21, 9, 11, 14, 18, 21, 3]",22,"[4, 3, 2, 2, 3, 2, 2, 1, 2, 1, 2, 1, 2, 2, 1]",2,-1,False,False,
36,12,77,113,"[23, 1, 7, 21, 9, 4, 21, 15, 10, 18, 17, 5, 5, 10, 7]",5,"[3, 3, 2, 4, 4, 2, 2, 4, 1, 2, 3, 4, 3, 2, 4]",3,-1,False,False,
37,2,99,136,"[21, 19, 21, 13, 20, 19, 9, 14, 8, 9, 4, 9, 10, 19, 15]",21,"[4, 3, 4, 1, 3, 3, 2, 3, 3, 1, 2, 1, 4, 2, 4]",4,-1,False,False,
37,5,92,129,"[14, 5, 16, 13, 14, 21, 17, 18, 11, 7, 10, 13, 15, 2, 3]",21,"[3, 2, 2, 2, 3, 3, 3, 4, 2, 3, 4, 2, 1, 4, 3]",3,-1,False,False,
37,11,82,119,"[3, 22, 24, 5, 18, 14, 1, 2, 16, 15, 17, 17, 3, 14, 1]",17,"[2, 1, 1, 1, 2, 1, 2, 2, 4, 2, 2, 3, 1, 1, 1]",3,-1,False,False,
38,6,71,109,"[14, 10, 20, 7, 23, 24, 8, 19, 13, 12, 7, 13, 19, 3, 11]",8,"[1, 3, 1, 4, 4, 1, 4, 2, 3, 3, 2, 1, 3, 2, 4]",4,-1,False,False,
38,7,86,124,"[6, 15, 15, 7, 19, 2, 4, 24, 17, 9, 8, 5, 11, 17, 24]",24,"[2, 1, 4, 4, 3, 4, 4, 2, 2, 3, 2, 2, 4, 3, 3]",2,-1,False,False,
39,2,76,115,"[6, 5, 21, 23, 1, 7, 19, 15, 19, 2, 13, 11, 18, 3, 18]",21,"[3, 3, 4, 1, 2, 2, 2, 4, 3, 4, 4, 3, 1, 3, 2]",4,-1,False,False,
39,3,58,97,"[5, 5, 22, 20, 6, 16, 12, 18, 20, 23, 13, 2, 12, 4, 17]",20,"[2, 3, 2, 3, 1, 2, 2, 4, 3, 1, 3, 3, 3, 2, 4]",3,-1,False,False,
39,10,79,118,"[19, 7, 5, 13, 17, 22, 5, 1, 14, 4, 10, 22, 16, 6, 18]",10,"[4, 2, 4, 4, 3, 2, 1, 3, 3, 1, 3, 1, 4, 2, 2]",3,-1,False,False,
