time,rcv,life_time,life_time_global,run_time_vec,run_time,cpu_usage_vec,cpu_usage,snd,queued,active,time_activated
4,15,86,90,"[15, 1, 13, 11, 16, 11, 4, 12, 18, 18, 23, 9, 22, 15, 4, 16, 22, 12, 20, 23]",16,"[4, 2, 2, 2, 2, 2, 1, 1, 1, 3, 1, 3, 3, 4, 1, 1, 4, 1, 4, 4]",1,-1,False,False,
4,17,53,57,"[16, 2, 1, 18, 1, 23, 24, 21, 10, 14, 24, 19, 21, 11, 16, 18, 2, 14, 19, 24]",14,"[3, 2, 3, 2, 2, 2, 1, 3, 3, 4, 1, 2, 3, 3, 4, 2, 3, 2, 2, 1]",2,-1,False,False,
5,1,84,89,"[16, 1, 15, 9, 13, 16, 23, 12, 12, 2, 5, 9, 24, 10, 8, 12, 5, 21, 18, 3]",1,"[1, 3, 4, 3, 2, 3, 4, 4, 4, 4, 1, 1, 1, 1, 1, 4, 2, 2, 1, 4]",3,-1,False,False,
5,2,95,100,"[19, 2, 14, 13, 13, 8, 3, 21, 10, 3, 24, 17, 9, 7, 5, 9, 18, 2, 12, 2]",14,"[1, 4, 3, 1, 1, 1, 2, 2, 2, 2, 4, 4, 1, 1, 2, 3, 3, 4, 1, 4]",3,-1,False,False,
5,7,64,69,"[21, 20, 12, 17, 2, 3, 5, 4, 4, 3, 6, 6, 6, 5, 6, 19, 14, 20, 6, 5]",4,"[1, 4, 4, 4, 3, 1, 4, 4, 1, 1, 2, 4, 2, 3, 2, 4, 4, 2, 3, 2]",4,-1,False,False,
5,10,50,55,"[21, 18, 6, 23, 2, 14, 17, 8, 10, 1, 5, 5, 14, 6, 2, 1, 1, 1, 16, 13]",5,"[2, 3, 1, 2, 4, 4, 2, 2, 1, 4, 2, 3, 2, 1, 4, 4, 1, 1, 3, 4]",2,-1,False,False,
6,10,73,79,"[23, 24, 2, 7, 8, 14, 21, 7, 23, 5, 7, 2, 24, 15, 7, 12, 21, 10, 19, 14]",7,"[1, 1, 2, 1, 4, 4, 3, 3, 4, 3, 3, 3, 3, 3, 2, 2, 2, 3, 2, 1]",3,-1,False,False,
6,11,98,104,"[14, 7, 19, 22, 1, 19, 15, 8, 17, 16, 10, 20, 24, 20, 6, 18, 5, 19, 16, 3]",20,"[1, 1, 4, 4, 3, 3, 1, 3, 4, 1, 1, 2, 2, 3, 2, 3, 1, 1, 1, 2]",2,-1,False,False,
6,12,90,96,"[22, 4, 15, 16, 2, 1, 1, 15, 17, 2, 2, 12, 16, 11, 7, 1, 22, 12, 1, 12]",16,"[2, 2, 4, 2, 2, 4, 2, 4, 3, 3, 1, 4, 4, 3, 3, 1, 4, 1, 1, 1]",4,-1,False,False,
6,14,88,94,"[6, 15, 14, 7, 19, 23, 4, 21, 1, 9, 19, 5, 11, 6, 23, 10, 10, 10, 11, 17]",23,"[3, 2, 3, 1, 1, 2, 2, 1, 1, 1, 1, 3, 2, 1, 3, 4, 3, 2, 3, 1]",3,-1,False,False,
7,17,62,69,"[9, 15, 13, 19, 1, 14, 13, 20, 12, 22, 8, 10, 18, 1, 13, 1, 18, 22, 9, 24]",22,"[1, 1, 4, 3, 3, 2, 2, 3, 3, 2, 1, 3, 2, 1, 1, 3, 1, 1, 1, 3]",1,-1,False,False,
8,2,60,68,"[9, 21, 22, 16, 15, 8, 11, 11, 13, 8, 21, 23, 18, 7, 9, 12, 24, 5, 22, 16]",22,"[3, 1, 2, 3, 4, 2, 1, 3, 1, 3, 3, 1, 3, 3, 1, 1, 4, 1, 3, 4]",2,-1,False,False,
8,5,62,70,"[14, 10, 7, 22, 1, 7, 6, 24, 1, 14, 24, 3, 7, 22, 15, 21, 20, 19, 8, 1]",7,"[3, 1, 4, 4, 4, 1, 3, 2, 4, 1, 4, 2, 4, 1, 2, 3, 2, 4, 1, 4]",1,-1,False,False,
8,10,91,99,"[15, 18, 23, 19, 18, 17, 13, 5, 11, 5, 21, 15, 13, 11, 22, 15, 10, 5, 3, 13]",21,"[1, 3, 1, 3, 2, 2, 3, 2, 4, 1, 3, 3, 1, 2, 4, 2, 1, 4, 2, 1]",3,-1,False,False,
8,12,68,76,"[20, 6, 3, 8, 14, 10, 5, 12, 14, 7, 16, 14, 15, 13, 23, 18, 7, 11, 14, 16]",15,"[1, 2, 4, 3, 3, 4, 3, 4, 3, 4, 3, 4, 1, 4, 2, 3, 2, 4, 1, 3]",1,-1,False,False,
8,15,71,79,"[2, 12, 19, 14, 21, 10, 13, 9, 15, 3, 21, 11, 12, 3, 8, 19, 2, 5, 16, 1]",19,"[4, 4, 3, 3, 1, 3, 1, 1, 3, 2, 2, 3, 4, 1, 3, 1, 3, 2, 1, 4]",1,-1,False,False,
9,1,96,105,"[21, 4, 20, 15, 22, 2, 19, 18, 8, 8, 3, 16, 19, 2, 16, 11, 14, 18, 12, 6]",4,"[1, 3, 2, 2, 1, 3, 2, 4, 1, 4, 2, 1, 4, 4, 3, 4, 4, 4, 3, 3]",3,-1,False,False,
9,6,84,93,"[24, 3, 17, 23, 8, 17, 12, 3, 3, 22, 1, 19, 10, 2, 3, 4, 10, 4, 8, 21]",12,"[3, 2, 2, 1, 4, 2, 3, 4, 3, 3, 1, 3, 4, 2, 2, 3, 4, 1, 2, 3]",3,-1,False,False,
9,7,87,96,"[10, 10, 5, 24, 21, 5, 19, 5, 10, 16, 14, 4, 17, 21, 6, 13, 19, 13, 3, 14]",5,"[1, 4, 2, 2, 2, 3, 1, 3, 2, 3, 3, 4, 1, 2, 3, 1, 1, 4, 3, 3]",3,-1,False,False,
9,11,61,70,"[8, 8, 1, 23, 7, 17, 4, 4, 4, 22, 8, 1, 5, 11, 19, 7, 19, 11, 1, 14]",1,"[2, 1, 1, 2, 4, 1, 1, 2, 1, 2, 3, 1, 3, 4, 1, 1, 1, 1, 1, 1]",1,-1,False,False,
9,14,92,101,"[11, 16, 16, 3, 9, 8, 3, 1, 22, 15, 9, 15, 4, 19, 14, 23, 17, 24, 22, 6]",14,"[4, 2, 3, 2, 4, 3, 2, 1, 3, 3, 4, 4, 1, 3, 3, 2, 1, 3, 1, 3]",3,-1,False,False,
9,17,68,77,"[4, 17, 4, 7, 7, 16, 16, 10, 14, 23, 11, 14, 3, 15, 14, 8, 13, 11, 17, 5]",11,"[2, 1, 3, 3, 4, 1, 3, 4, 1, 4, 4, 2, 3, 3, 1, 2, 4, 1, 3, 4]",1,-1,False,False,
10,2,71,81,"[13, 23, 8, 21, 10, 5, 15, 21, 24, 8, 18, 17, 21, 21, 13, 23, 9, 4, 22, 6]",8,"[3, 1, 3, 3, 2, 4, 2, 3, 1, 3, 1, 1, 4, 1, 3, 3, 3, 4, 1, 3]",3,-1,False,False,
10,17,62,72,"[23, 22, 5, 1, 9, 13, 14, 22, 10, 24, 12, 8, 20, 12, 23, 12, 17, 14, 17, 11]",14,"[4, 4, 1, 3, 1, 2, 4, 3, 2, 2, 1, 2, 2, 4, 4, 3, 4, 2, 3, 2]",2,-1,False,False,
11,5,98,109,"[20, 15, 9, 10, 1, 12, 19, 21, 3, 18, 21, 22, 4, 6, 2, 11, 3, 18, 21, 10]",12,"[4, 3, 2, 4, 4, 2, 4, 1, 2, 2, 2, 3, 2, 2, 4, 2, 1, 1, 4, 1]",2,-1,False,False,
11,7,90,101,"[12, 13, 13, 15, 11, 2, 6, 11, 8, 5, 1, 3, 9, 10, 15, 18, 1, 2, 7, 9]",11,"[4, 4, 3, 1, 2, 4, 1, 1, 3, 2, 3, 2, 3, 2, 2, 1, 3, 1, 3, 1]",1,-1,False,False,
11,10,72,83,"[19, 21, 4, 3, 10, 11, 3, 6, 7, 5, 10, 15, 12, 8, 7, 4, 1, 5, 9, 22]",10,"[1, 4, 1, 3, 3, 4, 3, 3, 3, 4, 1, 4, 3, 2, 2, 1, 3, 2, 4, 3]",1,-1,False,False,
11,11,51,62,"[9, 22, 13, 8, 23, 14, 21, 2, 2, 1, 20, 16, 15, 19, 19, 3, 5, 12, 20, 14]",16,"[1, 1, 4, 2, 3, 2, 3, 4, 4, 2, 1, 2, 3, 2, 3, 4, 4, 1, 1, 4]",2,-1,False,False,
11,12,76,87,"[16, 13, 7, 23, 3, 19, 19, 4, 3, 10, 6, 22, 14, 23, 3, 7, 10, 8, 7, 15]",14,"[1, 2, 3, 2, 4, 1, 1, 1, 2, 3, 3, 2, 4, 3, 3, 4, 2, 4, 2, 2]",4,-1,False,False,
12,2,93,105,"[17, 23, 14, 3, 14, 15, 18, 18, 23, 19, 9, 19, 16, 23, 15, 20, 14, 17, 23, 16]",14,"[4, 4, 1, 2, 4, 1, 2, 1, 4, 4, 4, 4, 4, 1, 4, 2, 2, 3, 4, 3]",1,-1,False,False,
12,17,64,76,"[13, 2, 10, 2, 7, 13, 21, 15, 16, 19, 12, 7, 12, 9, 12, 8, 2, 5, 17, 23]",5,"[2, 1, 3, 4, 2, 2, 3, 2, 4, 2, 2, 1, 1, 2, 4, 2, 4, 1, 3, 4]",1,-1,False,False,
13,1,63,76,"[14, 20, 1, 1, 22, 16, 6, 7, 20, 5, 17, 2, 3, 6, 20, 16, 1, 21, 15, 13]",20,"[4, 2, 3, 1, 3, 3, 1, 4, 3, 3, 3, 2, 2, 1, 1, 3, 2, 3, 4, 3]",2,-1,False,False,
13,6,86,99,"[23, 6, 1, 3, 12, 17, 23, 20, 17, 1, 4, 3, 22, 9, 15, 13, 21, 11, 4, 10]",23,"[1, 1, 1, 4, 4, 1, 2, 2, 1, 1, 3, 2, 3, 1, 2, 2, 2, 1, 1, 3]",2,-1,False,False,
13,14,64,77,"[23, 10, 20, 10, 5, 18, 1, 18, 6, 5, 14, 5, 10, 24, 1, 3, 11, 10, 17, 7]",1,"[4, 1, 1, 3, 1, 3, 2, 4, 3, 1, 1, 3, 1, 4, 2, 3, 4, 2, 3, 2]",2,-1,False,False,
13,15,72,85,"[15, 12, 19, 12, 12, 12, 14, 10, 18, 13, 24, 16, 21, 21, 8, 20, 9, 5, 11, 4]",20,"[4, 1, 2, 3, 4, 2, 1, 3, 3, 3, 1, 2, 2, 1, 2, 3, 2, 1, 3, 2]",3,-1,False,False,
14,5,50,64,"[24, 21, 20, 12, 13, 16, 9, 1, 8, 22, 11, 10, 4, 12, 8, 24, 24, 13, 21, 19]",16,"[1, 4, 4, 3, 2, 1, 4, 3, 3, 1, 2, 3, 2, 4, 2, 1, 1, 2, 3, 1]",1,-1,False,False,
14,7,94,108,"[24, 4, 12, 23, 22, 2, 7, 4, 23, 17, 19, 14, 22, 8, 24, 20, 6, 19, 14, 18]",4,"[1, 4, 4, 3, 2, 4, 3, 2, 1, 2, 3, 1, 1, 2, 1, 3, 4, 2, 4, 2]",2,-1,False,False,
14,10,66,80,"[19, 3, 6, 11, 11, 18, 1, 21, 13, 3, 16, 10, 7, 9, 12, 3, 21, 3, 3, 23]",16,"[2, 4, 3, 3, 2, 4, 2, 3, 3, 3, 1, 3, 1, 4, 4, 4, 1, 2, 1, 2]",1,-1,False,False,
14,12,74,88,"[24, 8, 1, 5, 13, 5, 7, 1, 24, 23, 15, 2, 15, 10, 15, 11, 18, 13, 9, 10]",15,"[4, 1, 2, 3, 1, 2, 2, 2, 3, 4, 3, 1, 4, 2, 3, 1, 3, 3, 4, 2]",4,-1,False,False,
14,15,69,83,"[8, 7, 13, 9, 8, 2, 21, 1, 11, 8, 4, 24, 9, 7, 10, 6, 3, 17, 18, 16]",6,"[1, 4, 4, 1, 2, 3, 2, 4, 3, 1, 2, 2, 2, 4, 1, 4, 3, 4, 2, 2]",4,-1,False,False,
15,11,64,79,"[10, 12, 20, 5, 9, 16, 5, 24, 23, 17, 17, 22, 4, 22, 16, 16, 21, 4, 6, 10]",22,"[2, 3, 2, 1, 1, 4, 1, 2, 4, 4, 1, 3, 3, 3, 3, 2, 1, 2, 4, 3]",3,-1,False,False,
16,1,67,83,"[3, 10, 17, 15, 19, 11, 18, 13, 3, 16, 1, 9, 8, 16, 9, 10, 3, 1, 4, 1]",10,"[4, 4, 1, 3, 3, 2, 4, 1, 2, 4, 4, 4, 4, 2, 4, 2, 2, 4, 4, 1]",4,-1,False,False,
16,2,51,67,"[13, 5, 18, 22, 23, 2, 8, 17, 23, 12, 19, 13, 15, 24, 15, 3, 16, 10, 7, 14]",18,"[1, 3, 4, 4, 2, 3, 1, 3, 4, 4, 3, 4, 4, 1, 2, 3, 1, 4, 4, 4]",4,-1,False,False,
16,5,62,78,"[7, 2, 14, 21, 21, 18, 24, 9, 18, 22, 2, 19, 13, 17, 12, 23, 22, 17, 18, 2]",18,"[1, 4, 2, 3, 4, 2, 3, 3, 1, 4, 1, 2, 2, 4, 1, 3, 2, 1, 4, 3]",2,-1,False,False,
16,6,58,74,"[16, 1, 21, 12, 3, 21, 22, 17, 13, 18, 8, 1, 23, 2, 6, 20, 16, 23, 2, 6]",22,"[4, 3, 1, 2, 1, 1, 2, 1, 3, 2, 2, 2, 2, 1, 4, 4, 3, 3, 4, 3]",2,-1,False,False,
16,11,93,109,"[18, 12, 20, 17, 4, 1, 14, 2, 14, 22, 8, 9, 9, 7, 2, 15, 3, 17, 1, 20]",9,"[4, 1, 4, 4, 1, 1, 3, 2, 4, 2, 2, 1, 4, 1, 1, 4, 4, 3, 4, 3]",1,-1,False,False,
16,14,50,66,"[5, 1, 21, 2, 7, 1, 18, 3, 24, 3, 1, 12, 18, 11, 1, 13, 17, 12, 15, 11]",1,"[2, 2, 1, 3, 2, 2, 4, 1, 2, 2, 4, 2, 3, 4, 4, 2, 4, 1, 1, 2]",4,-1,False,False,
16,17,94,110,"[12, 9, 18, 15, 18, 13, 13, 9, 18, 9, 16, 17, 12, 11, 23, 4, 6, 1, 18, 6]",1,"[3, 3, 4, 4, 3, 3, 2, 4, 2, 2, 3, 4, 3, 2, 4, 3, 4, 1, 1, 2]",1,-1,False,False,
17,2,60,77,"[12, 24, 10, 19, 2, 22, 16, 1, 7, 14, 18, 21, 15, 17, 10, 15, 5, 23, 17, 21]",10,"[4, 1, 4, 4, 2, 3, 2, 4, 3, 1, 4, 4, 2, 4, 4, 4, 4, 4, 2, 3]",4,-1,False,False,
17,10,75,92,"[6, 17, 7, 5, 13, 2, 1, 15, 18, 4, 5, 2, 2, 14, 1, 2, 1, 13, 12, 19]",5,"[1, 4, 1, 2, 3, 3, 4, 1, 2, 1, 2, 2, 1, 3, 1, 1, 2, 1, 2, 2]",2,-1,False,False,
17,12,50,67,"[9, 24, 5, 17, 10, 22, 19, 7, 22, 16, 11, 12, 19, 21, 9, 15, 4, 15, 20, 4]",19,"[1, 1, 2, 3, 1, 4, 2, 4, 1, 3, 1, 1, 4, 1, 1, 4, 1, 1, 4, 1]",4,-1,False,False,
17,15,98,115,"[8, 19, 19, 4, 18, 9, 22, 20, 21, 7, 6, 21, 22, 3, 9, 21, 23, 24, 13, 1]",21,"[1, 4, 4, 2, 4, 2, 2, 4, 4, 3, 4, 4, 4, 4, 4, 1, 2, 4, 4, 4]",1,-1,False,False,
18,1,73,91,"[5, 10, 9, 4, 23, 6, 8, 5, 13, 22, 3, 23, 3, 10, 2, 17, 18, 20, 1, 22]",10,"[2, 2, 3, 1, 2, 3, 1, 4, 3, 4, 3, 2, 2, 4, 1, 3, 3, 1, 3, 2]",2,-1,False,False,
18,17,86,104,"[23, 22, 12, 7, 11, 7, 21, 12, 5, 2, 24, 14, 3, 2, 3, 9, 10, 14, 5, 5]",14,"[3, 2, 3, 4, 4, 1, 3, 2, 4, 3, 4, 3, 2, 4, 3, 3, 1, 1, 2, 1]",1,-1,False,False,
19,1,52,71,"[21, 11, 11, 5, 4, 20, 7, 1, 15, 8, 7, 5, 10, 22, 5, 3, 20, 8, 4, 5]",11,"[2, 1, 3, 2, 2, 3, 3, 2, 1, 2, 1, 2, 2, 2, 4, 1, 3, 1, 4, 1]",1,-1,False,False,
19,5,57,76,"[6, 6, 24, 14, 23, 23, 4, 10, 20, 2, 15, 19, 5, 4, 13, 2, 19, 5, 14, 16]",23,"[4, 3, 1, 4, 2, 4, 2, 1, 1, 4, 2, 2, 4, 4, 2, 2, 1, 1, 3, 2]",4,-1,False,False,
19,12,97,116,"[20, 2, 17, 4, 9, 17, 24, 6, 2, 2, 16, 19, 18, 10, 6, 19, 23, 13, 23, 7]",18,"[1, 4, 2, 2, 4, 2, 1, 1, 2, 1, 4, 1, 3, 1, 4, 2, 2, 2, 1, 3]",3,-1,False,False,
19,15,85,104,"[12, 3, 2, 6, 14, 23, 8, 18, 22, 2, 19, 15, 4, 1, 16, 16, 2, 16, 20, 12]",16,"[1, 2, 2, 1, 4, 2, 2, 4, 1, 4, 3, 3, 3, 4, 1, 4, 1, 2, 2, 3]",4,-1,False,False,
20,6,90,110,"[15, 3, 4, 2, 17, 5, 13, 1, 9, 4, 5, 24, 12, 2, 11, 17, 24, 17, 18, 12]",13,"[2, 2, 2, 1, 2, 1, 1, 2, 1, 3, 2, 2, 4, 1, 1, 3, 3, 3, 4, 4]",1,-1,False,False,
20,10,88,108,"[1, 20, 5, 18, 12, 11, 19, 11, 10, 4, 20, 5, 20, 15, 11, 4, 13, 24, 2, 6]",20,"[3, 4, 3, 2, 2, 1, 3, 3, 1, 3, 3, 2, 4, 4, 4, 2, 1, 4, 1, 4]",3,-1,False,False,
21,2,92,113,"[20, 9, 5, 12, 13, 22, 23, 14, 12, 24, 24, 15, 8, 24, 23, 1, 21, 19, 7, 3]",5,"[3, 4, 2, 3, 4, 3, 2, 2, 3, 1, 1, 3, 4, 3, 3, 4, 4, 4, 2, 4]",2,-1,False,False,
21,11,61,82,"[21, 3, 4, 19, 5, 22, 21, 20, 2, 2, 16, 6, 21, 1, 7, 9, 3, 10, 14, 13]",6,"[2, 4, 3, 4, 3, 3, 2, 4, 1, 3, 1, 4, 2, 1, 1, 1, 2, 4, 4, 2]",4,-1,False,False,
21,14,91,112,"[6, 4, 9, 14, 8, 22, 5, 19, 8, 2, 19, 4, 18, 14, 16, 3, 17, 15, 12, 6]",16,"[1, 3, 3, 4, 1, 4, 1, 3, 1, 2, 2, 4, 3, 4, 1, 2, 3, 2, 3, 1]",1,-1,False,False,
21,17,96,117,"[22, 3, 6, 14, 4, 1, 20, 1, 20, 11, 11, 16, 11, 15, 23, 5, 10, 19, 5, 1]",19,"[2, 2, 2, 2, 1, 3, 1, 1, 2, 2, 2, 3, 2, 2, 4, 1, 4, 4, 3, 2]",4,-1,False,False,
22,1,80,102,"[21, 12, 5, 4, 9, 14, 12, 14, 11, 16, 16, 17, 17, 13, 22, 15, 18, 18, 12, 22]",12,"[4, 3, 3, 4, 4, 2, 4, 3, 3, 1, 1, 2, 4, 1, 1, 1, 2, 2, 3, 2]",3,-1,False,False,
22,7,58,80,"[11, 7, 16, 23, 6, 3, 20, 20, 23, 23, 24, 6, 3, 16, 9, 5, 23, 14, 24, 8]",20,"[3, 2, 2, 1, 2, 1, 4, 3, 2, 2, 2, 4, 4, 1, 4, 2, 3, 1, 1, 2]",3,-1,False,False,
22,10,60,82,"[4, 9, 17, 7, 3, 6, 7, 1, 11, 19, 16, 4, 5, 12, 1, 14, 22, 6, 24, 4]",16,"[3, 4, 4, 4, 1, 1, 4, 4, 3, 1, 3, 2, 4, 1, 4, 4, 4, 4, 3, 3]",3,-1,False,False,
23,5,73,96,"[22, 7, 9, 9, 17, 9, 16, 13, 5, 6, 2, 11, 2, 18, 7, 11, 3, 23, 21, 21]",9,"[4, 1, 4, 2, 2, 1, 2, 1, 1, 2, 1, 3, 4, 2, 1, 4, 2, 4, 4, 4]",1,-1,False,False,
23,12,58,81,"[16, 11, 19, 19, 4, 4, 6, 22, 23, 3, 11, 20, 9, 23, 2, 19, 22, 4, 4, 9]",9,"[4, 1, 3, 1, 3, 1, 2, 3, 4, 4, 1, 3, 1, 1, 3, 4, 2, 2, 3, 3]",1,-1,False,False,
23,17,85,108,"[24, 6, 17, 9, 14, 12, 5, 11, 4, 4, 8, 3, 24, 6, 3, 9, 21, 8, 4, 24]",8,"[1, 3, 3, 4, 2, 3, 1, 4, 2, 3, 2, 2, 2, 3, 2, 3, 3, 2, 2, 4]",2,-1,False,False,
24,14,63,87,"[12, 24, 16, 18, 9, 9, 17, 12, 18, 22, 23, 22, 13, 8, 13, 21, 22, 11, 13, 7]",13,"[1, 1, 1, 2, 4, 2, 3, 2, 4, 4, 4, 2, 3, 2, 3, 1, 3, 4, 4, 3]",3,-1,False,False,
25,2,71,96,"[2, 5, 6, 24, 9, 22, 16, 9, 3, 2, 3, 1, 11, 5, 12, 1, 9, 10, 17, 10]",6,"[4, 3, 2, 3, 1, 3, 1, 3, 3, 1, 4, 3, 4, 2, 2, 4, 3, 4, 1, 3]",2,-1,False,False,
25,7,90,115,"[10, 12, 19, 11, 5, 24, 1, 13, 19, 7, 17, 15, 24, 13, 7, 13, 10, 5, 24, 13]",13,"[4, 1, 1, 2, 3, 1, 4, 1, 4, 4, 1, 4, 1, 2, 1, 3, 1, 2, 3, 2]",1,-1,False,False,
25,10,84,109,"[11, 8, 21, 21, 6, 18, 6, 8, 9, 2, 24, 6, 18, 15, 4, 10, 11, 15, 11, 15]",24,"[4, 2, 2, 3, 1, 1, 4, 1, 2, 1, 2, 3, 4, 2, 3, 1, 1, 1, 2, 4]",2,-1,False,False,
25,15,96,121,"[14, 17, 13, 18, 1, 12, 21, 11, 4, 9, 3, 22, 5, 1, 21, 20, 15, 11, 9, 7]",20,"[3, 2, 2, 3, 4, 3, 2, 3, 3, 1, 4, 3, 2, 3, 4, 4, 2, 1, 4, 1]",4,-1,False,False,
25,17,91,116,"[5, 11, 22, 19, 12, 14, 24, 17, 22, 3, 20, 23, 19, 16, 15, 23, 20, 2, 20, 23]",2,"[1, 1, 1, 4, 3, 2, 3, 4, 4, 2, 1, 2, 2, 1, 3, 2, 2, 4, 3, 4]",4,-1,False,False,
26,1,82,108,"[9, 2, 21, 16, 21, 7, 21, 5, 5, 9, 12, 3, 21, 17, 9, 3, 13, 9, 19, 24]",2,"[1, 4, 4, 2, 4, 3, 2, 2, 4, 1, 3, 3, 1, 2, 4, 4, 2, 3, 2, 4]",4,-1,False,False,
26,5,79,105,"[23, 6, 22, 2, 7, 7, 24, 6, 1, 9, 16, 14, 5, 10, 6, 1, 21, 19, 6, 6]",7,"[1, 4, 3, 2, 2, 2, 2, 4, 1, 2, 1, 2, 4, 3, 4, 4, 3, 4, 4, 1]",2,-1,False,False,
26,12,96,122,"[9, 7, 21, 21, 1, 23, 4, 11, 18, 19, 8, 16, 2, 21, 22, 21, 5, 15, 3, 1]",2,"[1, 2, 3, 4, 3, 3, 3, 4, 2, 3, 2, 2, 3, 4, 3, 2, 1, 4, 2, 1]",3,-1,False,False,
27,1,97,124,"[6, 3, 4, 13, 3, 16, 23, 1, 3, 15, 20, 8, 6, 18, 13, 6, 14, 8, 12, 11]",3,"[3, 3, 1, 4, 2, 2, 4, 2, 4, 2, 2, 1, 2, 2, 3, 3, 3, 3, 4, 1]",3,-1,False,False,
27,6,82,109,"[19, 19, 14, 13, 5, 19, 24, 17, 11, 22, 23, 16, 12, 2, 3, 7, 5, 12, 8, 14]",24,"[2, 2, 1, 1, 2, 4, 1, 2, 4, 4, 4, 2, 4, 2, 4, 1, 2, 2, 4, 4]",1,-1,False,False,
27,7,96,123,"[21, 9, 8, 7, 13, 20, 1, 17, 24, 15, 19, 2, 20, 9, 22, 19, 17, 22, 14, 16]",17,"[2, 3, 4, 2, 2, 2, 4, 1, 2, 1, 2, 1, 3, 2, 3, 1, 3, 1, 4, 2]",1,-1,False,False,
27,11,51,78,"[20, 21, 20, 12, 6, 16, 23, 14, 21, 19, 13, 13, 17, 6, 2, 22, 4, 2, 23, 19]",13,"[1, 4, 3, 2, 3, 4, 2, 1, 3, 3, 3, 4, 2, 1, 1, 3, 3, 2, 2, 1]",4,-1,False,False,
27,14,95,122,"[5, 20, 10, 1, 9, 18, 15, 15, 8, 19, 13, 9, 20, 3, 4, 19, 16, 7, 4, 13]",4,"[2, 1, 3, 1, 4, 2, 3, 3, 4, 2, 1, 3, 4, 4, 1, 4, 1, 4, 3, 2]",1,-1,False,False,
28,2,99,127,"[9, 4, 6, 2, 17, 1, 5, 4, 18, 11, 5, 6, 13, 9, 2, 14, 10, 19, 23, 3]",6,"[4, 4, 2, 2, 2, 1, 1, 3, 1, 2, 3, 2, 2, 4, 2, 2, 3, 4, 3, 2]",2,-1,False,False,
28,15,59,87,"[14, 10, 9, 8, 21, 1, 1, 10, 4, 15, 4, 13, 13, 7, 20, 16, 14, 11, 21, 8]",16,"[3, 4, 2, 4, 2, 1, 3, 4, 1, 4, 4, 2, 4, 1, 2, 3, 1, 2, 4, 1]",3,-1,False,False,
