time,rcv,life_time,life_time_global,run_time_vec,run_time,cpu_usage_vec,cpu_usage,snd,queued,active,time_activated
17,7,89,106,"[14, 7, 5, 19, 17, 12, 20, 1, 24, 19, 6, 16, 21, 11, 20]",1,"[4, 3, 3, 4, 1, 2, 4, 2, 2, 2, 2, 4, 2, 3, 1]",2,-1,False,False,
18,4,99,117,"[12, 18, 1, 15, 4, 7, 17, 1, 15, 13, 8, 17, 10, 19, 20]",4,"[3, 4, 3, 3, 4, 2, 4, 4, 2, 1, 1, 1, 4, 1, 3]",4,-1,False,False,
18,12,99,117,"[20, 12, 7, 10, 6, 14, 15, 1, 22, 12, 7, 10, 20, 13, 2]",20,"[3, 4, 2, 2, 1, 2, 2, 1, 3, 4, 2, 1, 4, 1, 1]",4,-1,False,False,
19,0,81,100,"[24, 21, 23, 16, 18, 24, 13, 6, 24, 6, 17, 17, 17, 16, 18]",24,"[2, 1, 4, 3, 1, 3, 1, 1, 1, 3, 2, 1, 4, 4, 1]",2,-1,False,False,
19,5,68,87,"[3, 3, 15, 18, 23, 7, 23, 9, 22, 19, 20, 1, 14, 10, 21]",7,"[3, 2, 3, 1, 3, 3, 3, 3, 3, 1, 1, 3, 3, 1, 2]",3,-1,False,False,
19,6,94,113,"[7, 11, 10, 17, 23, 23, 20, 18, 6, 18, 7, 16, 9, 15, 20]",20,"[2, 4, 1, 3, 3, 2, 4, 2, 4, 4, 2, 1, 3, 3, 1]",4,-1,False,False,
19,7,82,101,"[22, 10, 17, 2, 14, 24, 9, 24, 11, 12, 23, 16, 12, 19, 11]",24,"[3, 4, 3, 2, 4, 3, 4, 2, 1, 1, 2, 4, 4, 1, 4]",2,-1,False,False,
21,3,84,105,"[14, 13, 8, 14, 6, 2, 1, 24, 20, 12, 10, 19, 7, 9, 22]",14,"[4, 4, 3, 3, 3, 3, 1, 2, 2, 4, 3, 3, 2, 1, 2]",3,-1,False,False,
21,4,62,83,"[20, 11, 4, 19, 8, 13, 24, 16, 18, 13, 13, 21, 12, 1, 4]",8,"[4, 3, 1, 1, 4, 1, 4, 4, 4, 3, 1, 2, 2, 1, 3]",4,-1,False,False,
21,6,77,98,"[22, 19, 23, 24, 10, 10, 6, 2, 8, 19, 2, 6, 13, 24, 12]",6,"[2, 1, 3, 1, 3, 4, 2, 4, 1, 4, 1, 3, 1, 3, 2]",2,-1,False,False,
21,12,84,105,"[12, 18, 14, 2, 3, 18, 14, 21, 19, 7, 13, 10, 5, 14, 6]",5,"[1, 2, 1, 1, 4, 1, 3, 1, 4, 2, 4, 3, 1, 2, 4]",1,-1,False,False,
22,0,62,84,"[9, 19, 15, 4, 11, 4, 7, 10, 8, 4, 6, 11, 1, 11, 3]",9,"[1, 2, 3, 1, 2, 1, 1, 2, 4, 2, 3, 4, 1, 3, 1]",1,-1,False,False,
22,7,53,75,"[1, 1, 22, 15, 17, 22, 18, 15, 5, 2, 10, 23, 13, 22, 8]",15,"[1, 2, 3, 2, 2, 2, 2, 1, 2, 3, 3, 2, 3, 4, 3]",1,-1,False,False,
22,12,77,99,"[18, 17, 20, 22, 11, 15, 19, 6, 7, 19, 5, 21, 8, 11, 4]",8,"[1, 3, 3, 4, 1, 4, 3, 2, 1, 4, 1, 1, 4, 1, 1]",4,-1,False,False,
23,4,96,119,"[17, 17, 19, 3, 4, 23, 23, 21, 13, 20, 3, 11, 17, 4, 16]",4,"[2, 3, 3, 4, 2, 3, 3, 3, 3, 3, 3, 1, 2, 4, 3]",2,-1,False,False,
23,5,73,96,"[6, 16, 24, 11, 2, 13, 20, 24, 20, 11, 24, 11, 22, 15, 7]",13,"[3, 3, 1, 3, 4, 1, 4, 4, 1, 4, 3, 3, 2, 4, 3]",1,-1,False,False,
23,6,86,109,"[15, 22, 17, 23, 12, 19, 23, 1, 3, 13, 11, 14, 17, 3, 23]",23,"[3, 1, 3, 3, 3, 4, 2, 1, 4, 4, 4, 1, 3, 2, 2]",2,-1,False,False,
25,6,87,112,"[16, 15, 11, 5, 6, 8, 18, 5, 16, 5, 12, 1, 21, 19, 17]",18,"[2, 2, 3, 2, 3, 3, 1, 2, 1, 1, 1, 3, 1, 3, 4]",1,-1,False,False,
25,12,95,120,"[8, 2, 15, 7, 6, 13, 9, 22, 17, 22, 20, 20, 12, 16, 7]",12,"[1, 1, 3, 4, 2, 2, 2, 3, 1, 2, 3, 4, 4, 1, 4]",4,-1,False,False,
26,0,59,85,"[13, 19, 17, 16, 21, 4, 6, 13, 21, 23, 4, 3, 19, 4, 9]",13,"[1, 3, 2, 4, 2, 1, 2, 1, 3, 3, 3, 3, 2, 3, 4]",1,-1,False,False,
26,3,73,99,"[22, 11, 1, 10, 22, 2, 8, 8, 17, 18, 17, 12, 24, 16, 19]",10,"[3, 4, 4, 2, 3, 1, 1, 2, 3, 1, 2, 3, 3, 4, 3]",2,-1,False,False,
26,6,85,111,"[15, 13, 18, 17, 18, 13, 2, 4, 19, 22, 8, 8, 16, 10, 14]",2,"[2, 4, 1, 4, 4, 4, 2, 3, 2, 4, 4, 4, 2, 3, 2]",2,-1,False,False,
27,4,98,125,"[13, 10, 18, 7, 11, 3, 5, 21, 6, 23, 17, 24, 9, 17, 22]",11,"[1, 2, 3, 3, 2, 3, 4, 2, 3, 2, 4, 4, 1, 1, 1]",2,-1,False,False,
27,5,76,103,"[3, 24, 2, 6, 19, 1, 17, 2, 10, 3, 11, 7, 14, 5, 9]",1,"[4, 1, 3, 2, 2, 4, 2, 4, 4, 3, 3, 3, 2, 4, 2]",4,-1,False,False,
28,6,93,121,"[16, 5, 21, 18, 18, 6, 14, 2, 17, 7, 2, 16, 4, 9, 8]",14,"[2, 4, 4, 4, 4, 1, 3, 3, 2, 1, 3, 1, 1, 4, 3]",3,-1,False,False,
29,0,89,118,"[13, 19, 12, 23, 24, 22, 4, 1, 13, 7, 9, 8, 15, 17, 6]",13,"[2, 2, 2, 4, 3, 3, 1, 4, 1, 1, 3, 3, 1, 3, 3]",2,-1,False,False,
29,3,92,121,"[19, 19, 12, 24, 1, 9, 23, 12, 7, 9, 10, 9, 1, 9, 12]",24,"[1, 2, 4, 1, 4, 2, 4, 4, 4, 1, 1, 2, 3, 2, 1]",1,-1,False,False,
29,7,51,80,"[20, 10, 17, 24, 21, 2, 17, 16, 8, 12, 15, 8, 20, 8, 18]",16,"[2, 1, 1, 1, 2, 1, 4, 3, 1, 4, 2, 3, 3, 1, 3]",3,-1,False,False,
30,4,97,127,"[2, 16, 23, 17, 16, 3, 1, 12, 20, 2, 16, 14, 19, 12, 4]",16,"[3, 3, 4, 4, 3, 3, 4, 3, 3, 3, 2, 3, 3, 3, 4]",3,-1,False,False,
30,5,58,88,"[4, 5, 12, 8, 22, 15, 7, 7, 10, 9, 11, 8, 13, 7, 1]",15,"[2, 4, 4, 4, 2, 4, 2, 2, 1, 4, 3, 4, 2, 3, 1]",4,-1,False,False,
30,12,59,89,"[3, 23, 12, 6, 7, 22, 5, 14, 19, 2, 10, 24, 20, 15, 10]",20,"[3, 4, 1, 3, 4, 4, 1, 1, 2, 3, 4, 1, 1, 3, 3]",1,-1,False,False,
31,0,77,108,"[3, 8, 1, 7, 14, 14, 17, 4, 18, 1, 13, 6, 17, 8, 14]",3,"[3, 3, 3, 3, 3, 2, 1, 3, 2, 4, 2, 1, 2, 4, 1]",3,-1,False,False,
31,3,68,99,"[21, 1, 9, 3, 20, 8, 19, 23, 14, 11, 14, 9, 14, 19, 17]",3,"[1, 4, 2, 4, 2, 3, 1, 4, 4, 3, 4, 4, 1, 3, 4]",4,-1,False,False,
31,6,53,84,"[14, 2, 13, 5, 24, 24, 6, 2, 19, 7, 8, 18, 22, 10, 13]",6,"[1, 2, 1, 4, 2, 2, 1, 2, 1, 4, 4, 1, 4, 2, 4]",1,-1,False,False,
32,5,63,95,"[4, 15, 10, 17, 1, 13, 23, 6, 23, 13, 20, 24, 24, 1, 12]",13,"[3, 1, 2, 3, 3, 4, 1, 2, 4, 1, 1, 1, 2, 4, 4]",4,-1,False,False,
32,7,91,123,"[1, 10, 9, 11, 18, 6, 10, 6, 3, 23, 22, 3, 17, 10, 14]",6,"[1, 4, 4, 4, 3, 3, 4, 3, 1, 2, 3, 1, 1, 2, 1]",3,-1,False,False,
32,12,83,115,"[14, 16, 17, 5, 11, 20, 11, 9, 13, 14, 22, 20, 19, 24, 8]",19,"[3, 1, 3, 2, 3, 2, 3, 3, 2, 4, 2, 1, 3, 4, 2]",3,-1,False,False,
33,4,62,95,"[16, 9, 10, 14, 9, 4, 4, 2, 24, 15, 2, 9, 4, 6, 8]",9,"[3, 2, 4, 2, 1, 4, 4, 4, 4, 1, 1, 2, 4, 2, 2]",1,-1,False,False,
34,4,52,86,"[24, 21, 17, 7, 15, 7, 7, 22, 3, 21, 15, 24, 23, 2, 20]",15,"[3, 1, 1, 4, 2, 2, 2, 2, 2, 2, 3, 1, 3, 1, 4]",2,-1,False,False,
34,5,77,111,"[13, 8, 3, 19, 8, 12, 12, 15, 19, 20, 19, 6, 22, 2, 24]",12,"[3, 2, 1, 4, 1, 2, 2, 1, 2, 2, 3, 2, 4, 1, 4]",2,-1,False,False,
34,6,87,121,"[18, 7, 6, 11, 13, 9, 19, 12, 7, 8, 6, 22, 7, 6, 15]",19,"[1, 4, 4, 2, 4, 3, 2, 4, 2, 1, 3, 2, 3, 2, 2]",2,-1,False,False,
35,0,97,132,"[12, 18, 10, 17, 14, 22, 4, 15, 10, 13, 7, 17, 1, 22, 8]",12,"[3, 4, 1, 4, 4, 1, 2, 2, 1, 4, 4, 3, 3, 1, 4]",3,-1,False,False,
35,3,67,102,"[21, 6, 12, 24, 11, 1, 6, 10, 6, 24, 11, 19, 20, 4, 1]",24,"[2, 2, 3, 4, 3, 2, 2, 3, 1, 3, 3, 4, 3, 1, 2]",4,-1,False,False,
35,6,70,105,"[12, 6, 10, 11, 12, 9, 12, 4, 6, 12, 22, 19, 10, 3, 15]",12,"[3, 4, 3, 3, 3, 2, 3, 4, 3, 1, 2, 2, 2, 2, 4]",3,-1,False,False,
35,7,77,112,"[8, 23, 1, 17, 11, 14, 20, 7, 8, 22, 17, 6, 24, 6, 24]",7,"[4, 2, 4, 4, 1, 4, 1, 1, 3, 4, 3, 3, 2, 2, 3]",1,-1,False,False,
35,12,76,111,"[11, 10, 16, 9, 12, 21, 16, 21, 12, 13, 10, 9, 10, 4, 18]",10,"[2, 4, 4, 2, 4, 4, 3, 4, 3, 3, 1, 3, 2, 2, 3]",2,-1,False,False,
36,5,84,120,"[12, 20, 13, 7, 11, 21, 20, 5, 2, 23, 12, 12, 21, 17, 20]",21,"[2, 3, 4, 4, 1, 2, 4, 4, 4, 1, 2, 3, 1, 2, 3]",2,-1,False,False,
37,4,60,97,"[18, 8, 24, 6, 17, 1, 18, 16, 16, 3, 12, 1, 18, 20, 19]",17,"[4, 1, 4, 1, 3, 3, 4, 4, 2, 3, 4, 2, 4, 3, 4]",3,-1,False,False,
38,12,57,95,"[13, 7, 24, 2, 6, 6, 23, 17, 5, 23, 10, 2, 15, 20, 24]",15,"[3, 2, 4, 1, 2, 1, 3, 4, 2, 3, 3, 3, 3, 1, 2]",3,-1,False,False,
39,4,93,132,"[14, 14, 1, 16, 11, 2, 7, 24, 4, 19, 11, 4, 15, 1, 1]",11,"[3, 3, 2, 2, 1, 2, 3, 2, 1, 2, 1, 4, 1, 1, 1]",1,-1,False,False,
39,6,64,103,"[1, 15, 2, 7, 23, 12, 24, 1, 9, 2, 12, 21, 11, 20, 18]",24,"[2, 2, 4, 4, 3, 2, 4, 1, 3, 1, 2, 4, 4, 4, 3]",4,-1,False,False,
40,3,91,131,"[4, 16, 22, 22, 7, 3, 18, 1, 24, 2, 14, 8, 8, 7, 2]",22,"[2, 3, 3, 2, 1, 1, 2, 4, 3, 4, 4, 3, 1, 4, 3]",2,-1,False,False,
40,5,65,105,"[24, 10, 21, 10, 13, 14, 21, 13, 20, 11, 20, 3, 12, 22, 1]",14,"[2, 2, 3, 4, 1, 1, 1, 4, 2, 2, 3, 3, 3, 4, 4]",1,-1,False,False,
41,0,82,123,"[14, 14, 1, 12, 4, 6, 12, 20, 13, 3, 12, 10, 15, 4, 2]",14,"[3, 1, 2, 2, 4, 2, 1, 2, 2, 1, 1, 3, 1, 3, 1]",3,-1,False,False,
41,4,70,111,"[5, 1, 1, 7, 15, 17, 23, 15, 16, 22, 20, 10, 15, 9, 14]",15,"[1, 1, 3, 4, 1, 3, 4, 2, 2, 4, 1, 1, 4, 3, 3]",1,-1,False,False,
41,7,98,139,"[14, 2, 7, 6, 24, 15, 7, 24, 16, 14, 13, 21, 13, 10, 11]",24,"[3, 3, 4, 3, 4, 1, 1, 4, 2, 3, 2, 4, 2, 1, 1]",4,-1,False,False,
41,12,77,118,"[24, 3, 21, 4, 16, 5, 9, 21, 17, 1, 1, 23, 20, 1, 5]",20,"[3, 1, 2, 4, 1, 2, 3, 1, 4, 2, 1, 1, 2, 3, 3]",2,-1,False,False,
42,6,65,107,"[15, 18, 13, 21, 19, 6, 16, 13, 14, 3, 24, 19, 8, 14, 5]",16,"[1, 2, 1, 4, 4, 4, 1, 1, 1, 1, 3, 2, 1, 4, 1]",1,-1,False,False,
43,0,79,122,"[14, 14, 1, 16, 11, 15, 1, 24, 24, 5, 22, 10, 16, 22, 18]",14,"[3, 2, 2, 2, 3, 3, 1, 2, 4, 3, 2, 4, 3, 3, 2]",3,-1,False,False,
43,4,82,125,"[4, 16, 9, 21, 24, 18, 7, 24, 24, 2, 6, 18, 9, 17, 6]",24,"[2, 1, 1, 2, 4, 4, 1, 1, 2, 1, 3, 1, 2, 3, 3]",4,-1,False,False,
43,5,75,118,"[5, 6, 2, 14, 21, 18, 17, 3, 3, 22, 1, 19, 23, 9, 2]",18,"[2, 1, 2, 3, 2, 2, 1, 4, 3, 4, 4, 4, 4, 4, 4]",2,-1,False,False,
44,3,61,105,"[11, 24, 6, 12, 20, 18, 5, 9, 11, 7, 23, 16, 18, 5, 16]",12,"[1, 2, 2, 4, 2, 1, 1, 2, 3, 3, 2, 4, 3, 3, 2]",4,-1,False,False,
44,4,95,139,"[7, 16, 21, 23, 4, 10, 1, 11, 11, 14, 3, 12, 14, 15, 4]",4,"[3, 4, 1, 3, 4, 4, 3, 4, 3, 2, 1, 4, 2, 4, 1]",4,-1,False,False,
44,6,81,125,"[3, 21, 11, 7, 23, 1, 21, 10, 7, 2, 6, 22, 16, 8, 20]",21,"[1, 2, 3, 1, 2, 2, 2, 1, 1, 3, 4, 3, 1, 2, 4]",2,-1,False,False,
44,12,70,114,"[9, 19, 5, 8, 17, 20, 10, 10, 6, 23, 4, 19, 14, 14, 23]",14,"[3, 4, 3, 4, 2, 1, 3, 2, 4, 4, 3, 1, 1, 3, 2]",1,-1,False,False,
45,0,74,119,"[4, 20, 9, 9, 12, 9, 8, 11, 12, 9, 15, 4, 13, 20, 4]",4,"[1, 2, 2, 2, 1, 1, 4, 4, 3, 3, 3, 4, 4, 1, 2]",1,-1,False,False,
46,0,78,124,"[12, 9, 10, 5, 17, 14, 18, 2, 4, 7, 5, 13, 23, 6, 2]",12,"[4, 3, 1, 2, 3, 4, 1, 1, 2, 1, 3, 2, 1, 2, 4]",4,-1,False,False,
46,7,64,110,"[21, 24, 8, 8, 14, 18, 19, 8, 7, 16, 22, 4, 11, 21, 18]",8,"[1, 1, 3, 2, 4, 2, 1, 4, 1, 4, 1, 4, 1, 3, 3]",4,-1,False,False,
47,5,82,129,"[8, 22, 1, 1, 24, 1, 23, 23, 8, 16, 3, 23, 1, 17, 13]",1,"[3, 3, 2, 4, 1, 1, 3, 1, 3, 1, 2, 3, 4, 4, 3]",1,-1,False,False,
47,6,71,118,"[11, 9, 13, 21, 2, 24, 20, 20, 20, 20, 6, 1, 10, 16, 2]",20,"[2, 3, 4, 4, 4, 1, 1, 1, 4, 1, 1, 2, 1, 3, 2]",1,-1,False,False,
47,7,63,110,"[14, 9, 16, 13, 11, 15, 10, 14, 16, 12, 2, 21, 22, 14, 18]",14,"[4, 3, 1, 2, 1, 2, 3, 2, 4, 1, 2, 3, 1, 1, 3]",2,-1,False,False,
48,12,93,141,"[18, 9, 5, 19, 6, 7, 5, 7, 10, 5, 5, 23, 20, 9, 5]",20,"[4, 4, 4, 4, 2, 4, 4, 4, 2, 1, 2, 2, 2, 2, 2]",2,-1,False,False,
50,3,74,124,"[8, 17, 3, 7, 22, 4, 22, 6, 17, 19, 10, 5, 15, 20, 1]",7,"[1, 3, 2, 2, 2, 4, 2, 4, 1, 1, 1, 2, 4, 1, 4]",2,-1,False,False,
50,4,96,146,"[1, 8, 19, 5, 15, 3, 14, 24, 17, 10, 8, 21, 2, 19, 20]",15,"[1, 2, 1, 1, 2, 3, 4, 1, 3, 1, 2, 4, 1, 3, 3]",2,-1,False,False,
50,6,68,118,"[18, 2, 12, 6, 11, 19, 16, 3, 15, 5, 3, 16, 14, 23, 20]",16,"[4, 1, 4, 4, 1, 2, 2, 1, 2, 1, 3, 1, 2, 4, 1]",2,-1,False,False,
50,7,92,142,"[22, 11, 7, 16, 11, 9, 1, 12, 24, 6, 24, 1, 5, 17, 6]",12,"[4, 1, 2, 4, 1, 2, 2, 2, 4, 1, 4, 3, 2, 2, 2]",2,-1,False,False,
50,12,52,102,"[23, 23, 4, 6, 19, 17, 23, 6, 17, 3, 18, 23, 4, 5, 18]",4,"[4, 4, 3, 1, 4, 4, 4, 1, 3, 1, 4, 4, 4, 1, 2]",4,-1,False,False,
51,0,59,110,"[24, 16, 17, 24, 6, 22, 8, 12, 7, 7, 5, 15, 24, 1, 2]",24,"[2, 3, 3, 2, 3, 2, 3, 3, 2, 3, 4, 4, 2, 4, 2]",2,-1,False,False,
51,5,57,108,"[14, 17, 15, 10, 12, 23, 6, 9, 9, 17, 19, 9, 23, 22, 21]",23,"[3, 3, 3, 2, 1, 2, 3, 4, 4, 3, 1, 1, 4, 2, 3]",2,-1,False,False,
52,4,53,105,"[16, 9, 22, 11, 21, 13, 24, 3, 2, 24, 15, 13, 20, 13, 23]",21,"[3, 3, 4, 2, 4, 3, 3, 3, 2, 3, 3, 4, 4, 2, 1]",4,-1,False,False,
52,6,79,131,"[8, 24, 20, 7, 22, 7, 8, 10, 9, 22, 23, 8, 15, 17, 6]",8,"[4, 3, 3, 3, 3, 1, 3, 3, 4, 4, 1, 4, 3, 1, 4]",3,-1,False,False,
