time,rcv,life_time,life_time_global,run_time_vec,run_time,cpu_usage_vec,cpu_usage,snd,queued,active,time_activated
4,4,82,86,"[24, 17, 18, 23, 10, 20, 3, 14, 2, 1, 16, 14, 1, 18, 8]",10,"[2, 4, 3, 4, 1, 2, 4, 3, 2, 4, 4, 4, 4, 1, 4]",1,-1,False,False,
4,5,53,57,"[3, 17, 24, 21, 9, 14, 24, 18, 6, 7, 10, 21, 8, 2, 10]",14,"[4, 3, 3, 4, 1, 2, 2, 1, 1, 4, 2, 2, 4, 1, 1]",2,-1,False,False,
4,8,97,101,"[19, 19, 7, 7, 23, 10, 19, 16, 15, 6, 7, 19, 15, 24, 7]",15,"[1, 3, 1, 1, 2, 3, 3, 2, 1, 4, 4, 4, 4, 4, 2]",1,-1,False,False,
4,10,86,90,"[16, 23, 2, 19, 22, 13, 5, 13, 24, 12, 3, 1, 20, 15, 5]",3,"[1, 1, 3, 4, 3, 2, 1, 2, 2, 1, 4, 3, 3, 3, 3]",4,-1,False,False,
4,12,99,103,"[11, 12, 9, 10, 1, 16, 3, 13, 23, 1, 4, 14, 18, 1, 18]",18,"[1, 2, 3, 1, 4, 4, 3, 1, 4, 3, 1, 1, 2, 1, 1]",2,-1,False,False,
5,1,80,85,"[16, 17, 6, 5, 23, 7, 22, 11, 1, 7, 20, 13, 20, 23, 1]",17,"[3, 4, 3, 2, 2, 1, 1, 3, 4, 1, 1, 1, 2, 3, 4]",4,-1,False,False,
5,3,62,67,"[13, 16, 12, 18, 18, 18, 21, 5, 9, 22, 24, 8, 3, 10, 24]",18,"[4, 4, 3, 2, 2, 2, 3, 3, 3, 4, 1, 3, 4, 2, 2]",2,-1,False,False,
5,11,73,78,"[8, 6, 14, 15, 10, 17, 2, 22, 19, 23, 22, 21, 1, 6, 2]",21,"[1, 2, 4, 1, 2, 2, 3, 1, 1, 1, 2, 2, 3, 1, 1]",2,-1,False,False,
5,12,69,74,"[7, 23, 4, 14, 23, 22, 19, 23, 18, 16, 7, 12, 8, 5, 23]",8,"[3, 4, 3, 3, 2, 1, 4, 4, 1, 2, 1, 4, 2, 1, 4]",2,-1,False,False,
5,13,81,86,"[17, 17, 8, 3, 21, 15, 21, 9, 20, 23, 13, 1, 17, 2, 4]",2,"[3, 3, 2, 2, 4, 4, 4, 2, 4, 4, 3, 2, 4, 3, 3]",3,-1,False,False,
6,0,72,78,"[2, 21, 5, 20, 13, 1, 19, 8, 8, 8, 24, 16, 5, 19, 5]",2,"[1, 3, 2, 1, 2, 2, 1, 1, 1, 3, 4, 1, 3, 4, 4]",1,-1,False,False,
6,2,52,58,"[12, 21, 15, 2, 16, 23, 12, 11, 15, 12, 23, 7, 23, 21, 22]",15,"[4, 2, 3, 4, 3, 2, 2, 2, 3, 1, 1, 4, 3, 3, 4]",3,-1,False,False,
6,4,81,87,"[6, 9, 2, 14, 23, 8, 1, 21, 15, 9, 10, 12, 20, 4, 6]",23,"[4, 2, 2, 3, 4, 1, 2, 4, 2, 2, 2, 3, 4, 2, 3]",4,-1,False,False,
6,11,53,59,"[15, 18, 10, 12, 10, 22, 9, 17, 22, 21, 5, 1, 6, 11, 19]",1,"[2, 4, 1, 1, 2, 4, 1, 4, 3, 1, 3, 1, 4, 2, 2]",1,-1,False,False,
6,13,71,77,"[24, 7, 8, 2, 4, 4, 20, 16, 20, 1, 13, 15, 13, 8, 7]",8,"[3, 3, 4, 3, 4, 4, 3, 2, 2, 4, 1, 4, 4, 1, 1]",1,-1,False,False,
6,14,89,95,"[4, 1, 1, 4, 14, 2, 4, 7, 1, 24, 8, 7, 11, 19, 6]",6,"[1, 4, 4, 3, 2, 4, 2, 4, 1, 4, 3, 4, 1, 2, 2]",2,-1,False,False,
7,3,61,68,"[4, 16, 4, 15, 10, 20, 13, 9, 14, 10, 18, 15, 2, 4, 4]",15,"[4, 2, 4, 1, 2, 1, 3, 1, 3, 1, 1, 1, 3, 3, 4]",1,-1,False,False,
7,6,82,89,"[5, 2, 1, 2, 15, 11, 1, 4, 19, 14, 22, 21, 9, 7, 19]",1,"[3, 2, 3, 4, 2, 1, 4, 1, 3, 1, 2, 3, 3, 2, 4]",4,-1,False,False,
7,8,71,78,"[23, 20, 20, 15, 11, 15, 16, 4, 10, 14, 4, 15, 7, 23, 13]",10,"[2, 4, 2, 1, 3, 2, 1, 2, 3, 2, 2, 4, 1, 3, 3]",3,-1,False,False,
7,10,77,84,"[15, 9, 3, 8, 17, 20, 23, 19, 24, 14, 5, 24, 3, 23, 11]",5,"[1, 4, 1, 3, 2, 4, 3, 3, 2, 1, 2, 2, 2, 2, 2]",2,-1,False,False,
8,4,72,80,"[17, 14, 17, 8, 4, 13, 7, 3, 18, 14, 14, 5, 1, 23, 18]",4,"[1, 3, 1, 1, 2, 4, 2, 4, 1, 4, 2, 4, 2, 2, 1]",2,-1,False,False,
8,5,86,94,"[5, 2, 21, 24, 3, 18, 20, 20, 14, 24, 15, 9, 19, 16, 14]",18,"[2, 3, 2, 4, 4, 4, 3, 4, 3, 3, 3, 3, 3, 4, 3]",4,-1,False,False,
8,10,89,97,"[3, 24, 12, 16, 3, 22, 23, 8, 9, 10, 22, 7, 8, 6, 1]",22,"[2, 4, 4, 1, 3, 3, 3, 3, 2, 1, 1, 1, 4, 2, 4]",1,-1,False,False,
8,11,67,75,"[17, 11, 15, 1, 3, 15, 17, 17, 15, 8, 8, 21, 20, 2, 23]",21,"[1, 1, 1, 2, 3, 3, 2, 3, 2, 3, 3, 3, 3, 1, 3]",3,-1,False,False,
8,13,93,101,"[23, 23, 8, 22, 15, 6, 14, 2, 1, 4, 8, 2, 17, 18, 17]",18,"[1, 3, 1, 4, 3, 1, 3, 3, 3, 4, 3, 4, 4, 3, 4]",3,-1,False,False,
8,14,78,86,"[5, 23, 6, 15, 5, 14, 10, 16, 11, 21, 3, 18, 10, 11, 4]",4,"[2, 3, 4, 4, 2, 1, 4, 4, 2, 1, 4, 4, 2, 3, 4]",4,-1,False,False,
9,0,54,63,"[3, 18, 9, 17, 17, 12, 1, 10, 12, 14, 20, 7, 3, 5, 18]",3,"[1, 1, 4, 1, 4, 2, 2, 4, 4, 2, 3, 4, 1, 1, 3]",1,-1,False,False,
9,1,62,71,"[15, 11, 23, 22, 20, 10, 10, 11, 16, 21, 21, 20, 11, 16, 11]",11,"[2, 1, 2, 1, 3, 1, 3, 1, 4, 1, 3, 2, 3, 4, 2]",1,-1,False,False,
9,2,50,59,"[7, 5, 15, 8, 3, 24, 9, 22, 17, 21, 2, 15, 5, 5, 24]",15,"[1, 4, 4, 4, 4, 1, 4, 2, 3, 1, 3, 3, 1, 4, 1]",4,-1,False,False,
9,8,83,92,"[17, 11, 11, 24, 7, 22, 20, 22, 24, 8, 20, 23, 12, 16, 14]",24,"[4, 4, 3, 4, 4, 4, 2, 3, 3, 2, 3, 4, 2, 3, 2]",3,-1,False,False,
10,3,80,90,"[13, 22, 21, 2, 1, 3, 3, 24, 20, 8, 1, 3, 13, 17, 8]",2,"[2, 4, 3, 2, 3, 2, 3, 2, 1, 1, 2, 3, 1, 3, 4]",2,-1,False,False,
10,6,55,65,"[10, 9, 22, 10, 1, 24, 1, 9, 17, 11, 18, 11, 3, 15, 19]",1,"[1, 3, 4, 1, 1, 3, 1, 2, 3, 1, 2, 3, 2, 3, 1]",1,-1,False,False,
10,10,63,73,"[13, 10, 4, 23, 11, 15, 22, 2, 14, 13, 9, 5, 19, 19, 19]",9,"[3, 3, 4, 2, 2, 2, 1, 4, 1, 4, 3, 2, 1, 3, 1]",3,-1,False,False,
11,8,77,88,"[8, 20, 5, 10, 7, 9, 10, 15, 21, 10, 18, 14, 8, 24, 13]",21,"[1, 1, 1, 4, 2, 1, 1, 1, 3, 4, 1, 4, 1, 4, 4]",3,-1,False,False,
11,13,75,86,"[2, 22, 2, 7, 11, 8, 14, 21, 21, 7, 24, 16, 24, 2, 15]",2,"[2, 1, 4, 1, 4, 2, 4, 2, 1, 1, 4, 4, 4, 3, 3]",3,-1,False,False,
11,14,69,80,"[12, 23, 14, 15, 9, 4, 23, 22, 22, 19, 6, 21, 16, 16, 16]",16,"[3, 1, 3, 2, 2, 2, 4, 1, 4, 3, 4, 1, 3, 1, 3]",3,-1,False,False,
12,0,88,100,"[24, 17, 4, 15, 10, 23, 21, 20, 20, 24, 24, 5, 23, 20, 18]",24,"[3, 3, 4, 3, 1, 2, 1, 3, 4, 1, 3, 1, 2, 2, 4]",3,-1,False,False,
12,2,57,69,"[20, 14, 8, 10, 12, 24, 19, 21, 23, 4, 10, 11, 23, 24, 10]",8,"[4, 4, 3, 4, 4, 4, 2, 4, 4, 4, 2, 4, 2, 1, 3]",3,-1,False,False,
12,3,87,99,"[11, 23, 24, 6, 4, 24, 10, 2, 22, 7, 5, 5, 20, 17, 7]",6,"[2, 1, 2, 1, 4, 3, 4, 4, 3, 1, 3, 3, 4, 2, 1]",1,-1,False,False,
12,5,65,77,"[5, 21, 2, 20, 14, 8, 13, 12, 23, 13, 19, 6, 24, 4, 1]",8,"[2, 4, 2, 4, 2, 2, 2, 1, 3, 3, 4, 4, 4, 3, 4]",2,-1,False,False,
12,6,94,106,"[6, 17, 10, 12, 20, 12, 24, 18, 6, 11, 18, 18, 3, 10, 10]",24,"[4, 3, 3, 3, 4, 4, 4, 2, 4, 3, 4, 1, 1, 1, 1]",4,-1,False,False,
12,11,54,66,"[23, 13, 11, 7, 3, 11, 17, 14, 4, 7, 13, 20, 5, 21, 7]",20,"[1, 3, 2, 4, 1, 3, 3, 3, 3, 1, 1, 2, 3, 2, 4]",2,-1,False,False,
12,12,83,95,"[5, 19, 5, 18, 6, 1, 10, 15, 5, 2, 11, 13, 3, 14, 20]",3,"[4, 1, 4, 2, 3, 1, 3, 1, 4, 2, 2, 1, 4, 4, 4]",4,-1,False,False,
13,1,58,71,"[22, 2, 1, 20, 8, 20, 5, 12, 8, 1, 2, 16, 2, 20, 7]",2,"[1, 2, 4, 4, 1, 2, 1, 1, 1, 1, 4, 2, 3, 3, 1]",2,-1,False,False,
13,4,78,91,"[24, 6, 12, 11, 15, 20, 23, 10, 1, 15, 2, 19, 8, 12, 20]",15,"[3, 4, 1, 1, 1, 1, 2, 3, 4, 4, 4, 4, 1, 4, 2]",1,-1,False,False,
13,8,60,73,"[20, 2, 17, 23, 16, 1, 5, 18, 4, 23, 15, 10, 10, 24, 21]",4,"[1, 1, 2, 4, 3, 2, 1, 4, 4, 1, 4, 2, 4, 3, 3]",4,-1,False,False,
13,10,98,111,"[13, 3, 2, 23, 6, 23, 1, 11, 13, 19, 23, 8, 18, 15, 15]",23,"[1, 2, 1, 3, 3, 3, 4, 1, 1, 2, 3, 3, 2, 1, 3]",3,-1,False,False,
14,3,64,78,"[16, 24, 24, 14, 14, 15, 12, 21, 11, 6, 18, 18, 1, 10, 10]",14,"[2, 3, 2, 3, 2, 2, 2, 4, 1, 1, 3, 3, 4, 3, 4]",3,-1,False,False,
14,5,63,77,"[6, 4, 7, 20, 1, 2, 24, 23, 11, 11, 19, 17, 4, 10, 24]",2,"[1, 1, 2, 3, 4, 2, 2, 2, 1, 1, 1, 4, 4, 2, 4]",2,-1,False,False,
14,8,82,96,"[21, 22, 22, 6, 5, 12, 20, 23, 15, 9, 16, 15, 11, 11, 1]",15,"[2, 1, 3, 1, 3, 1, 3, 4, 3, 4, 4, 2, 4, 1, 3]",3,-1,False,False,
14,14,89,103,"[10, 16, 12, 12, 8, 5, 19, 10, 1, 23, 16, 11, 23, 18, 24]",24,"[1, 3, 4, 4, 4, 2, 1, 3, 4, 1, 3, 2, 3, 3, 1]",1,-1,False,False,
15,0,65,80,"[4, 1, 15, 23, 4, 5, 14, 20, 1, 17, 19, 24, 15, 11, 19]",4,"[2, 3, 4, 3, 2, 2, 1, 3, 3, 1, 4, 2, 3, 3, 2]",2,-1,False,False,
15,2,99,114,"[12, 11, 12, 1, 12, 6, 20, 9, 24, 5, 16, 15, 11, 13, 8]",12,"[2, 2, 3, 3, 4, 1, 1, 4, 4, 4, 4, 2, 2, 4, 4]",3,-1,False,False,
15,6,59,74,"[13, 9, 23, 22, 23, 3, 5, 2, 8, 15, 11, 10, 3, 4, 12]",5,"[4, 3, 4, 4, 2, 3, 4, 4, 3, 4, 3, 1, 3, 4, 2]",4,-1,False,False,
15,11,52,67,"[22, 20, 14, 8, 20, 19, 18, 8, 20, 1, 15, 6, 22, 14, 11]",6,"[2, 3, 4, 3, 2, 3, 3, 3, 1, 2, 2, 1, 2, 3, 2]",1,-1,False,False,
15,12,92,107,"[9, 21, 2, 21, 11, 5, 12, 17, 8, 23, 21, 22, 8, 18, 10]",8,"[4, 1, 2, 3, 1, 1, 4, 2, 4, 1, 1, 2, 1, 1, 3]",1,-1,False,False,
15,13,52,67,"[21, 20, 19, 14, 12, 4, 22, 24, 16, 1, 11, 9, 19, 17, 20]",17,"[2, 1, 4, 1, 3, 2, 2, 2, 2, 3, 2, 1, 3, 3, 1]",3,-1,False,False,
15,14,88,103,"[19, 19, 17, 7, 8, 16, 9, 21, 20, 8, 2, 1, 15, 10, 21]",21,"[4, 4, 1, 4, 3, 3, 3, 1, 4, 1, 3, 4, 2, 2, 2]",2,-1,False,False,
16,0,95,111,"[2, 3, 18, 16, 22, 24, 10, 4, 9, 3, 22, 24, 22, 8, 16]",2,"[3, 2, 2, 2, 2, 3, 4, 1, 2, 1, 2, 1, 2, 2, 3]",3,-1,False,False,
16,3,59,75,"[10, 11, 17, 14, 18, 10, 12, 16, 14, 20, 6, 12, 21, 24, 3]",14,"[2, 4, 4, 3, 3, 1, 2, 4, 2, 3, 1, 3, 1, 1, 1]",3,-1,False,False,
16,5,85,101,"[20, 5, 16, 23, 8, 22, 20, 12, 19, 2, 7, 9, 22, 15, 19]",22,"[4, 1, 2, 3, 3, 4, 1, 2, 1, 2, 4, 1, 4, 3, 1]",4,-1,False,False,
16,6,78,94,"[5, 4, 23, 22, 3, 7, 24, 6, 15, 2, 17, 11, 12, 9, 18]",24,"[3, 2, 4, 1, 2, 2, 2, 3, 1, 2, 1, 3, 2, 4, 4]",2,-1,False,False,
16,11,71,87,"[10, 16, 5, 15, 2, 7, 15, 22, 19, 3, 21, 22, 10, 20, 8]",22,"[3, 3, 2, 4, 2, 4, 2, 4, 4, 3, 2, 3, 2, 1, 3]",3,-1,False,False,
17,1,80,97,"[5, 12, 6, 1, 5, 19, 18, 23, 12, 8, 16, 9, 11, 9, 5]",12,"[4, 1, 1, 4, 4, 1, 3, 1, 4, 1, 3, 4, 4, 3, 4]",1,-1,False,False,
17,2,96,113,"[7, 12, 23, 1, 19, 11, 16, 19, 3, 3, 8, 8, 11, 3, 5]",23,"[3, 3, 1, 3, 2, 1, 1, 1, 3, 1, 1, 3, 3, 2, 2]",1,-1,False,False,
17,3,72,89,"[7, 5, 7, 18, 22, 20, 24, 7, 18, 18, 16, 19, 20, 7, 23]",18,"[3, 4, 1, 3, 1, 3, 1, 4, 4, 3, 1, 1, 3, 1, 3]",3,-1,False,False,
17,4,50,67,"[1, 1, 6, 2, 5, 17, 4, 10, 12, 18, 1, 2, 18, 13, 22]",5,"[4, 4, 3, 1, 1, 3, 1, 1, 2, 2, 3, 1, 4, 1, 3]",1,-1,False,False,
17,8,58,75,"[11, 20, 8, 6, 1, 18, 3, 4, 2, 12, 22, 6, 1, 22, 9]",2,"[2, 3, 2, 3, 3, 4, 4, 3, 2, 2, 3, 1, 2, 3, 1]",2,-1,False,False,
17,10,57,74,"[9, 6, 10, 11, 3, 1, 23, 16, 1, 7, 16, 1, 2, 8, 24]",16,"[2, 2, 4, 4, 1, 2, 4, 2, 3, 4, 1, 3, 3, 2, 4]",1,-1,False,False,
17,13,83,100,"[20, 8, 17, 11, 10, 7, 24, 8, 18, 8, 24, 16, 16, 3, 13]",3,"[3, 3, 4, 3, 4, 1, 1, 2, 4, 3, 4, 3, 4, 4, 2]",4,-1,False,False,
17,14,90,107,"[21, 18, 2, 4, 22, 7, 7, 17, 4, 13, 24, 8, 5, 8, 19]",19,"[1, 3, 4, 1, 3, 2, 2, 4, 4, 4, 1, 2, 3, 1, 1]",1,-1,False,False,
18,8,70,88,"[12, 23, 4, 8, 21, 21, 6, 16, 14, 5, 20, 11, 2, 13, 8]",14,"[4, 4, 1, 1, 4, 1, 2, 1, 2, 4, 1, 1, 1, 1, 2]",2,-1,False,False,
19,2,52,71,"[13, 21, 11, 7, 2, 13, 12, 12, 23, 17, 5, 18, 15, 10, 16]",11,"[3, 1, 4, 4, 2, 2, 2, 1, 4, 3, 2, 3, 1, 3, 3]",4,-1,False,False,
19,3,97,116,"[1, 2, 22, 23, 9, 7, 23, 6, 10, 22, 23, 21, 8, 2, 24]",23,"[1, 4, 2, 1, 3, 4, 3, 4, 2, 1, 2, 2, 3, 2, 4]",1,-1,False,False,
19,12,74,93,"[19, 13, 13, 6, 8, 5, 10, 23, 20, 9, 16, 4, 10, 23, 6]",10,"[2, 3, 1, 1, 3, 3, 3, 3, 4, 4, 3, 3, 2, 2, 3]",2,-1,False,False,
20,0,58,78,"[24, 3, 23, 18, 12, 9, 23, 18, 13, 3, 12, 23, 23, 11, 18]",24,"[2, 1, 4, 4, 2, 1, 1, 2, 2, 1, 3, 2, 3, 3, 2]",2,-1,False,False,
20,4,77,97,"[2, 20, 20, 23, 19, 4, 17, 8, 21, 18, 15, 19, 18, 23, 16]",19,"[4, 1, 1, 1, 1, 2, 3, 2, 2, 4, 3, 1, 4, 2, 1]",1,-1,False,False,
20,5,50,70,"[24, 19, 7, 19, 23, 15, 1, 24, 13, 24, 18, 10, 19, 2, 12]",15,"[4, 4, 3, 3, 4, 4, 1, 2, 4, 4, 3, 3, 3, 2, 4]",4,-1,False,False,
20,8,75,95,"[6, 18, 3, 18, 22, 6, 22, 24, 14, 15, 13, 14, 7, 6, 8]",14,"[4, 2, 1, 1, 1, 3, 4, 4, 2, 2, 3, 1, 3, 1, 1]",2,-1,False,False,
20,11,50,70,"[10, 10, 15, 18, 9, 10, 3, 22, 7, 19, 20, 23, 16, 15, 14]",23,"[3, 4, 2, 2, 2, 2, 4, 4, 2, 3, 3, 4, 4, 4, 3]",4,-1,False,False,
20,13,93,113,"[4, 14, 11, 9, 17, 21, 11, 7, 15, 15, 17, 6, 19, 24, 21]",24,"[1, 2, 1, 4, 3, 1, 3, 1, 4, 4, 4, 2, 2, 1, 2]",1,-1,False,False,
20,14,59,79,"[15, 14, 13, 4, 4, 3, 12, 18, 3, 14, 16, 14, 19, 21, 1]",1,"[3, 1, 1, 2, 3, 1, 2, 2, 3, 3, 3, 3, 4, 1, 4]",4,-1,False,False,
21,1,70,91,"[16, 5, 1, 7, 14, 18, 24, 12, 4, 18, 8, 23, 10, 7, 15]",5,"[4, 1, 4, 1, 2, 3, 4, 3, 3, 1, 4, 1, 1, 4, 1]",1,-1,False,False,
21,10,99,120,"[17, 23, 6, 18, 7, 8, 3, 19, 11, 22, 21, 3, 23, 8, 11]",21,"[1, 4, 1, 2, 4, 1, 3, 1, 3, 4, 2, 4, 3, 4, 4]",2,-1,False,False,
22,0,54,76,"[8, 19, 2, 16, 4, 17, 1, 13, 2, 7, 9, 5, 24, 2, 5]",8,"[1, 3, 4, 2, 4, 1, 2, 4, 2, 2, 2, 4, 2, 4, 1]",1,-1,False,False,
22,6,70,92,"[10, 19, 5, 4, 18, 15, 15, 21, 1, 13, 15, 19, 13, 4, 1]",15,"[3, 1, 4, 1, 3, 3, 1, 4, 4, 4, 1, 4, 2, 1, 3]",1,-1,False,False,
22,12,82,104,"[16, 1, 12, 23, 1, 14, 2, 20, 10, 24, 13, 4, 22, 8, 12]",22,"[2, 2, 3, 4, 2, 4, 1, 2, 2, 1, 1, 2, 4, 2, 2]",4,-1,False,False,
22,13,88,110,"[6, 21, 12, 24, 11, 23, 6, 12, 22, 1, 19, 6, 8, 19, 14]",19,"[4, 1, 3, 4, 2, 1, 4, 4, 4, 1, 1, 2, 1, 1, 1]",1,-1,False,False,
22,14,67,89,"[8, 15, 17, 9, 9, 11, 4, 20, 6, 3, 10, 5, 4, 13, 11]",11,"[3, 3, 4, 3, 1, 2, 3, 3, 4, 2, 3, 2, 4, 2, 3]",3,-1,False,False,
23,0,59,82,"[19, 22, 18, 17, 7, 5, 24, 1, 23, 10, 18, 17, 1, 10, 8]",19,"[1, 1, 2, 1, 3, 2, 2, 4, 4, 4, 2, 2, 1, 4, 3]",1,-1,False,False,
23,2,66,89,"[4, 24, 10, 1, 19, 19, 7, 19, 13, 24, 6, 4, 24, 13, 3]",10,"[3, 3, 2, 1, 4, 3, 2, 4, 1, 1, 3, 3, 3, 3, 2]",2,-1,False,False,
23,8,87,110,"[22, 19, 4, 12, 22, 12, 14, 20, 15, 17, 8, 5, 21, 21, 11]",15,"[3, 1, 2, 1, 2, 3, 1, 3, 2, 3, 2, 2, 3, 4, 3]",2,-1,False,False,
23,10,96,119,"[4, 17, 14, 14, 17, 9, 15, 6, 21, 12, 24, 5, 15, 4, 18]",24,"[2, 4, 3, 2, 3, 2, 3, 1, 1, 3, 2, 1, 2, 3, 4]",2,-1,False,False,
23,11,89,112,"[4, 3, 24, 1, 13, 10, 6, 1, 2, 3, 4, 10, 4, 6, 16]",10,"[1, 1, 2, 2, 3, 1, 4, 4, 1, 4, 2, 1, 4, 2, 1]",1,-1,False,False,
24,3,95,119,"[6, 7, 1, 13, 19, 14, 7, 22, 21, 15, 2, 4, 1, 18, 8]",13,"[3, 3, 2, 1, 3, 1, 4, 1, 1, 2, 2, 1, 2, 1, 2]",1,-1,False,False,
24,5,61,85,"[9, 5, 24, 6, 5, 12, 2, 17, 24, 20, 11, 23, 13, 13, 24]",12,"[3, 1, 2, 2, 1, 3, 2, 3, 4, 2, 1, 3, 2, 3, 3]",3,-1,False,False,
24,12,66,90,"[11, 9, 19, 2, 15, 16, 14, 9, 10, 22, 10, 19, 23, 20, 21]",23,"[1, 1, 2, 4, 1, 2, 1, 1, 4, 2, 2, 3, 3, 2, 2]",3,-1,False,False,
25,1,52,77,"[9, 2, 18, 2, 12, 21, 23, 24, 13, 10, 24, 14, 7, 12, 3]",2,"[2, 3, 3, 2, 2, 3, 3, 3, 2, 4, 1, 3, 3, 4, 1]",3,-1,False,False,
25,2,77,102,"[21, 22, 21, 14, 3, 16, 13, 22, 19, 7, 12, 13, 23, 13, 6]",21,"[2, 2, 4, 1, 4, 1, 3, 3, 3, 3, 3, 1, 2, 3, 1]",4,-1,False,False,
25,6,79,104,"[2, 5, 19, 18, 20, 7, 4, 8, 6, 20, 7, 12, 13, 9, 15]",4,"[4, 3, 1, 2, 3, 3, 2, 3, 4, 3, 2, 2, 2, 2, 2]",2,-1,False,False,
26,0,60,86,"[9, 17, 14, 4, 4, 20, 20, 4, 24, 6, 12, 2, 13, 12, 6]",9,"[3, 2, 3, 3, 1, 3, 4, 3, 2, 3, 3, 4, 4, 1, 3]",3,-1,False,False,
26,2,97,123,"[10, 16, 16, 14, 15, 6, 1, 16, 4, 3, 6, 8, 20, 21, 12]",16,"[4, 3, 4, 3, 4, 2, 2, 2, 1, 4, 4, 2, 3, 1, 1]",4,-1,False,False,
26,3,86,112,"[2, 4, 2, 18, 4, 7, 16, 16, 16, 7, 16, 3, 2, 22, 1]",18,"[2, 1, 4, 1, 3, 2, 2, 3, 2, 3, 1, 1, 2, 2, 4]",1,-1,False,False,
26,6,61,87,"[19, 19, 24, 11, 8, 23, 6, 22, 11, 8, 14, 13, 1, 20, 8]",6,"[3, 3, 3, 4, 2, 1, 2, 2, 3, 3, 2, 2, 1, 3, 4]",2,-1,False,False,
26,8,66,92,"[2, 10, 8, 3, 5, 10, 1, 14, 6, 24, 7, 4, 4, 11, 12]",6,"[4, 2, 1, 1, 3, 4, 2, 1, 4, 3, 1, 3, 3, 4, 3]",4,-1,False,False,
27,1,50,77,"[2, 11, 2, 10, 15, 4, 8, 3, 9, 20, 4, 1, 20, 23, 8]",11,"[2, 3, 4, 4, 2, 2, 3, 4, 2, 2, 3, 1, 2, 2, 2]",3,-1,False,False,
27,4,91,118,"[18, 3, 1, 1, 22, 22, 19, 11, 15, 24, 15, 18, 15, 21, 22]",22,"[2, 1, 2, 3, 3, 3, 1, 1, 3, 2, 3, 2, 1, 1, 1]",3,-1,False,False,
27,10,77,104,"[23, 17, 10, 12, 2, 9, 18, 14, 9, 9, 16, 8, 15, 5, 9]",16,"[4, 3, 4, 3, 2, 4, 4, 2, 4, 1, 2, 4, 4, 2, 3]",2,-1,False,False,
27,11,81,108,"[4, 11, 20, 4, 16, 8, 19, 10, 20, 12, 10, 23, 4, 22, 20]",23,"[1, 4, 3, 1, 4, 4, 1, 4, 3, 3, 1, 1, 2, 1, 4]",1,-1,False,False,
27,13,85,112,"[19, 22, 17, 4, 15, 14, 24, 19, 15, 22, 11, 16, 14, 17, 1]",17,"[3, 2, 3, 4, 4, 3, 4, 1, 4, 4, 3, 4, 2, 3, 3]",3,-1,False,False,
27,14,84,111,"[14, 18, 8, 21, 14, 4, 13, 21, 13, 19, 15, 13, 22, 19, 11]",11,"[2, 1, 4, 2, 3, 1, 3, 2, 2, 4, 2, 3, 2, 3, 2]",2,-1,False,False,
