time,rcv,life_time,life_time_global,run_time_vec,run_time,cpu_usage_vec,cpu_usage,snd,queued,active,time_activated
14,9,69,83,"[15, 7, 1, 13, 23, 12, 18, 10, 5, 6]",6,"[3, 2, 2, 3, 4, 2, 2, 3, 1, 4]",4,-1,False,False,
15,2,66,81,"[21, 5, 1, 6, 18, 2, 6, 14, 2, 18]",1,"[1, 3, 3, 1, 3, 4, 3, 3, 4, 4]",3,-1,False,False,
15,5,67,82,"[20, 21, 17, 9, 17, 20, 23, 3, 9, 19]",20,"[4, 2, 3, 1, 4, 3, 2, 2, 1, 3]",3,-1,False,False,
15,7,50,65,"[19, 23, 17, 11, 10, 20, 11, 18, 24, 21]",18,"[1, 4, 2, 2, 4, 3, 2, 2, 4, 4]",2,-1,False,False,
15,8,96,111,"[3, 23, 19, 1, 23, 10, 16, 16, 9, 6]",9,"[3, 1, 2, 1, 3, 1, 2, 4, 3, 3]",3,-1,False,False,
16,1,87,103,"[8, 19, 15, 13, 1, 13, 2, 16, 11, 4]",19,"[2, 4, 4, 2, 3, 3, 1, 1, 2, 3]",4,-1,False,False,
17,0,97,114,"[10, 19, 15, 19, 4, 23, 21, 7, 20, 22]",10,"[3, 2, 1, 4, 2, 2, 4, 2, 4, 1]",3,-1,False,False,
17,3,80,97,"[13, 11, 13, 3, 16, 11, 19, 14, 11, 4]",3,"[3, 4, 2, 2, 1, 2, 1, 2, 3, 2]",2,-1,False,False,
17,8,62,79,"[19, 4, 9, 6, 1, 17, 24, 14, 15, 13]",15,"[2, 1, 1, 3, 1, 1, 4, 2, 2, 4]",2,-1,False,False,
17,9,52,69,"[8, 15, 6, 12, 18, 10, 14, 19, 15, 10]",10,"[1, 2, 3, 3, 1, 3, 1, 2, 1, 1]",1,-1,False,False,
18,1,95,113,"[6, 11, 3, 1, 7, 16, 19, 15, 22, 5]",11,"[2, 3, 4, 4, 1, 1, 4, 4, 1, 4]",3,-1,False,False,
18,7,93,111,"[24, 10, 16, 20, 17, 21, 7, 13, 10, 3]",13,"[3, 3, 2, 1, 3, 2, 4, 1, 2, 1]",1,-1,False,False,
19,4,54,73,"[22, 14, 12, 9, 5, 10, 17, 9, 7, 21]",5,"[3, 4, 2, 1, 1, 4, 3, 4, 4, 1]",1,-1,False,False,
19,5,59,78,"[6, 20, 4, 16, 5, 12, 5, 14, 9, 20]",12,"[3, 2, 3, 2, 4, 1, 2, 4, 2, 3]",1,-1,False,False,
19,8,66,85,"[5, 6, 19, 18, 6, 1, 8, 13, 13, 13]",13,"[4, 4, 3, 4, 4, 4, 1, 3, 3, 1]",3,-1,False,False,
19,9,98,117,"[8, 2, 20, 8, 9, 15, 9, 5, 20, 17]",17,"[4, 4, 1, 1, 3, 2, 1, 2, 2, 4]",4,-1,False,False,
20,1,78,98,"[18, 10, 17, 5, 16, 16, 17, 1, 24, 13]",10,"[2, 2, 3, 1, 4, 3, 4, 4, 2, 2]",2,-1,False,False,
20,2,59,79,"[7, 21, 21, 9, 22, 23, 20, 11, 7, 8]",21,"[1, 1, 1, 4, 4, 3, 4, 1, 3, 3]",1,-1,False,False,
20,5,56,76,"[12, 14, 13, 16, 15, 24, 19, 24, 15, 6]",24,"[3, 1, 4, 3, 2, 1, 3, 1, 1, 4]",1,-1,False,False,
20,7,72,92,"[14, 20, 9, 15, 24, 10, 24, 21, 24, 3]",21,"[4, 3, 3, 1, 1, 2, 4, 4, 3, 1]",4,-1,False,False,
21,0,55,76,"[9, 14, 15, 1, 3, 3, 2, 16, 2, 15]",9,"[2, 1, 4, 4, 4, 1, 1, 2, 4, 3]",2,-1,False,False,
21,3,73,94,"[3, 14, 7, 6, 8, 4, 14, 10, 20, 6]",6,"[1, 1, 2, 3, 2, 3, 3, 2, 4, 4]",3,-1,False,False,
21,5,54,75,"[20, 21, 20, 11, 5, 10, 2, 1, 15, 5]",10,"[2, 3, 4, 1, 3, 1, 4, 3, 2, 2]",1,-1,False,False,
22,2,93,115,"[18, 18, 20, 1, 7, 11, 18, 6, 22, 1]",20,"[1, 1, 1, 4, 2, 4, 1, 2, 2, 3]",1,-1,False,False,
22,3,72,94,"[4, 12, 11, 18, 1, 22, 23, 13, 6, 19]",18,"[2, 2, 1, 1, 4, 3, 3, 4, 2, 1]",1,-1,False,False,
22,9,56,78,"[11, 2, 20, 17, 13, 19, 8, 9, 24, 8]",8,"[2, 1, 1, 3, 1, 1, 3, 2, 4, 2]",2,-1,False,False,
23,0,64,87,"[16, 17, 9, 9, 7, 10, 20, 9, 2, 1]",16,"[4, 3, 3, 4, 2, 1, 1, 2, 2, 3]",4,-1,False,False,
23,4,61,84,"[1, 15, 19, 23, 21, 2, 19, 7, 20, 2]",21,"[2, 3, 4, 1, 4, 4, 3, 4, 4, 4]",4,-1,False,False,
23,8,55,78,"[22, 1, 22, 2, 12, 21, 16, 4, 17, 19]",17,"[1, 1, 4, 2, 4, 1, 1, 1, 4, 1]",4,-1,False,False,
24,1,83,107,"[9, 6, 10, 15, 12, 1, 1, 5, 9, 23]",6,"[2, 3, 2, 2, 4, 4, 2, 1, 1, 4]",3,-1,False,False,
24,2,51,75,"[21, 18, 5, 23, 14, 20, 20, 2, 14, 23]",5,"[3, 1, 3, 3, 4, 1, 4, 2, 3, 3]",3,-1,False,False,
24,7,74,98,"[24, 11, 19, 5, 7, 15, 6, 20, 1, 2]",20,"[4, 2, 1, 3, 1, 3, 1, 4, 2, 3]",4,-1,False,False,
25,4,52,77,"[4, 9, 1, 2, 18, 17, 5, 20, 6, 10]",18,"[3, 1, 1, 1, 3, 2, 2, 1, 2, 2]",3,-1,False,False,
25,5,90,115,"[13, 12, 17, 24, 22, 3, 10, 13, 5, 24]",3,"[1, 4, 4, 3, 2, 4, 1, 4, 1, 1]",4,-1,False,False,
25,7,72,97,"[17, 7, 18, 7, 6, 24, 19, 8, 9, 2]",8,"[3, 1, 4, 2, 3, 1, 2, 3, 3, 1]",3,-1,False,False,
25,9,65,90,"[15, 6, 4, 1, 16, 13, 7, 20, 13, 3]",3,"[3, 3, 1, 2, 2, 3, 1, 1, 3, 2]",2,-1,False,False,
26,0,95,121,"[2, 5, 19, 9, 13, 12, 5, 20, 24, 16]",2,"[2, 3, 3, 4, 2, 2, 3, 1, 4, 2]",2,-1,False,False,
26,3,65,91,"[9, 16, 12, 24, 5, 7, 21, 3, 17, 2]",24,"[4, 3, 2, 1, 4, 2, 2, 1, 2, 3]",1,-1,False,False,
26,4,95,121,"[17, 15, 5, 5, 11, 14, 1, 13, 21, 20]",11,"[1, 3, 3, 3, 2, 1, 2, 3, 4, 4]",2,-1,False,False,
26,5,86,112,"[11, 16, 19, 21, 11, 11, 9, 6, 3, 6]",11,"[1, 2, 1, 2, 4, 3, 3, 2, 3, 1]",3,-1,False,False,
26,7,78,104,"[22, 2, 22, 19, 22, 11, 22, 13, 16, 8]",13,"[4, 4, 1, 4, 1, 3, 3, 4, 1, 4]",4,-1,False,False,
27,2,98,125,"[18, 9, 22, 3, 5, 8, 16, 16, 18, 16]",22,"[2, 1, 2, 3, 3, 4, 4, 4, 1, 4]",2,-1,False,False,
27,5,72,99,"[21, 10, 12, 15, 2, 24, 16, 12, 15, 23]",24,"[2, 2, 4, 2, 1, 4, 3, 1, 4, 3]",4,-1,False,False,
27,8,81,108,"[10, 13, 11, 16, 24, 15, 12, 7, 19, 11]",19,"[2, 1, 1, 4, 1, 3, 3, 3, 2, 4]",2,-1,False,False,
28,0,64,92,"[21, 22, 23, 22, 7, 13, 16, 20, 16, 14]",21,"[1, 4, 3, 3, 2, 3, 2, 3, 4, 4]",1,-1,False,False,
29,1,82,111,"[17, 2, 5, 8, 19, 3, 4, 14, 1, 17]",2,"[3, 3, 1, 4, 1, 3, 3, 3, 1, 4]",3,-1,False,False,
29,3,91,120,"[12, 6, 8, 15, 4, 2, 19, 15, 1, 18]",15,"[1, 1, 4, 1, 3, 1, 3, 1, 4, 3]",1,-1,False,False,
29,7,74,103,"[9, 3, 1, 4, 8, 14, 7, 19, 19, 18]",19,"[3, 4, 4, 2, 2, 1, 4, 3, 4, 4]",3,-1,False,False,
30,1,99,129,"[2, 21, 15, 16, 22, 19, 3, 2, 23, 1]",21,"[3, 3, 1, 3, 1, 2, 2, 4, 1, 1]",3,-1,False,False,
30,2,67,97,"[13, 11, 22, 9, 4, 9, 5, 15, 17, 14]",22,"[2, 2, 2, 1, 1, 1, 4, 3, 3, 4]",2,-1,False,False,
30,4,86,116,"[1, 11, 6, 22, 2, 12, 4, 3, 4, 13]",2,"[4, 2, 1, 1, 2, 2, 3, 1, 3, 4]",2,-1,False,False,
30,8,57,87,"[7, 1, 18, 6, 12, 8, 2, 19, 13, 9]",13,"[4, 2, 1, 3, 3, 2, 4, 3, 1, 2]",1,-1,False,False,
30,9,92,122,"[10, 2, 6, 3, 6, 19, 5, 19, 6, 21]",21,"[1, 3, 3, 2, 1, 4, 1, 4, 3, 3]",3,-1,False,False,
32,0,92,124,"[22, 24, 7, 8, 1, 13, 14, 23, 6, 17]",22,"[3, 4, 1, 3, 2, 4, 4, 4, 2, 3]",3,-1,False,False,
32,2,51,83,"[6, 8, 5, 17, 24, 8, 11, 1, 10, 23]",5,"[4, 3, 3, 4, 2, 4, 1, 2, 2, 3]",3,-1,False,False,
33,0,68,101,"[8, 17, 23, 6, 10, 24, 2, 15, 3, 15]",8,"[2, 4, 1, 4, 2, 2, 4, 1, 3, 4]",2,-1,False,False,
33,1,50,83,"[21, 4, 23, 19, 1, 8, 20, 23, 5, 16]",4,"[3, 3, 2, 2, 2, 1, 2, 3, 4, 2]",3,-1,False,False,
33,2,83,116,"[15, 9, 11, 20, 11, 1, 24, 18, 9, 11]",11,"[1, 3, 2, 3, 3, 1, 1, 4, 3, 1]",2,-1,False,False,
33,8,63,96,"[22, 15, 16, 9, 14, 20, 1, 14, 3, 16]",3,"[3, 1, 1, 3, 2, 1, 3, 2, 2, 1]",2,-1,False,False,
33,9,82,115,"[17, 24, 22, 12, 10, 11, 10, 24, 21, 5]",5,"[4, 3, 3, 2, 3, 3, 1, 3, 4, 4]",4,-1,False,False,
34,3,95,129,"[17, 8, 2, 5, 9, 8, 2, 11, 18, 9]",5,"[1, 3, 3, 3, 2, 3, 4, 3, 2, 4]",3,-1,False,False,
34,5,88,122,"[6, 23, 19, 1, 21, 24, 7, 13, 18, 22]",24,"[4, 1, 3, 4, 3, 3, 3, 2, 4, 2]",3,-1,False,False,
34,7,73,107,"[7, 19, 6, 2, 2, 6, 21, 11, 19, 24]",11,"[4, 1, 3, 2, 1, 1, 1, 2, 1, 1]",2,-1,False,False,
34,8,81,115,"[11, 14, 20, 11, 5, 18, 5, 17, 9, 7]",9,"[3, 2, 3, 3, 3, 3, 1, 3, 2, 4]",2,-1,False,False,
35,0,94,129,"[17, 17, 1, 19, 18, 8, 23, 20, 10, 5]",17,"[1, 1, 2, 2, 2, 4, 4, 4, 2, 3]",1,-1,False,False,
35,2,64,99,"[11, 13, 19, 3, 16, 3, 15, 6, 24, 2]",19,"[3, 1, 2, 4, 3, 3, 4, 1, 2, 2]",2,-1,False,False,
35,4,68,103,"[14, 11, 6, 1, 23, 23, 22, 4, 16, 24]",23,"[3, 3, 2, 1, 2, 2, 4, 1, 1, 4]",2,-1,False,False,
35,9,57,92,"[7, 17, 18, 4, 5, 15, 12, 2, 8, 1]",1,"[2, 3, 1, 3, 4, 2, 1, 4, 2, 4]",4,-1,False,False,
36,1,63,99,"[6, 17, 14, 14, 20, 4, 3, 21, 13, 2]",17,"[4, 1, 3, 3, 3, 1, 3, 1, 3, 3]",1,-1,False,False,
36,7,53,89,"[18, 7, 10, 18, 10, 16, 16, 2, 19, 12]",2,"[1, 1, 3, 4, 1, 4, 4, 2, 2, 2]",2,-1,False,False,
36,8,92,128,"[5, 10, 1, 15, 10, 19, 5, 22, 9, 8]",9,"[4, 3, 2, 2, 2, 1, 2, 1, 4, 1]",4,-1,False,False,
37,2,80,117,"[18, 3, 1, 15, 14, 21, 12, 2, 15, 19]",1,"[4, 2, 3, 1, 1, 2, 4, 2, 4, 1]",3,-1,False,False,
38,3,54,92,"[4, 4, 3, 11, 14, 15, 22, 18, 24, 10]",11,"[1, 2, 4, 1, 4, 3, 1, 2, 2, 1]",1,-1,False,False,
38,4,86,124,"[11, 14, 14, 20, 14, 3, 18, 13, 21, 21]",14,"[4, 2, 2, 4, 2, 1, 2, 2, 1, 3]",2,-1,False,False,
38,5,59,97,"[8, 20, 11, 19, 5, 1, 10, 10, 24, 9]",1,"[2, 4, 3, 2, 2, 1, 3, 1, 3, 2]",1,-1,False,False,
38,7,86,124,"[4, 21, 23, 10, 10, 19, 10, 21, 11, 12]",21,"[1, 2, 1, 1, 4, 1, 2, 4, 1, 1]",4,-1,False,False,
39,0,73,112,"[22, 5, 9, 7, 10, 11, 23, 13, 16, 24]",22,"[4, 2, 1, 4, 2, 4, 1, 1, 3, 1]",4,-1,False,False,
39,4,68,107,"[18, 17, 18, 16, 5, 9, 15, 12, 13, 15]",5,"[3, 2, 2, 2, 4, 4, 2, 1, 2, 2]",4,-1,False,False,
39,7,95,134,"[3, 15, 15, 24, 16, 9, 7, 23, 4, 3]",23,"[4, 3, 1, 1, 1, 3, 4, 2, 3, 2]",2,-1,False,False,
40,2,99,139,"[14, 23, 5, 15, 10, 3, 23, 24, 22, 9]",5,"[4, 2, 4, 4, 4, 3, 4, 4, 3, 1]",4,-1,False,False,
40,5,73,113,"[24, 4, 5, 14, 13, 6, 16, 8, 22, 9]",6,"[4, 2, 2, 1, 1, 1, 3, 3, 4, 4]",1,-1,False,False,
40,8,93,133,"[1, 4, 1, 21, 6, 14, 22, 19, 15, 24]",15,"[2, 2, 1, 4, 4, 1, 2, 4, 4, 3]",4,-1,False,False,
40,9,54,94,"[15, 11, 8, 7, 8, 10, 22, 6, 23, 22]",22,"[4, 3, 4, 1, 4, 2, 4, 4, 4, 2]",2,-1,False,False,
41,3,76,117,"[24, 18, 19, 13, 9, 3, 18, 19, 15, 24]",13,"[1, 2, 4, 2, 2, 1, 3, 1, 4, 1]",2,-1,False,False,
41,4,60,101,"[23, 10, 5, 23, 17, 20, 21, 16, 10, 10]",17,"[4, 2, 1, 3, 2, 1, 1, 4, 4, 4]",2,-1,False,False,
42,0,68,110,"[11, 14, 15, 8, 13, 6, 12, 9, 4, 4]",11,"[3, 3, 1, 2, 4, 4, 4, 4, 4, 1]",3,-1,False,False,
42,2,79,121,"[14, 22, 14, 11, 22, 23, 10, 5, 20, 10]",14,"[1, 1, 2, 4, 3, 4, 3, 3, 4, 4]",2,-1,False,False,
42,7,64,106,"[21, 3, 8, 3, 15, 15, 17, 11, 1, 5]",11,"[2, 4, 1, 2, 3, 4, 2, 4, 1, 3]",4,-1,False,False,
42,9,99,141,"[8, 14, 17, 14, 19, 10, 24, 23, 15, 10]",10,"[3, 4, 1, 4, 2, 3, 3, 4, 1, 1]",1,-1,False,False,
43,1,73,116,"[1, 19, 17, 2, 6, 14, 15, 5, 24, 12]",19,"[3, 3, 1, 2, 2, 4, 4, 4, 1, 4]",3,-1,False,False,
43,5,97,140,"[8, 20, 20, 7, 19, 7, 7, 20, 4, 12]",7,"[3, 3, 2, 2, 2, 3, 4, 1, 4, 2]",3,-1,False,False,
44,0,76,120,"[17, 16, 9, 13, 2, 2, 3, 10, 20, 24]",17,"[1, 3, 1, 2, 3, 3, 1, 2, 3, 1]",1,-1,False,False,
44,3,89,133,"[8, 14, 2, 18, 21, 9, 12, 6, 19, 12]",18,"[4, 2, 3, 2, 4, 2, 4, 4, 4, 4]",2,-1,False,False,
45,4,88,133,"[9, 13, 1, 23, 2, 7, 1, 16, 24, 11]",2,"[2, 4, 1, 3, 1, 3, 1, 2, 4, 3]",1,-1,False,False,
45,8,66,111,"[14, 9, 7, 22, 16, 9, 3, 21, 12, 8]",12,"[3, 2, 2, 3, 1, 4, 4, 4, 1, 4]",1,-1,False,False,
46,7,98,144,"[5, 11, 19, 16, 8, 19, 18, 16, 3, 2]",16,"[4, 4, 1, 3, 1, 2, 3, 3, 3, 4]",3,-1,False,False,
46,9,54,100,"[23, 4, 9, 5, 9, 6, 6, 21, 1, 22]",22,"[4, 3, 2, 2, 1, 2, 2, 1, 1, 3]",3,-1,False,False,
47,1,67,114,"[8, 11, 10, 21, 18, 20, 23, 16, 5, 1]",11,"[4, 4, 3, 4, 3, 2, 4, 3, 2, 4]",4,-1,False,False,
47,3,86,133,"[12, 20, 19, 6, 5, 23, 5, 20, 12, 16]",6,"[3, 4, 3, 4, 1, 4, 4, 4, 4, 4]",4,-1,False,False,
47,5,63,110,"[20, 4, 20, 5, 14, 8, 23, 10, 5, 17]",8,"[1, 2, 2, 3, 3, 1, 1, 2, 1, 4]",1,-1,False,False,
48,0,86,134,"[19, 5, 22, 22, 17, 14, 18, 23, 9, 1]",19,"[3, 1, 3, 3, 3, 2, 1, 2, 2, 4]",3,-1,False,False,
48,1,83,131,"[18, 16, 17, 17, 19, 8, 8, 11, 14, 12]",16,"[2, 1, 1, 2, 2, 3, 4, 1, 2, 3]",1,-1,False,False,
48,2,73,121,"[23, 6, 7, 2, 17, 24, 3, 15, 24, 14]",7,"[3, 4, 4, 2, 1, 4, 2, 2, 4, 3]",4,-1,False,False,
48,4,90,138,"[2, 21, 3, 17, 22, 16, 12, 5, 6, 11]",22,"[2, 1, 4, 1, 1, 3, 4, 1, 4, 3]",1,-1,False,False,
48,8,96,144,"[16, 16, 16, 10, 13, 4, 10, 12, 13, 4]",13,"[2, 4, 1, 1, 4, 4, 4, 2, 4, 2]",4,-1,False,False,
49,0,66,115,"[3, 11, 13, 5, 15, 13, 5, 6, 19, 7]",3,"[1, 3, 1, 2, 4, 4, 3, 1, 2, 4]",1,-1,False,False,
49,1,95,144,"[14, 14, 2, 18, 14, 7, 6, 14, 1, 7]",14,"[3, 4, 3, 3, 3, 4, 2, 1, 2, 3]",4,-1,False,False,
49,5,76,125,"[13, 7, 12, 1, 14, 9, 11, 5, 2, 8]",9,"[2, 4, 2, 4, 3, 4, 1, 2, 4, 1]",4,-1,False,False,
49,7,51,100,"[7, 22, 23, 5, 17, 10, 2, 19, 3, 22]",19,"[3, 2, 4, 1, 4, 3, 4, 4, 2, 3]",4,-1,False,False,
50,0,94,144,"[21, 2, 17, 3, 23, 14, 23, 23, 6, 7]",21,"[4, 1, 4, 2, 1, 3, 2, 3, 3, 1]",4,-1,False,False,
50,4,93,143,"[20, 14, 1, 22, 13, 2, 21, 20, 10, 5]",13,"[2, 2, 2, 4, 3, 4, 1, 3, 2, 2]",3,-1,False,False,
50,8,92,142,"[9, 10, 20, 12, 4, 7, 7, 4, 2, 11]",2,"[4, 1, 3, 1, 2, 4, 3, 4, 4, 1]",4,-1,False,False,
51,2,95,146,"[23, 3, 4, 18, 24, 17, 13, 13, 1, 6]",4,"[3, 3, 2, 1, 3, 2, 1, 1, 4, 1]",2,-1,False,False,
51,9,76,127,"[7, 13, 1, 6, 17, 9, 22, 18, 5, 15]",15,"[2, 2, 4, 2, 3, 3, 4, 2, 1, 3]",3,-1,False,False,
52,1,78,130,"[5, 10, 23, 18, 11, 8, 5, 1, 24, 9]",10,"[3, 1, 1, 2, 1, 3, 3, 1, 3, 1]",1,-1,False,False,
52,3,87,139,"[11, 12, 21, 14, 6, 4, 11, 20, 21, 12]",14,"[4, 4, 3, 2, 4, 1, 2, 4, 4, 4]",2,-1,False,False,
53,0,84,137,"[4, 18, 19, 20, 1, 14, 6, 16, 15, 4]",4,"[3, 2, 4, 2, 3, 1, 3, 4, 3, 4]",3,-1,False,False,
53,4,82,135,"[16, 19, 14, 18, 5, 22, 15, 22, 3, 15]",5,"[3, 2, 3, 3, 3, 2, 2, 4, 3, 2]",3,-1,False,False,
53,7,78,131,"[14, 13, 24, 22, 19, 19, 12, 22, 8, 24]",22,"[2, 3, 3, 2, 4, 3, 3, 3, 2, 2]",3,-1,False,False,
53,9,69,122,"[24, 6, 5, 15, 16, 10, 19, 24, 19, 5]",5,"[1, 1, 2, 4, 3, 4, 3, 1, 2, 4]",4,-1,False,False,
54,0,72,126,"[3, 20, 13, 2, 1, 1, 22, 22, 21, 21]",3,"[1, 1, 3, 1, 2, 2, 2, 2, 3, 2]",1,-1,False,False,
54,7,91,145,"[9, 5, 3, 6, 20, 8, 7, 21, 5, 22]",21,"[2, 2, 1, 2, 1, 3, 1, 2, 2, 3]",2,-1,False,False,
55,0,68,123,"[4, 9, 9, 16, 9, 18, 1, 2, 23, 18]",4,"[3, 2, 1, 4, 4, 3, 4, 1, 3, 4]",3,-1,False,False,
55,1,83,138,"[19, 4, 11, 16, 1, 16, 24, 23, 1, 6]",4,"[2, 3, 3, 1, 3, 4, 3, 4, 1, 4]",3,-1,False,False,
55,2,75,130,"[7, 8, 16, 14, 12, 10, 21, 16, 7, 17]",16,"[3, 3, 4, 1, 4, 4, 2, 2, 2, 2]",4,-1,False,False,
55,3,55,110,"[6, 1, 9, 16, 22, 5, 9, 13, 4, 16]",16,"[1, 2, 4, 3, 1, 2, 4, 2, 1, 2]",3,-1,False,False,
55,5,68,123,"[8, 20, 21, 23, 14, 21, 11, 9, 14, 7]",21,"[3, 3, 4, 3, 3, 2, 3, 4, 3, 2]",2,-1,False,False,
55,8,82,137,"[15, 20, 8, 2, 4, 16, 13, 22, 22, 22]",22,"[4, 4, 3, 4, 3, 4, 1, 3, 1, 2]",1,-1,False,False,
55,9,77,132,"[16, 19, 12, 19, 7, 17, 10, 21, 23, 16]",16,"[2, 4, 4, 4, 4, 4, 1, 1, 4, 1]",1,-1,False,False,
