time,rcv,life_time,life_time_global,run_time_vec,run_time,cpu_usage_vec,cpu_usage,snd,queued,active,time_activated
36,3,77,113,"[6, 18, 20, 7, 12, 22, 14, 24, 6, 17]",7,"[4, 3, 2, 1, 3, 4, 4, 1, 2, 3]",1,-1,False,False,
36,9,93,129,"[12, 21, 16, 15, 11, 13, 12, 19, 24, 18]",18,"[3, 2, 2, 4, 3, 1, 2, 1, 3, 1]",1,-1,False,False,
38,8,98,136,"[21, 16, 5, 10, 21, 18, 1, 4, 11, 8]",11,"[3, 1, 1, 1, 1, 2, 2, 1, 4, 1]",4,-1,False,False,
39,3,76,115,"[1, 2, 6, 6, 7, 10, 15, 15, 16, 19]",6,"[2, 3, 2, 3, 4, 3, 4, 2, 4, 4]",3,-1,False,False,
39,7,61,100,"[4, 5, 22, 9, 18, 12, 12, 10, 5, 3]",10,"[4, 4, 4, 4, 3, 1, 2, 4, 2, 2]",4,-1,False,False,
40,0,72,112,"[14, 10, 24, 6, 3, 15, 12, 23, 14, 23]",14,"[1, 2, 1, 4, 3, 2, 3, 3, 4, 3]",1,-1,False,False,
40,6,63,103,"[19, 5, 16, 20, 5, 23, 15, 9, 7, 15]",15,"[1, 2, 1, 4, 2, 4, 2, 4, 4, 1]",2,-1,False,False,
40,9,89,129,"[7, 24, 21, 10, 19, 5, 19, 1, 6, 14]",14,"[4, 3, 3, 3, 3, 3, 4, 4, 1, 2]",2,-1,False,False,
41,2,99,140,"[3, 6, 17, 7, 16, 12, 20, 16, 19, 5]",17,"[2, 3, 2, 1, 2, 2, 4, 1, 2, 2]",2,-1,False,False,
41,3,95,136,"[11, 19, 21, 14, 18, 13, 22, 17, 8, 17]",14,"[3, 3, 3, 4, 3, 2, 2, 4, 2, 3]",4,-1,False,False,
41,7,88,129,"[13, 10, 22, 21, 11, 5, 15, 1, 19, 11]",1,"[4, 2, 3, 3, 2, 1, 3, 4, 1, 1]",4,-1,False,False,
42,0,96,138,"[19, 20, 20, 13, 7, 19, 12, 16, 14, 24]",19,"[4, 3, 2, 2, 1, 1, 4, 4, 4, 3]",4,-1,False,False,
42,8,74,116,"[2, 2, 7, 14, 10, 15, 21, 11, 13, 23]",13,"[2, 2, 4, 3, 2, 2, 1, 4, 3, 4]",3,-1,False,False,
43,9,94,137,"[20, 8, 5, 3, 10, 7, 4, 4, 19, 13]",13,"[1, 4, 4, 4, 4, 3, 4, 3, 2, 4]",4,-1,False,False,
44,0,68,112,"[6, 6, 11, 19, 8, 8, 16, 15, 21, 12]",6,"[2, 3, 2, 3, 1, 2, 3, 2, 1, 4]",2,-1,False,False,
44,3,89,133,"[8, 9, 7, 7, 18, 4, 7, 22, 16, 2]",7,"[2, 4, 4, 4, 2, 3, 4, 1, 2, 3]",4,-1,False,False,
44,6,75,119,"[23, 3, 1, 8, 20, 20, 19, 13, 16, 1]",19,"[2, 2, 2, 1, 2, 4, 4, 4, 3, 2]",4,-1,False,False,
44,7,64,108,"[17, 6, 5, 20, 11, 23, 14, 6, 15, 14]",6,"[2, 2, 3, 1, 1, 1, 2, 4, 2, 3]",4,-1,False,False,
45,0,87,132,"[2, 12, 24, 1, 23, 4, 24, 3, 11, 14]",2,"[3, 4, 2, 4, 4, 1, 4, 3, 1, 1]",3,-1,False,False,
45,2,94,139,"[21, 20, 7, 17, 12, 6, 11, 4, 6, 2]",7,"[3, 1, 3, 3, 3, 4, 2, 4, 3, 1]",3,-1,False,False,
45,8,66,111,"[3, 11, 2, 1, 7, 21, 9, 23, 13, 6]",13,"[4, 3, 2, 3, 1, 3, 1, 4, 3, 4]",3,-1,False,False,
46,3,51,97,"[12, 22, 18, 19, 24, 12, 16, 19, 3, 5]",19,"[2, 3, 1, 3, 4, 1, 4, 2, 3, 3]",3,-1,False,False,
47,0,99,146,"[6, 14, 11, 15, 11, 5, 6, 10, 9, 16]",6,"[2, 1, 3, 4, 3, 2, 1, 4, 1, 3]",2,-1,False,False,
47,9,85,132,"[18, 22, 18, 22, 23, 11, 15, 18, 12, 5]",5,"[1, 1, 1, 1, 2, 3, 3, 1, 1, 3]",3,-1,False,False,
48,0,99,147,"[13, 3, 13, 14, 5, 16, 1, 8, 20, 19]",13,"[4, 3, 3, 2, 1, 4, 1, 2, 4, 4]",4,-1,False,False,
48,2,70,118,"[21, 7, 15, 1, 6, 7, 20, 13, 4, 3]",15,"[4, 4, 3, 2, 1, 4, 3, 1, 1, 2]",3,-1,False,False,
48,6,86,134,"[17, 5, 16, 13, 7, 20, 1, 5, 22, 14]",1,"[3, 4, 4, 2, 3, 2, 4, 1, 4, 3]",4,-1,False,False,
48,7,63,111,"[23, 20, 18, 15, 1, 20, 18, 3, 24, 16]",3,"[4, 4, 4, 1, 2, 2, 3, 3, 1, 1]",3,-1,False,False,
48,8,88,136,"[9, 15, 7, 11, 19, 1, 9, 2, 17, 18]",17,"[4, 4, 3, 4, 4, 1, 4, 3, 3, 4]",3,-1,False,False,
49,2,76,125,"[9, 12, 24, 14, 14, 11, 23, 17, 1, 21]",24,"[3, 2, 1, 4, 3, 2, 3, 4, 2, 3]",1,-1,False,False,
49,3,97,146,"[19, 22, 12, 12, 16, 12, 2, 16, 1, 15]",12,"[3, 3, 4, 1, 3, 4, 4, 4, 1, 4]",1,-1,False,False,
51,8,51,102,"[7, 2, 18, 11, 2, 6, 11, 5, 16, 5]",16,"[1, 4, 1, 3, 2, 2, 4, 2, 1, 1]",1,-1,False,False,
52,0,73,125,"[7, 15, 21, 14, 10, 14, 8, 5, 4, 19]",7,"[4, 1, 2, 1, 1, 3, 3, 1, 3, 4]",4,-1,False,False,
52,2,62,114,"[23, 7, 11, 23, 3, 2, 6, 10, 6, 16]",11,"[2, 3, 3, 4, 3, 1, 1, 3, 2, 1]",3,-1,False,False,
52,3,84,136,"[5, 20, 2, 16, 6, 6, 2, 15, 14, 4]",16,"[4, 2, 4, 2, 4, 1, 2, 2, 3, 2]",2,-1,False,False,
52,6,79,131,"[3, 22, 17, 19, 5, 2, 19, 16, 16, 3]",19,"[1, 3, 1, 4, 3, 1, 1, 4, 4, 1]",1,-1,False,False,
52,7,63,115,"[11, 13, 1, 8, 15, 11, 22, 20, 4, 13]",20,"[2, 2, 2, 4, 2, 3, 2, 4, 1, 2]",4,-1,False,False,
53,2,79,132,"[1, 7, 3, 13, 1, 9, 5, 24, 4, 11]",3,"[4, 3, 4, 1, 4, 2, 1, 1, 3, 3]",4,-1,False,False,
53,3,79,132,"[1, 19, 22, 3, 21, 8, 4, 12, 4, 11]",3,"[4, 4, 2, 4, 3, 3, 1, 3, 4, 3]",4,-1,False,False,
53,8,75,128,"[18, 20, 13, 23, 11, 15, 16, 17, 18, 22]",18,"[2, 1, 2, 4, 2, 3, 1, 4, 4, 1]",4,-1,False,False,
54,0,73,127,"[23, 3, 10, 19, 6, 7, 5, 11, 10, 18]",23,"[4, 3, 4, 4, 3, 2, 3, 3, 3, 3]",4,-1,False,False,
54,9,67,121,"[5, 16, 11, 1, 12, 11, 12, 3, 18, 8]",8,"[1, 2, 1, 3, 3, 3, 4, 3, 1, 2]",2,-1,False,False,
55,7,71,126,"[18, 18, 18, 5, 6, 13, 15, 22, 3, 6]",22,"[3, 3, 3, 1, 4, 4, 4, 1, 2, 1]",1,-1,False,False,
55,8,75,130,"[9, 8, 18, 15, 1, 6, 3, 9, 15, 7]",15,"[2, 2, 4, 4, 4, 1, 4, 1, 3, 4]",3,-1,False,False,
56,0,53,109,"[3, 15, 11, 8, 14, 1, 21, 15, 11, 3]",3,"[1, 2, 3, 2, 2, 2, 2, 3, 4, 2]",1,-1,False,False,
56,2,85,141,"[8, 23, 12, 8, 19, 6, 12, 12, 14, 7]",12,"[2, 4, 2, 2, 1, 1, 2, 1, 3, 1]",2,-1,False,False,
56,6,53,109,"[1, 11, 14, 18, 15, 14, 4, 6, 13, 15]",4,"[4, 1, 3, 4, 2, 4, 4, 3, 3, 3]",4,-1,False,False,
56,9,79,135,"[6, 10, 21, 10, 14, 6, 17, 11, 20, 11]",11,"[1, 1, 1, 4, 2, 3, 3, 2, 2, 1]",1,-1,False,False,
57,3,78,135,"[12, 9, 10, 18, 12, 20, 3, 6, 7, 15]",18,"[3, 4, 4, 2, 3, 1, 3, 1, 1, 2]",2,-1,False,False,
58,6,56,114,"[4, 23, 5, 5, 1, 2, 14, 20, 7, 3]",14,"[3, 2, 2, 4, 3, 4, 1, 1, 2, 3]",1,-1,False,False,
58,7,92,150,"[10, 19, 22, 5, 20, 11, 8, 11, 5, 5]",11,"[2, 2, 4, 2, 3, 3, 4, 4, 4, 1]",4,-1,False,False,
58,8,91,149,"[2, 9, 13, 20, 20, 24, 11, 8, 7, 14]",7,"[4, 4, 2, 3, 1, 1, 4, 2, 2, 2]",2,-1,False,False,
59,0,50,109,"[6, 16, 17, 1, 19, 20, 14, 14, 9, 8]",6,"[1, 1, 4, 4, 3, 4, 2, 2, 4, 4]",1,-1,False,False,
59,2,98,157,"[23, 11, 8, 5, 15, 10, 12, 2, 11, 14]",8,"[4, 1, 2, 2, 3, 3, 3, 1, 4, 1]",2,-1,False,False,
59,3,82,141,"[17, 19, 10, 22, 22, 3, 24, 21, 17, 1]",22,"[4, 2, 2, 4, 4, 1, 4, 4, 4, 3]",4,-1,False,False,
60,7,89,149,"[21, 1, 17, 2, 16, 13, 21, 10, 20, 18]",10,"[3, 3, 3, 2, 1, 4, 1, 2, 4, 2]",2,-1,False,False,
61,2,62,123,"[7, 16, 4, 20, 11, 16, 18, 22, 17, 20]",4,"[1, 3, 2, 2, 2, 2, 1, 4, 2, 2]",2,-1,False,False,
61,6,62,123,"[13, 6, 21, 22, 6, 16, 1, 12, 14, 20]",1,"[1, 3, 1, 3, 2, 3, 4, 2, 1, 2]",4,-1,False,False,
61,9,98,159,"[23, 19, 24, 5, 22, 16, 12, 10, 21, 20]",20,"[3, 1, 4, 2, 1, 1, 1, 2, 3, 2]",2,-1,False,False,
62,0,63,125,"[20, 1, 21, 15, 19, 14, 19, 7, 20, 3]",20,"[4, 1, 3, 2, 2, 3, 1, 3, 4, 2]",4,-1,False,False,
63,0,79,142,"[6, 24, 14, 16, 7, 7, 8, 18, 1, 18]",6,"[1, 4, 3, 1, 1, 3, 2, 1, 4, 3]",1,-1,False,False,
63,3,80,143,"[24, 23, 19, 20, 6, 16, 4, 12, 22, 24]",20,"[3, 3, 2, 3, 2, 1, 4, 1, 2, 1]",3,-1,False,False,
63,8,60,123,"[6, 17, 9, 8, 21, 11, 9, 22, 20, 2]",20,"[3, 1, 4, 4, 4, 2, 4, 2, 2, 3]",2,-1,False,False,
64,2,61,125,"[9, 18, 15, 22, 3, 9, 17, 22, 9, 3]",15,"[3, 2, 3, 3, 1, 3, 2, 2, 1, 1]",3,-1,False,False,
64,7,96,160,"[4, 7, 21, 13, 8, 3, 8, 7, 9, 23]",7,"[4, 1, 1, 4, 1, 1, 1, 2, 1, 4]",2,-1,False,False,
65,0,60,125,"[9, 22, 11, 16, 20, 21, 4, 11, 20, 6]",9,"[2, 1, 3, 2, 1, 1, 3, 3, 4, 4]",2,-1,False,False,
65,6,59,124,"[6, 17, 13, 11, 14, 19, 7, 7, 5, 24]",7,"[3, 2, 4, 2, 2, 2, 3, 3, 2, 3]",3,-1,False,False,
65,9,61,126,"[1, 19, 11, 21, 2, 3, 5, 12, 19, 22]",22,"[2, 4, 4, 4, 3, 2, 2, 1, 2, 3]",3,-1,False,False,
66,2,90,156,"[6, 20, 16, 16, 21, 23, 19, 15, 22, 23]",16,"[4, 4, 1, 1, 4, 4, 4, 1, 4, 3]",1,-1,False,False,
67,0,52,119,"[1, 15, 24, 9, 23, 13, 21, 12, 24, 17]",1,"[4, 4, 4, 1, 1, 2, 2, 2, 4, 1]",4,-1,False,False,
67,7,81,148,"[15, 13, 3, 15, 21, 10, 18, 11, 12, 24]",11,"[1, 1, 1, 1, 2, 4, 3, 1, 2, 3]",1,-1,False,False,
67,8,90,157,"[22, 14, 3, 3, 13, 14, 22, 22, 2, 7]",2,"[2, 1, 4, 1, 4, 2, 3, 3, 3, 3]",3,-1,False,False,
68,3,70,138,"[20, 3, 20, 5, 8, 3, 15, 24, 15, 2]",5,"[3, 1, 2, 1, 2, 3, 3, 4, 3, 4]",1,-1,False,False,
68,8,73,141,"[7, 14, 5, 10, 18, 11, 17, 21, 2, 7]",2,"[4, 2, 4, 4, 4, 3, 2, 2, 2, 4]",2,-1,False,False,
69,0,52,121,"[4, 21, 18, 12, 1, 12, 16, 8, 23, 3]",4,"[2, 1, 3, 1, 2, 3, 2, 3, 3, 1]",2,-1,False,False,
69,6,68,137,"[21, 23, 24, 24, 11, 5, 18, 21, 17, 10]",18,"[1, 2, 2, 3, 2, 2, 2, 1, 1, 2]",2,-1,False,False,
69,9,59,128,"[2, 2, 22, 12, 21, 15, 21, 8, 4, 15]",15,"[1, 2, 1, 2, 3, 4, 2, 3, 1, 1]",1,-1,False,False,
70,6,65,135,"[8, 12, 7, 23, 2, 10, 8, 19, 13, 12]",8,"[2, 1, 1, 3, 1, 1, 2, 2, 3, 2]",2,-1,False,False,
70,8,73,143,"[6, 24, 22, 1, 22, 6, 8, 18, 20, 13]",20,"[2, 3, 4, 4, 4, 4, 2, 2, 3, 4]",3,-1,False,False,
72,0,77,149,"[17, 8, 7, 5, 17, 18, 6, 3, 10, 18]",17,"[3, 3, 4, 3, 4, 4, 3, 4, 4, 2]",3,-1,False,False,
72,2,76,148,"[15, 24, 10, 17, 14, 4, 13, 13, 6, 4]",10,"[1, 1, 2, 1, 2, 1, 2, 4, 1, 3]",2,-1,False,False,
