time,rcv,life_time,life_time_global,run_time_vec,run_time,cpu_usage_vec,cpu_usage,snd,queued,active,time_activated
9,4,73,82,"[3, 7, 1, 7, 2, 17, 8, 7, 10, 6]",2,"[2, 4, 1, 4, 4, 1, 2, 1, 2, 2]",4,-1,False,False,
9,5,68,77,"[13, 23, 5, 23, 16, 16, 6, 16, 16, 22]",16,"[4, 4, 3, 1, 3, 4, 2, 4, 3, 4]",4,-1,False,False,
9,6,88,97,"[17, 10, 11, 15, 2, 23, 12, 21, 24, 4]",12,"[2, 4, 3, 3, 1, 1, 4, 4, 1, 1]",4,-1,False,False,
10,9,59,69,"[21, 7, 19, 22, 2, 13, 22, 23, 17, 24]",24,"[2, 3, 4, 3, 1, 3, 3, 3, 4, 3]",3,-1,False,False,
11,0,67,78,"[13, 11, 19, 8, 3, 15, 24, 7, 3, 19]",13,"[3, 4, 3, 2, 3, 4, 2, 1, 4, 1]",3,-1,False,False,
12,6,69,81,"[18, 17, 22, 17, 19, 16, 2, 15, 16, 11]",2,"[1, 3, 2, 2, 1, 4, 2, 4, 3, 1]",2,-1,False,False,
12,9,84,96,"[5, 1, 21, 13, 10, 23, 4, 16, 19, 20]",20,"[4, 1, 3, 1, 1, 3, 1, 2, 3, 1]",1,-1,False,False,
13,5,76,89,"[24, 6, 19, 2, 11, 15, 22, 5, 13, 24]",15,"[2, 4, 4, 1, 2, 4, 2, 4, 1, 1]",4,-1,False,False,
14,4,59,73,"[7, 2, 15, 9, 21, 3, 12, 4, 24, 20]",21,"[2, 1, 1, 4, 4, 1, 1, 3, 2, 1]",4,-1,False,False,
15,4,69,84,"[18, 3, 5, 3, 3, 2, 11, 15, 3, 10]",3,"[2, 3, 1, 1, 4, 1, 1, 3, 4, 4]",4,-1,False,False,
16,5,61,77,"[5, 10, 7, 20, 10, 13, 19, 17, 23, 5]",13,"[1, 4, 1, 4, 4, 1, 1, 4, 3, 1]",1,-1,False,False,
17,0,55,72,"[2, 21, 21, 14, 21, 19, 2, 20, 12, 10]",2,"[4, 2, 4, 1, 4, 1, 3, 1, 1, 2]",4,-1,False,False,
17,6,75,92,"[5, 5, 21, 19, 17, 10, 19, 11, 15, 4]",19,"[3, 3, 2, 1, 3, 2, 2, 2, 4, 1]",2,-1,False,False,
18,0,88,106,"[17, 19, 7, 14, 3, 15, 13, 4, 24, 6]",17,"[2, 2, 1, 2, 3, 1, 4, 1, 2, 4]",2,-1,False,False,
18,5,89,107,"[17, 8, 18, 22, 3, 23, 21, 24, 17, 16]",23,"[1, 3, 1, 4, 1, 4, 1, 3, 1, 3]",4,-1,False,False,
19,5,68,87,"[2, 22, 4, 24, 11, 2, 10, 7, 21, 15]",2,"[2, 4, 3, 4, 1, 3, 3, 3, 4, 4]",3,-1,False,False,
20,9,62,82,"[6, 21, 1, 12, 12, 10, 3, 23, 13, 11]",11,"[1, 2, 2, 1, 2, 1, 3, 3, 2, 1]",1,-1,False,False,
21,4,85,106,"[6, 22, 11, 15, 12, 21, 19, 15, 10, 14]",12,"[2, 3, 2, 2, 1, 1, 1, 1, 3, 4]",1,-1,False,False,
21,5,63,84,"[6, 20, 17, 10, 15, 19, 7, 21, 8, 24]",19,"[1, 2, 2, 2, 2, 3, 3, 4, 4, 3]",3,-1,False,False,
22,0,63,85,"[8, 12, 11, 24, 19, 13, 24, 1, 22, 9]",8,"[1, 1, 4, 1, 1, 1, 4, 4, 2, 4]",1,-1,False,False,
22,6,53,75,"[9, 22, 4, 17, 16, 16, 10, 18, 1, 13]",10,"[1, 2, 2, 1, 2, 1, 3, 2, 2, 1]",3,-1,False,False,
22,9,68,90,"[19, 5, 23, 6, 15, 10, 17, 15, 2, 14]",14,"[2, 1, 2, 4, 3, 3, 1, 1, 3, 1]",1,-1,False,False,
23,4,58,81,"[2, 15, 10, 22, 14, 10, 24, 7, 15, 14]",14,"[4, 2, 2, 4, 2, 1, 1, 2, 1, 1]",2,-1,False,False,
23,5,52,75,"[6, 4, 6, 2, 15, 10, 14, 6, 8, 19]",10,"[2, 4, 2, 4, 2, 2, 3, 2, 4, 2]",2,-1,False,False,
24,9,67,91,"[23, 15, 24, 21, 21, 15, 19, 2, 12, 14]",14,"[1, 2, 4, 2, 3, 4, 4, 1, 3, 3]",3,-1,False,False,
25,6,91,116,"[12, 12, 24, 6, 17, 5, 4, 11, 12, 3]",4,"[3, 3, 3, 1, 3, 4, 4, 4, 3, 3]",4,-1,False,False,
26,4,53,79,"[18, 6, 8, 13, 5, 3, 14, 7, 19, 12]",5,"[2, 2, 4, 3, 3, 4, 2, 3, 2, 4]",3,-1,False,False,
26,5,62,88,"[7, 20, 2, 22, 11, 22, 17, 11, 3, 24]",22,"[1, 4, 1, 2, 3, 2, 3, 2, 4, 2]",2,-1,False,False,
27,0,98,125,"[13, 19, 15, 7, 8, 1, 16, 16, 10, 11]",13,"[3, 4, 1, 4, 1, 1, 1, 1, 4, 4]",3,-1,False,False,
28,4,90,118,"[22, 4, 3, 19, 21, 18, 17, 10, 21, 1]",21,"[3, 1, 1, 3, 2, 1, 2, 3, 2, 3]",2,-1,False,False,
28,6,94,122,"[6, 6, 2, 11, 17, 3, 22, 8, 1, 15]",22,"[2, 1, 4, 3, 1, 1, 1, 4, 2, 1]",1,-1,False,False,
28,9,56,84,"[12, 19, 23, 15, 23, 23, 13, 12, 3, 13]",13,"[4, 1, 1, 1, 3, 3, 4, 2, 3, 3]",3,-1,False,False,
30,4,68,98,"[20, 18, 3, 4, 21, 18, 1, 18, 20, 8]",21,"[1, 2, 4, 3, 1, 2, 4, 4, 4, 2]",1,-1,False,False,
31,5,93,124,"[18, 20, 19, 2, 7, 9, 10, 11, 18, 22]",9,"[3, 2, 1, 3, 4, 3, 4, 2, 3, 1]",3,-1,False,False,
32,0,94,126,"[14, 16, 23, 7, 1, 14, 17, 23, 18, 23]",14,"[4, 4, 3, 3, 3, 2, 4, 1, 4, 1]",4,-1,False,False,
32,6,96,128,"[13, 11, 16, 9, 3, 22, 13, 5, 1, 24]",13,"[4, 3, 1, 3, 2, 1, 1, 2, 3, 1]",1,-1,False,False,
32,9,70,102,"[6, 18, 11, 22, 15, 12, 4, 11, 12, 20]",20,"[2, 2, 2, 2, 4, 2, 3, 2, 4, 3]",3,-1,False,False,
33,4,59,92,"[13, 11, 20, 5, 2, 4, 8, 13, 12, 21]",2,"[2, 3, 2, 1, 3, 1, 4, 2, 3, 4]",3,-1,False,False,
33,9,98,131,"[19, 14, 3, 9, 6, 9, 11, 17, 2, 10]",10,"[3, 1, 1, 4, 4, 1, 4, 3, 3, 2]",2,-1,False,False,
35,0,54,89,"[19, 9, 1, 2, 15, 4, 20, 15, 11, 1]",19,"[3, 1, 4, 1, 1, 3, 4, 2, 2, 2]",3,-1,False,False,
35,5,95,130,"[4, 19, 1, 8, 13, 1, 23, 5, 11, 24]",1,"[4, 4, 4, 3, 2, 1, 1, 2, 2, 3]",1,-1,False,False,
35,6,70,105,"[2, 22, 1, 16, 1, 13, 21, 13, 11, 12]",21,"[3, 4, 3, 1, 1, 2, 1, 3, 3, 1]",1,-1,False,False,
36,6,50,86,"[20, 15, 5, 5, 17, 4, 15, 12, 5, 10]",15,"[3, 1, 2, 2, 2, 3, 4, 2, 4, 4]",4,-1,False,False,
37,4,76,113,"[15, 3, 1, 12, 22, 20, 6, 7, 13, 22]",22,"[2, 2, 2, 4, 2, 1, 1, 1, 2, 2]",2,-1,False,False,
38,5,69,107,"[21, 16, 10, 12, 13, 8, 14, 24, 2, 7]",8,"[4, 4, 4, 3, 4, 2, 2, 3, 1, 4]",2,-1,False,False,
39,9,72,111,"[24, 19, 7, 12, 2, 21, 5, 6, 24, 20]",20,"[2, 2, 1, 3, 3, 1, 2, 4, 1, 3]",3,-1,False,False,
40,5,56,96,"[17, 19, 7, 23, 16, 9, 10, 12, 18, 12]",9,"[4, 2, 4, 1, 4, 1, 1, 2, 2, 4]",1,-1,False,False,
40,6,61,101,"[18, 20, 12, 15, 3, 11, 12, 23, 16, 14]",12,"[4, 3, 1, 2, 2, 4, 2, 4, 4, 1]",2,-1,False,False,
42,0,81,123,"[10, 15, 10, 11, 23, 23, 20, 13, 21, 5]",10,"[3, 4, 2, 1, 2, 1, 2, 3, 2, 4]",3,-1,False,False,
42,5,85,127,"[20, 11, 23, 18, 11, 12, 1, 3, 11, 8]",12,"[2, 3, 4, 4, 3, 4, 3, 2, 1, 3]",4,-1,False,False,
43,0,51,94,"[21, 16, 16, 2, 22, 9, 22, 5, 14, 8]",21,"[1, 4, 4, 2, 3, 2, 2, 1, 2, 3]",1,-1,False,False,
43,5,83,126,"[6, 19, 14, 12, 8, 11, 24, 17, 2, 7]",11,"[2, 3, 3, 1, 4, 1, 3, 1, 3, 3]",1,-1,False,False,
43,9,92,135,"[24, 14, 21, 3, 18, 5, 7, 18, 7, 14]",14,"[2, 1, 3, 1, 3, 4, 2, 1, 1, 3]",3,-1,False,False,
44,4,84,128,"[22, 12, 2, 18, 17, 17, 19, 7, 23, 13]",17,"[3, 1, 3, 3, 1, 4, 4, 1, 4, 3]",1,-1,False,False,
44,6,93,137,"[1, 10, 12, 19, 20, 19, 8, 13, 18, 23]",8,"[1, 4, 3, 3, 4, 4, 1, 4, 2, 3]",1,-1,False,False,
45,5,60,105,"[12, 19, 1, 10, 22, 18, 17, 2, 20, 2]",18,"[1, 3, 1, 2, 1, 2, 3, 3, 2, 2]",2,-1,False,False,
46,9,60,106,"[7, 8, 11, 22, 12, 13, 15, 21, 9, 3]",3,"[3, 2, 4, 2, 1, 3, 3, 3, 3, 2]",2,-1,False,False,
47,4,97,144,"[23, 14, 11, 8, 8, 1, 4, 10, 15, 17]",8,"[1, 1, 2, 3, 4, 3, 1, 4, 3, 2]",4,-1,False,False,
47,5,76,123,"[18, 17, 12, 6, 1, 5, 10, 23, 5, 4]",5,"[4, 2, 2, 1, 1, 2, 3, 2, 4, 2]",2,-1,False,False,
47,9,82,129,"[21, 24, 16, 12, 9, 24, 13, 23, 16, 19]",19,"[4, 1, 4, 3, 3, 1, 1, 1, 3, 3]",3,-1,False,False,
48,0,63,111,"[10, 4, 4, 13, 9, 24, 5, 13, 8, 5]",10,"[2, 2, 2, 2, 1, 2, 4, 2, 2, 1]",2,-1,False,False,
48,9,74,122,"[15, 5, 24, 11, 2, 4, 23, 19, 7, 11]",11,"[2, 1, 1, 4, 3, 2, 2, 1, 4, 1]",1,-1,False,False,
49,5,88,137,"[14, 18, 10, 2, 22, 9, 22, 5, 19, 15]",9,"[2, 1, 4, 4, 3, 2, 3, 3, 4, 1]",2,-1,False,False,
49,9,64,113,"[17, 8, 22, 6, 8, 8, 10, 10, 23, 14]",14,"[4, 4, 4, 1, 3, 1, 3, 1, 4, 2]",2,-1,False,False,
50,0,69,119,"[8, 5, 16, 17, 9, 12, 13, 7, 7, 16]",8,"[2, 1, 4, 2, 4, 3, 1, 3, 2, 4]",2,-1,False,False,
50,4,70,120,"[13, 20, 3, 23, 21, 13, 3, 21, 13, 15]",21,"[3, 1, 3, 1, 1, 3, 3, 2, 4, 4]",1,-1,False,False,
50,6,52,102,"[21, 7, 17, 22, 11, 20, 9, 1, 6, 12]",9,"[3, 3, 3, 4, 3, 1, 4, 4, 3, 4]",4,-1,False,False,
51,5,96,147,"[19, 15, 3, 12, 10, 4, 13, 6, 17, 8]",4,"[4, 4, 4, 1, 4, 4, 2, 2, 1, 3]",4,-1,False,False,
52,0,53,105,"[1, 17, 1, 6, 24, 12, 5, 22, 24, 16]",1,"[4, 4, 2, 3, 3, 1, 4, 4, 2, 4]",4,-1,False,False,
52,4,98,150,"[13, 23, 19, 1, 5, 5, 23, 15, 18, 17]",5,"[1, 1, 4, 2, 2, 4, 2, 4, 3, 3]",2,-1,False,False,
52,9,66,118,"[1, 11, 19, 17, 14, 21, 3, 22, 22, 18]",18,"[1, 4, 1, 2, 3, 4, 4, 4, 2, 2]",2,-1,False,False,
53,6,70,123,"[5, 2, 10, 16, 3, 17, 24, 15, 8, 17]",24,"[2, 4, 4, 2, 3, 3, 1, 1, 4, 3]",1,-1,False,False,
54,0,54,108,"[4, 17, 16, 19, 15, 4, 17, 16, 18, 13]",4,"[4, 3, 3, 1, 3, 1, 4, 2, 4, 1]",4,-1,False,False,
54,5,84,138,"[1, 17, 17, 17, 7, 4, 7, 15, 21, 14]",4,"[3, 2, 2, 4, 3, 4, 1, 2, 4, 3]",4,-1,False,False,
54,6,84,138,"[23, 4, 10, 20, 16, 14, 19, 13, 9, 5]",19,"[1, 1, 4, 2, 4, 3, 1, 4, 2, 2]",1,-1,False,False,
55,9,67,122,"[4, 14, 10, 7, 4, 7, 18, 7, 4, 13]",13,"[4, 3, 3, 1, 1, 4, 3, 2, 3, 2]",2,-1,False,False,
56,9,88,144,"[19, 17, 2, 19, 6, 23, 20, 12, 10, 18]",18,"[3, 3, 4, 2, 3, 2, 2, 2, 4, 2]",2,-1,False,False,
57,4,95,152,"[4, 18, 19, 19, 3, 11, 24, 13, 23, 22]",3,"[4, 4, 1, 3, 3, 3, 2, 2, 3, 4]",3,-1,False,False,
58,0,63,121,"[3, 14, 12, 24, 2, 11, 16, 8, 7, 15]",3,"[3, 3, 1, 3, 2, 1, 4, 3, 1, 1]",3,-1,False,False,
58,5,98,156,"[22, 22, 7, 16, 5, 17, 5, 18, 17, 19]",17,"[2, 3, 2, 1, 4, 2, 4, 4, 4, 3]",2,-1,False,False,
59,4,54,113,"[13, 23, 18, 24, 6, 5, 18, 3, 9, 20]",6,"[2, 4, 2, 3, 1, 2, 2, 1, 2, 1]",1,-1,False,False,
59,6,88,147,"[6, 6, 10, 22, 24, 11, 3, 13, 20, 20]",3,"[4, 3, 4, 1, 2, 1, 3, 1, 1, 4]",3,-1,False,False,
61,0,62,123,"[15, 19, 1, 22, 23, 14, 2, 8, 10, 10]",15,"[3, 3, 2, 2, 1, 4, 2, 1, 4, 1]",3,-1,False,False,
61,9,62,123,"[14, 4, 7, 14, 10, 2, 21, 3, 4, 19]",19,"[4, 4, 1, 3, 4, 1, 4, 3, 2, 1]",1,-1,False,False,
62,4,52,114,"[17, 21, 21, 18, 24, 13, 8, 11, 24, 8]",24,"[1, 4, 2, 1, 2, 4, 2, 1, 3, 2]",2,-1,False,False,
63,9,51,114,"[20, 10, 7, 5, 23, 21, 1, 11, 17, 10]",10,"[1, 2, 2, 1, 1, 3, 4, 2, 4, 2]",2,-1,False,False,
64,0,70,134,"[21, 21, 7, 6, 22, 8, 11, 20, 13, 3]",21,"[3, 3, 3, 2, 4, 2, 4, 2, 1, 2]",3,-1,False,False,
64,4,83,147,"[5, 24, 9, 7, 17, 7, 5, 8, 13, 4]",17,"[1, 3, 3, 3, 1, 2, 1, 2, 4, 3]",1,-1,False,False,
64,5,87,151,"[9, 11, 1, 22, 13, 14, 2, 7, 24, 16]",14,"[1, 2, 1, 4, 1, 2, 1, 4, 4, 4]",2,-1,False,False,
64,6,51,115,"[3, 17, 13, 4, 1, 18, 3, 23, 15, 6]",3,"[4, 1, 1, 2, 3, 1, 3, 1, 2, 4]",3,-1,False,False,
64,9,58,122,"[24, 10, 21, 1, 23, 7, 15, 17, 23, 2]",2,"[3, 3, 3, 1, 3, 3, 2, 1, 1, 2]",2,-1,False,False,
65,4,75,140,"[16, 15, 18, 21, 10, 21, 3, 14, 6, 5]",10,"[2, 3, 3, 1, 3, 2, 2, 2, 2, 2]",3,-1,False,False,
66,0,61,127,"[17, 15, 1, 11, 5, 19, 20, 6, 2, 9]",17,"[4, 1, 2, 4, 1, 1, 3, 2, 2, 1]",4,-1,False,False,
66,5,60,126,"[13, 3, 8, 12, 5, 11, 18, 20, 11, 14]",11,"[2, 3, 4, 3, 3, 1, 3, 3, 3, 2]",1,-1,False,False,
67,9,97,164,"[9, 7, 9, 8, 17, 7, 17, 2, 13, 16]",16,"[3, 2, 3, 2, 4, 3, 4, 4, 4, 1]",1,-1,False,False,
68,6,74,142,"[10, 2, 24, 1, 8, 23, 17, 21, 10, 13]",17,"[4, 3, 4, 4, 3, 4, 1, 1, 2, 3]",1,-1,False,False,
70,4,87,157,"[18, 7, 19, 15, 19, 23, 5, 24, 21, 13]",19,"[1, 2, 2, 2, 1, 3, 1, 4, 3, 3]",1,-1,False,False,
71,0,58,129,"[6, 23, 11, 14, 5, 10, 7, 16, 16, 23]",6,"[1, 2, 4, 2, 3, 3, 4, 3, 3, 4]",1,-1,False,False,
71,5,59,130,"[3, 6, 22, 2, 21, 9, 24, 22, 14, 10]",9,"[3, 2, 4, 3, 3, 4, 2, 4, 2, 4]",4,-1,False,False,
71,9,88,159,"[5, 21, 9, 9, 20, 13, 15, 14, 14, 1]",1,"[4, 4, 4, 4, 4, 3, 1, 2, 2, 3]",3,-1,False,False,
72,0,99,171,"[16, 24, 12, 5, 18, 17, 10, 3, 19, 4]",16,"[3, 4, 3, 3, 1, 3, 4, 4, 2, 3]",3,-1,False,False,
72,6,76,148,"[7, 7, 3, 8, 17, 3, 11, 13, 8, 18]",11,"[4, 2, 2, 1, 1, 2, 2, 4, 3, 4]",2,-1,False,False,
73,6,91,164,"[24, 5, 19, 13, 4, 15, 5, 2, 24, 6]",5,"[1, 2, 2, 2, 1, 1, 3, 4, 4, 1]",3,-1,False,False,
74,4,88,162,"[8, 14, 24, 20, 22, 10, 20, 17, 2, 9]",22,"[1, 4, 4, 3, 3, 2, 4, 4, 1, 1]",3,-1,False,False,
75,0,61,136,"[6, 1, 9, 9, 15, 7, 1, 14, 11, 22]",6,"[4, 1, 2, 4, 1, 3, 4, 3, 1, 4]",4,-1,False,False,
75,5,75,150,"[13, 23, 22, 12, 19, 7, 22, 14, 23, 10]",7,"[2, 1, 1, 2, 1, 3, 2, 4, 4, 4]",3,-1,False,False,
76,0,71,147,"[24, 22, 9, 1, 17, 1, 9, 9, 20, 4]",24,"[4, 4, 1, 4, 1, 4, 4, 3, 1, 3]",4,-1,False,False,
76,9,87,163,"[19, 2, 4, 21, 16, 3, 10, 8, 5, 9]",9,"[2, 1, 2, 3, 3, 1, 2, 4, 3, 3]",3,-1,False,False,
77,4,67,144,"[24, 12, 9, 7, 11, 22, 24, 17, 13, 12]",11,"[4, 2, 4, 4, 4, 3, 4, 1, 3, 1]",4,-1,False,False,
77,6,94,171,"[11, 19, 9, 4, 3, 16, 22, 20, 5, 14]",22,"[3, 2, 2, 3, 2, 2, 1, 2, 1, 2]",1,-1,False,False,
78,0,87,165,"[5, 21, 23, 14, 20, 5, 5, 3, 13, 4]",5,"[2, 3, 1, 3, 1, 3, 1, 4, 4, 2]",2,-1,False,False,
78,6,84,162,"[4, 5, 7, 18, 2, 11, 1, 12, 6, 8]",1,"[3, 2, 3, 4, 2, 3, 4, 1, 1, 4]",4,-1,False,False,
79,4,52,131,"[23, 24, 17, 23, 5, 17, 12, 17, 11, 21]",5,"[4, 1, 1, 3, 4, 4, 2, 3, 3, 4]",4,-1,False,False,
79,5,90,169,"[7, 16, 6, 23, 5, 3, 9, 6, 19, 9]",3,"[2, 4, 2, 1, 4, 2, 2, 4, 4, 2]",2,-1,False,False,
80,6,92,172,"[12, 4, 11, 4, 7, 20, 15, 3, 12, 6]",15,"[4, 3, 4, 2, 1, 2, 3, 4, 1, 2]",3,-1,False,False,
80,9,83,163,"[23, 11, 3, 24, 3, 1, 4, 7, 11, 6]",6,"[1, 3, 2, 1, 2, 1, 1, 1, 3, 2]",2,-1,False,False,
81,4,61,142,"[9, 10, 21, 4, 21, 12, 20, 17, 15, 23]",21,"[2, 4, 4, 4, 2, 4, 1, 1, 4, 4]",2,-1,False,False,
82,0,62,144,"[3, 14, 4, 14, 7, 21, 8, 15, 4, 17]",3,"[2, 3, 4, 1, 1, 2, 1, 3, 3, 4]",2,-1,False,False,
82,4,67,149,"[19, 10, 17, 23, 10, 11, 16, 20, 9, 1]",10,"[3, 2, 1, 3, 4, 2, 4, 2, 2, 3]",4,-1,False,False,
82,9,85,167,"[20, 18, 15, 2, 8, 14, 2, 2, 8, 24]",24,"[1, 2, 3, 3, 1, 2, 3, 4, 2, 1]",1,-1,False,False,
83,4,65,148,"[22, 23, 21, 8, 21, 22, 8, 20, 13, 10]",21,"[3, 2, 4, 1, 3, 3, 4, 4, 4, 1]",3,-1,False,False,
83,6,98,181,"[18, 6, 4, 11, 7, 14, 17, 16, 17, 18]",17,"[3, 3, 1, 1, 4, 3, 3, 3, 1, 2]",3,-1,False,False,
84,0,83,167,"[1, 13, 8, 22, 1, 17, 20, 13, 6, 13]",1,"[3, 1, 2, 2, 1, 3, 2, 1, 1, 1]",3,-1,False,False,
84,4,90,174,"[13, 19, 24, 12, 12, 11, 2, 8, 5, 16]",12,"[2, 1, 1, 2, 3, 2, 3, 4, 4, 1]",3,-1,False,False,
84,5,98,182,"[11, 20, 9, 12, 14, 7, 15, 13, 6, 24]",7,"[3, 3, 4, 4, 1, 1, 2, 2, 2, 1]",1,-1,False,False,
84,9,57,141,"[8, 2, 9, 12, 15, 13, 15, 7, 24, 7]",7,"[3, 1, 1, 2, 1, 1, 1, 3, 3, 3]",3,-1,False,False,
85,4,52,137,"[23, 3, 20, 14, 21, 4, 2, 12, 14, 21]",21,"[1, 1, 1, 3, 1, 3, 2, 4, 1, 2]",1,-1,False,False,
85,6,94,179,"[17, 1, 5, 4, 21, 4, 5, 17, 18, 5]",5,"[3, 2, 1, 4, 3, 1, 1, 3, 2, 1]",1,-1,False,False,
85,9,54,139,"[8, 15, 15, 5, 21, 24, 3, 19, 16, 9]",9,"[2, 3, 3, 2, 3, 3, 1, 2, 1, 2]",2,-1,False,False,
86,5,61,147,"[14, 23, 10, 23, 10, 24, 9, 10, 14, 15]",24,"[2, 4, 1, 3, 4, 3, 4, 1, 1, 4]",3,-1,False,False,
87,0,50,137,"[13, 3, 3, 11, 16, 11, 13, 3, 4, 6]",13,"[3, 1, 2, 4, 2, 3, 4, 4, 2, 2]",3,-1,False,False,
88,6,65,153,"[21, 24, 10, 18, 21, 16, 8, 10, 5, 18]",8,"[1, 4, 2, 2, 2, 2, 3, 2, 1, 1]",3,-1,False,False,
88,9,72,160,"[16, 24, 13, 17, 9, 20, 14, 21, 9, 21]",21,"[1, 3, 3, 1, 2, 3, 2, 2, 3, 2]",2,-1,False,False,
89,5,68,157,"[3, 18, 11, 7, 4, 18, 11, 17, 8, 9]",18,"[3, 1, 4, 3, 2, 2, 2, 3, 1, 1]",2,-1,False,False,
90,4,80,170,"[16, 17, 22, 13, 4, 20, 22, 15, 15, 10]",4,"[3, 1, 3, 4, 3, 2, 4, 1, 1, 4]",3,-1,False,False,
91,0,99,190,"[22, 8, 17, 13, 14, 22, 20, 10, 1, 4]",22,"[3, 3, 2, 2, 3, 4, 3, 1, 3, 2]",3,-1,False,False,
91,6,75,166,"[13, 10, 12, 6, 21, 19, 18, 12, 19, 4]",18,"[2, 2, 3, 3, 3, 2, 4, 4, 2, 4]",4,-1,False,False,
92,9,70,162,"[24, 3, 21, 23, 2, 4, 3, 7, 19, 20]",20,"[4, 4, 1, 1, 4, 4, 2, 3, 2, 3]",3,-1,False,False,
93,0,75,168,"[14, 22, 21, 9, 18, 7, 4, 2, 7, 20]",14,"[2, 3, 3, 3, 1, 4, 4, 1, 1, 3]",2,-1,False,False,
93,5,56,149,"[24, 6, 20, 7, 1, 19, 7, 15, 2, 3]",19,"[3, 1, 2, 1, 4, 3, 4, 3, 3, 4]",3,-1,False,False,
93,9,56,149,"[7, 6, 19, 18, 7, 21, 22, 22, 22, 2]",2,"[1, 2, 4, 1, 2, 3, 2, 1, 4, 2]",2,-1,False,False,
94,5,97,191,"[8, 8, 14, 15, 9, 8, 8, 15, 20, 7]",8,"[2, 1, 2, 2, 3, 4, 1, 4, 3, 1]",4,-1,False,False,
94,6,90,184,"[7, 16, 7, 21, 15, 9, 2, 23, 24, 20]",2,"[1, 3, 4, 1, 2, 2, 3, 2, 4, 2]",3,-1,False,False,
95,0,76,171,"[21, 11, 23, 13, 9, 3, 22, 19, 23, 22]",21,"[1, 2, 1, 2, 1, 4, 1, 1, 2, 1]",1,-1,False,False,
95,4,81,176,"[23, 12, 6, 11, 18, 6, 8, 23, 14, 24]",18,"[2, 3, 1, 3, 3, 2, 2, 3, 4, 2]",3,-1,False,False,
95,6,85,180,"[12, 1, 16, 22, 17, 9, 5, 16, 1, 7]",5,"[2, 1, 4, 2, 1, 2, 4, 2, 2, 3]",4,-1,False,False,
95,9,80,175,"[5, 23, 18, 11, 13, 19, 22, 4, 16, 2]",2,"[3, 4, 4, 3, 4, 1, 3, 1, 1, 2]",2,-1,False,False,
97,4,52,149,"[9, 18, 6, 13, 21, 5, 8, 13, 19, 18]",21,"[4, 3, 3, 3, 1, 4, 3, 1, 4, 3]",1,-1,False,False,
97,5,82,179,"[8, 23, 17, 16, 16, 10, 19, 7, 2, 22]",10,"[1, 1, 2, 2, 2, 2, 1, 2, 4, 2]",2,-1,False,False,
97,9,56,153,"[1, 24, 10, 8, 2, 23, 19, 15, 2, 15]",15,"[4, 1, 4, 1, 3, 3, 1, 1, 4, 4]",4,-1,False,False,
98,0,94,192,"[2, 16, 6, 17, 8, 11, 6, 14, 3, 14]",2,"[4, 3, 3, 3, 1, 4, 2, 1, 3, 3]",4,-1,False,False,
100,0,80,180,"[1, 15, 3, 14, 17, 15, 17, 7, 11, 14]",1,"[2, 1, 3, 1, 3, 4, 3, 2, 4, 2]",2,-1,False,False,
100,6,78,178,"[24, 9, 24, 24, 19, 9, 11, 14, 4, 2]",11,"[2, 4, 3, 3, 3, 4, 4, 3, 1, 1]",4,-1,False,False,
