time,rcv,life_time,life_time_global,run_time_vec,run_time,cpu_usage_vec,cpu_usage,snd,queued,active,time_activated
6,2,89,95,"[14, 22, 11, 6, 1, 14, 23, 1, 12, 4, 24, 17, 12, 10, 23, 22, 22, 8, 3, 3]",11,"[3, 3, 2, 4, 2, 1, 4, 2, 2, 3, 3, 2, 3, 4, 1, 2, 3, 3, 3, 4]",2,-1,False,False,
6,4,59,65,"[13, 1, 10, 15, 4, 11, 22, 1, 14, 18, 6, 2, 16, 12, 13, 24, 19, 10, 19, 5]",4,"[4, 2, 1, 3, 1, 1, 2, 4, 3, 1, 4, 1, 4, 4, 4, 1, 3, 4, 1, 1]",1,-1,False,False,
6,13,63,69,"[7, 19, 21, 14, 18, 3, 17, 10, 18, 16, 7, 15, 11, 12, 1, 3, 18, 9, 22, 10]",12,"[2, 1, 4, 1, 1, 1, 1, 4, 2, 2, 1, 4, 1, 3, 1, 2, 1, 3, 3, 4]",3,-1,False,False,
7,0,93,100,"[23, 20, 14, 5, 14, 7, 19, 20, 23, 16, 21, 4, 22, 15, 17, 21, 14, 15, 24, 17]",23,"[4, 1, 2, 3, 3, 3, 2, 1, 3, 2, 1, 4, 3, 3, 1, 2, 3, 1, 2, 4]",4,-1,False,False,
7,2,86,93,"[22, 8, 6, 7, 6, 21, 19, 21, 21, 4, 1, 8, 19, 15, 4, 9, 23, 20, 2, 14]",6,"[2, 2, 1, 3, 4, 4, 2, 2, 1, 3, 2, 2, 1, 1, 1, 2, 4, 3, 1, 1]",1,-1,False,False,
7,5,98,105,"[7, 2, 23, 4, 13, 15, 23, 6, 3, 22, 14, 9, 15, 9, 18, 6, 12, 22, 10, 21]",15,"[2, 3, 2, 2, 1, 4, 4, 2, 3, 2, 3, 2, 1, 3, 4, 2, 1, 3, 4, 3]",4,-1,False,False,
8,5,74,82,"[18, 4, 12, 12, 1, 21, 9, 15, 16, 5, 21, 13, 14, 4, 15, 1, 2, 2, 14, 17]",21,"[1, 4, 2, 2, 1, 1, 2, 3, 4, 2, 4, 2, 1, 3, 4, 3, 4, 3, 4, 3]",1,-1,False,False,
8,16,82,90,"[17, 15, 14, 9, 17, 22, 14, 21, 20, 11, 16, 18, 12, 16, 19, 9, 24, 13, 15, 20]",24,"[4, 2, 2, 3, 3, 2, 1, 3, 1, 3, 4, 1, 2, 1, 1, 2, 2, 4, 2, 3]",2,-1,False,False,
9,4,64,73,"[23, 3, 9, 18, 10, 11, 5, 4, 24, 18, 1, 7, 8, 14, 11, 6, 1, 8, 1, 15]",10,"[3, 1, 4, 4, 3, 1, 1, 4, 3, 4, 2, 3, 4, 4, 1, 1, 3, 4, 4, 1]",3,-1,False,False,
9,9,50,59,"[18, 11, 3, 4, 11, 24, 14, 2, 8, 16, 19, 12, 2, 2, 5, 3, 13, 7, 14, 10]",16,"[3, 4, 1, 4, 3, 1, 4, 4, 1, 2, 2, 3, 3, 4, 4, 3, 1, 3, 4, 2]",2,-1,False,False,
10,9,61,71,"[9, 17, 1, 2, 21, 20, 5, 17, 21, 13, 18, 7, 5, 14, 23, 6, 13, 22, 5, 22]",13,"[1, 2, 4, 3, 1, 3, 3, 3, 3, 1, 1, 3, 3, 4, 2, 2, 4, 1, 4, 3]",1,-1,False,False,
10,13,69,79,"[16, 10, 7, 22, 2, 23, 18, 16, 23, 19, 20, 14, 7, 3, 19, 17, 10, 17, 5, 16]",3,"[2, 4, 4, 2, 2, 3, 2, 3, 2, 3, 1, 1, 1, 2, 1, 2, 4, 1, 3, 1]",2,-1,False,False,
10,16,63,73,"[11, 5, 22, 1, 6, 13, 9, 22, 21, 16, 13, 10, 23, 7, 3, 10, 4, 3, 13, 15]",4,"[2, 3, 1, 2, 4, 3, 3, 3, 2, 1, 3, 2, 3, 1, 2, 1, 4, 2, 2, 2]",4,-1,False,False,
11,0,98,109,"[7, 16, 14, 12, 24, 9, 18, 3, 14, 5, 23, 17, 22, 22, 3, 12, 16, 10, 10, 13]",7,"[2, 1, 4, 4, 2, 3, 1, 3, 3, 4, 4, 1, 4, 3, 1, 1, 4, 3, 2, 2]",2,-1,False,False,
11,2,85,96,"[13, 19, 11, 13, 16, 14, 18, 20, 8, 22, 21, 21, 1, 22, 15, 6, 17, 21, 11, 2]",11,"[3, 1, 4, 2, 3, 4, 2, 1, 3, 2, 2, 4, 3, 1, 3, 1, 1, 2, 2, 2]",4,-1,False,False,
11,5,77,88,"[12, 7, 19, 9, 22, 7, 13, 21, 12, 7, 19, 9, 3, 18, 12, 22, 19, 18, 3, 12]",7,"[2, 1, 3, 2, 2, 1, 3, 4, 2, 2, 2, 2, 2, 3, 3, 4, 1, 2, 4, 4]",1,-1,False,False,
12,0,76,88,"[11, 1, 19, 17, 18, 13, 19, 9, 6, 4, 3, 15, 6, 4, 2, 6, 13, 9, 7, 8]",11,"[3, 4, 2, 1, 3, 2, 4, 4, 1, 1, 1, 1, 4, 4, 3, 2, 1, 4, 2, 1]",3,-1,False,False,
12,9,77,89,"[24, 7, 19, 4, 19, 2, 23, 12, 4, 7, 9, 4, 16, 2, 14, 9, 20, 1, 8, 8]",7,"[4, 2, 4, 4, 2, 2, 3, 2, 2, 2, 4, 4, 2, 2, 1, 2, 2, 4, 1, 3]",2,-1,False,False,
12,16,94,106,"[3, 15, 16, 2, 10, 22, 20, 20, 1, 5, 19, 10, 11, 24, 18, 11, 16, 13, 18, 1]",16,"[1, 4, 1, 3, 1, 4, 1, 1, 2, 3, 4, 2, 1, 2, 2, 3, 3, 1, 4, 2]",3,-1,False,False,
13,4,92,105,"[20, 16, 2, 12, 9, 18, 1, 1, 8, 1, 18, 14, 15, 3, 8, 6, 5, 16, 19, 18]",9,"[4, 4, 2, 1, 3, 3, 2, 3, 2, 1, 1, 1, 1, 3, 3, 3, 1, 1, 2, 2]",3,-1,False,False,
14,13,61,75,"[12, 16, 14, 7, 14, 12, 24, 9, 1, 12, 13, 9, 23, 3, 2, 11, 3, 15, 2, 1]",3,"[4, 1, 4, 1, 4, 2, 3, 3, 4, 3, 3, 2, 3, 3, 1, 1, 2, 1, 2, 2]",3,-1,False,False,
15,0,52,67,"[1, 20, 5, 19, 14, 18, 10, 6, 19, 23, 14, 17, 2, 9, 5, 22, 5, 12, 12, 3]",1,"[1, 3, 1, 4, 4, 4, 3, 3, 4, 4, 4, 2, 2, 3, 4, 1, 1, 1, 1, 1]",1,-1,False,False,
15,13,65,80,"[19, 5, 7, 12, 1, 20, 13, 20, 9, 13, 21, 19, 14, 20, 7, 10, 6, 20, 12, 1]",20,"[3, 1, 2, 1, 4, 2, 4, 2, 1, 4, 2, 3, 4, 2, 3, 4, 4, 2, 3, 4]",2,-1,False,False,
17,2,63,80,"[10, 13, 5, 6, 22, 7, 21, 8, 16, 8, 7, 21, 11, 19, 19, 13, 5, 2, 22, 11]",5,"[4, 4, 1, 1, 4, 2, 1, 3, 2, 4, 3, 3, 1, 1, 1, 2, 1, 2, 3, 3]",1,-1,False,False,
17,4,79,96,"[10, 20, 19, 5, 4, 21, 16, 8, 18, 20, 24, 1, 16, 1, 16, 9, 3, 21, 9, 20]",4,"[4, 1, 1, 3, 2, 3, 3, 4, 4, 1, 1, 3, 2, 4, 4, 1, 2, 3, 4, 3]",2,-1,False,False,
17,5,98,115,"[7, 5, 9, 5, 3, 20, 22, 18, 21, 20, 8, 11, 9, 9, 19, 13, 6, 12, 3, 10]",20,"[4, 3, 3, 4, 3, 1, 3, 4, 3, 4, 3, 3, 1, 3, 1, 1, 3, 2, 1, 2]",1,-1,False,False,
17,9,56,73,"[23, 15, 4, 9, 14, 17, 22, 18, 21, 12, 5, 16, 20, 21, 8, 11, 15, 3, 22, 7]",12,"[2, 2, 3, 4, 4, 3, 4, 2, 2, 4, 2, 1, 3, 1, 3, 4, 4, 4, 3, 3]",4,-1,False,False,
17,16,83,100,"[9, 1, 3, 13, 20, 11, 5, 7, 14, 8, 15, 20, 9, 14, 12, 21, 12, 14, 22, 16]",12,"[2, 1, 4, 2, 3, 2, 4, 2, 4, 4, 1, 2, 1, 4, 1, 2, 3, 4, 2, 2]",3,-1,False,False,
18,0,79,97,"[20, 16, 6, 6, 21, 22, 3, 21, 23, 7, 23, 9, 14, 4, 13, 9, 21, 14, 13, 19]",20,"[1, 1, 2, 2, 2, 4, 4, 3, 3, 3, 2, 4, 3, 4, 4, 4, 4, 1, 3, 2]",1,-1,False,False,
18,5,51,69,"[3, 4, 11, 22, 8, 15, 11, 11, 18, 13, 5, 3, 20, 22, 12, 18, 13, 24, 6, 11]",15,"[2, 4, 4, 3, 4, 1, 1, 3, 3, 4, 2, 2, 3, 3, 3, 4, 4, 1, 4, 1]",1,-1,False,False,
18,9,83,101,"[17, 22, 3, 17, 1, 18, 11, 9, 17, 19, 14, 15, 12, 13, 13, 14, 6, 11, 20, 3]",19,"[3, 4, 4, 4, 1, 2, 4, 2, 4, 4, 2, 4, 3, 2, 1, 4, 2, 1, 4, 1]",4,-1,False,False,
18,13,71,89,"[5, 20, 22, 18, 20, 22, 24, 2, 21, 19, 19, 18, 20, 19, 16, 21, 22, 22, 15, 4]",19,"[2, 2, 3, 1, 4, 2, 3, 1, 1, 4, 2, 1, 2, 4, 2, 1, 3, 3, 3, 3]",4,-1,False,False,
18,16,95,113,"[8, 8, 20, 13, 5, 13, 6, 16, 15, 8, 11, 21, 3, 22, 4, 3, 8, 11, 20, 19]",8,"[3, 2, 2, 1, 2, 3, 3, 2, 2, 4, 2, 1, 1, 1, 3, 1, 1, 3, 2, 2]",1,-1,False,False,
20,0,63,83,"[2, 13, 17, 10, 10, 20, 24, 17, 4, 7, 3, 9, 7, 17, 18, 19, 20, 18, 14, 1]",2,"[1, 3, 3, 1, 4, 2, 2, 1, 4, 2, 1, 2, 2, 2, 3, 2, 3, 1, 3, 1]",1,-1,False,False,
20,9,69,89,"[19, 3, 9, 17, 2, 12, 8, 10, 4, 17, 19, 12, 8, 13, 3, 24, 21, 13, 9, 10]",17,"[1, 2, 2, 2, 4, 4, 3, 1, 2, 4, 4, 1, 2, 1, 1, 4, 4, 2, 4, 1]",4,-1,False,False,
20,13,53,73,"[4, 6, 10, 13, 2, 14, 8, 2, 13, 13, 14, 16, 19, 10, 21, 9, 2, 4, 2, 1]",10,"[3, 4, 2, 1, 3, 3, 3, 3, 4, 3, 2, 3, 2, 3, 3, 3, 2, 1, 1, 2]",3,-1,False,False,
20,16,74,94,"[17, 1, 7, 6, 16, 22, 14, 5, 17, 11, 2, 12, 17, 9, 11, 1, 23, 6, 19, 20]",23,"[2, 1, 2, 1, 2, 4, 3, 1, 3, 2, 2, 4, 1, 3, 2, 3, 3, 3, 4, 4]",3,-1,False,False,
21,2,64,85,"[11, 7, 5, 14, 20, 18, 2, 5, 1, 9, 11, 18, 10, 13, 15, 13, 8, 7, 19, 23]",5,"[2, 2, 3, 1, 1, 1, 2, 4, 1, 2, 1, 2, 1, 4, 1, 2, 2, 3, 4, 2]",3,-1,False,False,
21,4,85,106,"[17, 14, 24, 7, 2, 11, 24, 6, 18, 13, 8, 14, 17, 23, 15, 19, 4, 9, 16, 15]",2,"[4, 3, 4, 3, 1, 1, 1, 3, 4, 4, 3, 4, 3, 4, 4, 4, 4, 2, 3, 4]",1,-1,False,False,
23,5,86,109,"[21, 3, 16, 6, 17, 23, 19, 21, 4, 13, 18, 3, 3, 12, 15, 8, 13, 2, 23, 8]",23,"[2, 4, 2, 1, 1, 1, 4, 1, 2, 4, 4, 1, 1, 3, 1, 4, 4, 4, 1, 1]",1,-1,False,False,
23,9,63,86,"[12, 2, 10, 17, 8, 21, 13, 3, 7, 13, 20, 10, 9, 13, 5, 10, 15, 1, 23, 7]",13,"[1, 1, 2, 4, 1, 2, 4, 2, 4, 3, 2, 1, 2, 4, 4, 4, 2, 1, 2, 2]",3,-1,False,False,
23,13,80,103,"[23, 24, 19, 12, 5, 5, 18, 13, 21, 22, 13, 17, 19, 11, 3, 12, 18, 14, 3, 2]",11,"[2, 2, 4, 1, 4, 2, 3, 3, 1, 2, 4, 2, 1, 3, 2, 1, 3, 1, 2, 1]",3,-1,False,False,
24,2,56,80,"[3, 17, 2, 3, 12, 10, 19, 5, 14, 15, 13, 22, 7, 10, 16, 3, 6, 15, 1, 1]",2,"[2, 4, 3, 3, 3, 3, 4, 3, 2, 1, 1, 1, 3, 3, 2, 1, 2, 3, 2, 2]",3,-1,False,False,
24,4,96,120,"[15, 21, 19, 13, 12, 1, 6, 17, 16, 13, 21, 12, 17, 15, 20, 18, 9, 3, 3, 7]",12,"[3, 2, 1, 2, 3, 4, 3, 1, 3, 1, 2, 3, 1, 3, 1, 2, 3, 2, 4, 4]",3,-1,False,False,
24,16,92,116,"[7, 23, 1, 14, 5, 3, 9, 17, 18, 19, 18, 19, 11, 19, 2, 23, 13, 1, 13, 2]",13,"[1, 4, 4, 2, 2, 3, 2, 1, 4, 4, 4, 4, 3, 2, 4, 2, 4, 1, 1, 4]",4,-1,False,False,
25,5,84,109,"[14, 2, 12, 15, 2, 24, 8, 2, 24, 12, 2, 3, 11, 3, 10, 22, 20, 14, 20, 23]",24,"[2, 4, 3, 3, 3, 3, 1, 4, 2, 1, 3, 4, 1, 1, 1, 2, 1, 1, 4, 4]",3,-1,False,False,
26,4,58,84,"[20, 8, 13, 15, 18, 18, 2, 2, 15, 16, 20, 1, 10, 10, 6, 12, 3, 15, 20, 12]",18,"[4, 4, 1, 3, 1, 3, 2, 2, 3, 4, 2, 2, 1, 3, 3, 2, 2, 4, 4, 3]",1,-1,False,False,
26,5,84,110,"[20, 12, 13, 21, 5, 21, 18, 11, 18, 9, 21, 16, 1, 21, 20, 20, 10, 24, 4, 14]",21,"[4, 4, 2, 3, 4, 4, 1, 3, 1, 1, 1, 1, 2, 1, 4, 3, 4, 1, 3, 4]",4,-1,False,False,
26,13,99,125,"[15, 10, 21, 2, 2, 12, 23, 19, 1, 5, 9, 7, 11, 18, 7, 16, 24, 11, 21, 10]",18,"[1, 2, 2, 1, 3, 2, 2, 2, 3, 3, 4, 1, 3, 4, 1, 2, 4, 3, 1, 3]",4,-1,False,False,
27,0,64,91,"[8, 10, 6, 3, 19, 19, 5, 12, 8, 8, 7, 2, 2, 13, 19, 16, 15, 24, 21, 15]",8,"[1, 4, 2, 2, 2, 1, 2, 2, 4, 3, 3, 3, 1, 2, 2, 1, 4, 2, 1, 2]",1,-1,False,False,
27,2,62,89,"[17, 18, 22, 5, 21, 5, 8, 19, 10, 23, 5, 7, 5, 4, 20, 10, 5, 5, 15, 2]",22,"[1, 2, 4, 1, 4, 4, 3, 4, 3, 4, 2, 1, 2, 3, 4, 3, 3, 2, 4, 1]",4,-1,False,False,
27,9,59,86,"[14, 12, 22, 24, 16, 15, 21, 3, 23, 14, 1, 6, 7, 20, 9, 15, 19, 21, 4, 9]",14,"[2, 3, 2, 4, 1, 1, 3, 2, 4, 2, 4, 4, 4, 4, 4, 4, 3, 3, 2, 2]",2,-1,False,False,
27,13,83,110,"[22, 13, 12, 16, 15, 3, 19, 14, 12, 8, 22, 21, 19, 20, 13, 8, 8, 15, 8, 1]",20,"[4, 3, 2, 1, 3, 2, 3, 3, 2, 1, 2, 3, 1, 2, 1, 2, 4, 1, 2, 3]",2,-1,False,False,
27,16,86,113,"[9, 5, 3, 9, 2, 8, 3, 22, 16, 18, 17, 9, 2, 3, 13, 21, 8, 24, 6, 1]",8,"[1, 3, 2, 3, 4, 2, 2, 1, 4, 1, 1, 1, 1, 3, 2, 1, 2, 4, 3, 4]",2,-1,False,False,
28,2,95,123,"[14, 9, 21, 16, 11, 24, 11, 14, 14, 12, 20, 20, 2, 2, 3, 24, 17, 14, 23, 10]",21,"[1, 2, 4, 2, 4, 1, 2, 3, 4, 1, 4, 2, 3, 2, 2, 4, 1, 3, 1, 1]",4,-1,False,False,
29,4,68,97,"[21, 12, 17, 6, 3, 17, 16, 18, 6, 17, 6, 21, 4, 17, 23, 14, 9, 14, 12, 22]",3,"[1, 2, 3, 3, 3, 2, 2, 4, 1, 3, 4, 1, 2, 1, 1, 2, 3, 3, 2, 2]",3,-1,False,False,
29,5,87,116,"[15, 9, 17, 20, 7, 3, 12, 13, 1, 13, 10, 6, 17, 22, 9, 2, 12, 2, 14, 9]",3,"[3, 4, 4, 3, 2, 2, 1, 2, 3, 3, 3, 1, 2, 4, 1, 2, 2, 4, 1, 1]",2,-1,False,False,
29,16,77,106,"[6, 11, 1, 12, 16, 20, 15, 3, 21, 18, 4, 23, 19, 15, 12, 24, 24, 12, 7, 1]",24,"[4, 3, 1, 4, 3, 2, 1, 1, 3, 3, 3, 3, 2, 1, 3, 2, 2, 4, 4, 3]",2,-1,False,False,
30,0,75,105,"[4, 14, 22, 9, 7, 1, 7, 11, 21, 14, 5, 11, 19, 14, 11, 21, 3, 20, 24, 6]",4,"[3, 3, 4, 3, 3, 3, 2, 4, 2, 3, 1, 1, 2, 1, 1, 4, 1, 4, 1, 1]",3,-1,False,False,
30,2,98,128,"[17, 9, 6, 15, 22, 24, 22, 19, 14, 4, 13, 10, 13, 16, 5, 14, 10, 21, 18, 18]",6,"[4, 4, 1, 2, 4, 1, 3, 1, 1, 3, 4, 2, 4, 4, 2, 2, 3, 1, 1, 3]",1,-1,False,False,
30,9,52,82,"[1, 5, 5, 16, 14, 8, 1, 24, 15, 11, 13, 3, 17, 10, 22, 19, 13, 6, 20, 4]",11,"[1, 4, 1, 1, 1, 4, 3, 3, 4, 1, 1, 4, 1, 4, 1, 3, 3, 1, 3, 2]",1,-1,False,False,
30,13,81,111,"[8, 6, 8, 6, 7, 1, 16, 24, 8, 23, 14, 21, 17, 22, 3, 6, 15, 19, 13, 2]",22,"[2, 3, 3, 3, 3, 1, 3, 2, 2, 4, 2, 4, 4, 4, 2, 1, 4, 4, 4, 3]",4,-1,False,False,
31,0,68,99,"[8, 12, 16, 5, 3, 1, 11, 3, 13, 9, 6, 12, 18, 15, 13, 16, 14, 21, 23, 24]",8,"[1, 3, 4, 3, 2, 1, 2, 3, 2, 4, 2, 1, 2, 3, 4, 1, 1, 4, 1, 2]",1,-1,False,False,
32,4,99,131,"[9, 7, 17, 21, 20, 7, 9, 20, 22, 24, 5, 23, 5, 15, 5, 24, 20, 19, 19, 5]",20,"[2, 3, 4, 3, 3, 1, 1, 2, 2, 3, 2, 3, 4, 1, 4, 4, 2, 4, 1, 3]",3,-1,False,False,
32,5,89,121,"[16, 11, 3, 22, 2, 11, 24, 1, 7, 21, 7, 19, 22, 24, 1, 13, 19, 15, 18, 4]",11,"[2, 3, 1, 4, 4, 3, 3, 4, 3, 4, 3, 3, 4, 4, 3, 3, 1, 1, 1, 4]",3,-1,False,False,
33,0,75,108,"[16, 16, 3, 14, 1, 14, 6, 10, 21, 22, 21, 16, 6, 6, 11, 17, 24, 13, 24, 17]",16,"[4, 2, 4, 1, 4, 2, 4, 2, 3, 3, 1, 1, 2, 2, 4, 4, 4, 1, 4, 4]",4,-1,False,False,
33,2,75,108,"[5, 3, 21, 6, 7, 6, 12, 11, 12, 15, 21, 1, 14, 23, 1, 19, 19, 19, 24, 15]",21,"[3, 2, 2, 4, 1, 1, 1, 4, 2, 3, 4, 2, 2, 1, 2, 2, 2, 1, 1, 3]",2,-1,False,False,
33,9,83,116,"[10, 15, 8, 11, 6, 18, 21, 19, 7, 17, 22, 23, 1, 9, 24, 4, 10, 23, 20, 2]",17,"[1, 2, 2, 4, 2, 2, 3, 2, 4, 3, 3, 2, 2, 2, 1, 4, 1, 3, 2, 2]",3,-1,False,False,
33,16,79,112,"[24, 14, 21, 22, 7, 18, 20, 8, 1, 8, 2, 11, 1, 1, 13, 20, 23, 17, 3, 17]",23,"[1, 4, 4, 1, 3, 1, 3, 4, 3, 2, 3, 1, 1, 1, 3, 4, 3, 3, 3, 1]",3,-1,False,False,
34,4,96,130,"[2, 3, 9, 20, 16, 10, 10, 6, 2, 3, 7, 23, 7, 23, 13, 14, 19, 15, 20, 18]",16,"[1, 3, 4, 4, 4, 4, 1, 4, 3, 1, 3, 1, 3, 4, 4, 4, 2, 1, 4, 3]",4,-1,False,False,
35,0,58,93,"[15, 22, 16, 3, 21, 13, 7, 21, 12, 6, 9, 1, 10, 16, 1, 19, 16, 24, 17, 21]",15,"[1, 3, 2, 2, 1, 4, 2, 2, 1, 3, 3, 3, 1, 4, 3, 3, 4, 2, 2, 2]",1,-1,False,False,
35,13,98,133,"[22, 7, 20, 14, 16, 5, 9, 10, 23, 9, 14, 24, 1, 8, 17, 23, 5, 18, 7, 1]",8,"[1, 1, 1, 2, 1, 4, 3, 3, 1, 4, 3, 4, 2, 3, 4, 4, 4, 3, 1, 1]",3,-1,False,False,
36,5,72,108,"[8, 15, 2, 12, 20, 22, 17, 1, 6, 16, 4, 16, 21, 12, 4, 16, 7, 17, 8, 1]",22,"[3, 1, 3, 4, 2, 1, 2, 3, 1, 1, 1, 3, 1, 4, 3, 4, 3, 3, 4, 3]",1,-1,False,False,
37,2,67,104,"[15, 21, 19, 3, 20, 4, 2, 5, 15, 13, 1, 17, 2, 4, 11, 22, 20, 23, 20, 13]",19,"[2, 2, 4, 1, 3, 2, 3, 2, 3, 1, 4, 4, 4, 3, 4, 1, 1, 2, 1, 4]",4,-1,False,False,
37,9,62,99,"[9, 7, 1, 8, 13, 12, 17, 8, 20, 22, 23, 16, 10, 16, 3, 21, 10, 12, 14, 14]",22,"[3, 2, 2, 2, 4, 1, 4, 1, 2, 3, 1, 1, 3, 3, 4, 4, 1, 3, 3, 3]",3,-1,False,False,
37,13,59,96,"[9, 3, 2, 7, 21, 14, 5, 24, 21, 13, 14, 2, 23, 7, 11, 19, 3, 16, 24, 9]",7,"[3, 3, 2, 2, 2, 3, 1, 3, 4, 3, 3, 2, 2, 2, 1, 3, 3, 4, 1, 4]",2,-1,False,False,
37,16,67,104,"[14, 2, 20, 13, 18, 16, 15, 1, 13, 5, 22, 19, 24, 18, 11, 15, 3, 14, 1, 5]",3,"[2, 3, 2, 2, 3, 3, 1, 4, 3, 3, 3, 2, 2, 3, 1, 3, 2, 1, 4, 1]",2,-1,False,False,
38,0,78,116,"[1, 11, 22, 12, 13, 9, 13, 16, 17, 23, 18, 1, 6, 18, 5, 11, 9, 20, 15, 17]",1,"[2, 2, 2, 4, 1, 1, 2, 3, 4, 4, 2, 1, 1, 1, 1, 4, 4, 1, 3, 1]",2,-1,False,False,
38,4,58,96,"[16, 19, 6, 4, 2, 5, 3, 10, 15, 13, 18, 9, 5, 20, 11, 20, 8, 20, 14, 7]",2,"[4, 3, 4, 2, 3, 2, 1, 4, 3, 3, 2, 1, 1, 1, 3, 4, 1, 2, 2, 4]",3,-1,False,False,
39,4,59,98,"[10, 19, 22, 20, 17, 24, 4, 19, 7, 5, 24, 19, 15, 8, 5, 2, 6, 19, 8, 4]",17,"[3, 3, 1, 1, 4, 3, 1, 1, 3, 3, 1, 4, 4, 4, 2, 1, 1, 4, 1, 2]",4,-1,False,False,
39,13,65,104,"[11, 7, 19, 4, 18, 21, 1, 2, 9, 7, 3, 13, 17, 14, 22, 20, 2, 14, 8, 23]",14,"[3, 3, 4, 1, 3, 1, 1, 1, 2, 3, 3, 1, 1, 4, 2, 4, 1, 3, 1, 4]",4,-1,False,False,
40,2,76,116,"[12, 22, 12, 9, 11, 18, 3, 12, 5, 5, 19, 19, 14, 14, 14, 6, 14, 6, 20, 11]",12,"[2, 3, 2, 4, 4, 4, 1, 1, 4, 1, 2, 3, 1, 2, 1, 4, 4, 1, 1, 4]",2,-1,False,False,
40,5,98,138,"[6, 22, 15, 8, 11, 2, 10, 10, 17, 3, 19, 19, 3, 11, 16, 2, 23, 2, 15, 13]",2,"[4, 4, 4, 1, 3, 4, 4, 3, 4, 4, 3, 1, 2, 2, 2, 2, 3, 3, 3, 2]",4,-1,False,False,
40,9,53,93,"[10, 23, 10, 19, 7, 14, 10, 18, 22, 12, 1, 11, 20, 20, 19, 11, 21, 7, 1, 8]",12,"[4, 2, 3, 4, 2, 4, 4, 3, 3, 1, 1, 1, 4, 3, 1, 4, 4, 4, 1, 1]",1,-1,False,False,
40,16,85,125,"[11, 17, 4, 12, 19, 5, 10, 7, 11, 3, 21, 20, 6, 19, 14, 24, 11, 14, 12, 14]",11,"[2, 4, 4, 1, 1, 3, 4, 4, 1, 2, 1, 2, 1, 1, 4, 4, 1, 1, 3, 1]",1,-1,False,False,
41,5,60,101,"[13, 12, 14, 21, 18, 20, 8, 11, 3, 19, 22, 14, 16, 4, 5, 4, 22, 16, 21, 19]",20,"[4, 3, 3, 2, 4, 4, 1, 2, 4, 3, 4, 3, 2, 4, 4, 3, 1, 4, 3, 2]",4,-1,False,False,
